trial,arm,t_h1,threshold,detected,dof,rho_weighted,ncp_unit,ncp_best,kappa_db,eta_survive
27,plain_ls,39.87837758480245,20.66856907571369,1,28,1.0,4.842600989741976,1.150082236934666,36.591462806151824,0.9010756153963227
27,ridge_ls,39.883331144765656,20.66856907571369,1,28,1.0,4.844566045235693,1.1508520053728246,36.6404641587352,0.9016662619268189
27,protected_ls,34.486601951123994,20.66856907571369,1,28,1.0,4.078721467541993,1.1172972277322464,4.17811076574009,0.9876502055328769
27,tp_uic_stage1,34.744666554094735,20.66856907571369,1,28,1.0,4.082112493759305,1.118575843364431,4.1782002946940295,0.9903499606393744
27,tp_uic_full,42.79500942112732,20.66856907571369,1,28,1.0,5.169796911032598,1.2632936963316883,36.87179785140313,0.9397575400225437
27,perfect_channel,50.57774777238887,20.66856907571369,1,28,1.0,5.19644667836501,1.21479154987237,inf,1.0
28,no_ic,120.75374436031737,20.66856907571369,1,28,1.0,11.880850855925992,4.524458508436777,0.0,1.0
28,fixed_kappa,150.98856694429622,20.66856907571369,1,28,1.0,14.462170795292238,4.758744476206087,39.99999999999999,1.0
28,plain_ls,123.40989328465419,20.66856907571369,1,28,1.0,11.828010813466685,4.523654276169153,36.1225494865515,0.8134912984630757
28,ridge_ls,123.11628570154909,20.66856907571369,1,28,1.0,11.83563264097548,4.523657913380925,36.16098752642265,0.8135969054895216
28,protected_ls,126.99951957011115,20.66856907571369,1,28,1.0,10.974426059461925,4.415541063673429,6.617553983101502,0.9753815348723335
28,tp_uic_stage1,127.46798567110258,20.66856907571369,1,28,1.0,10.976240820225058,4.415738862976481,6.617943351808714,0.9765041903132703
28,tp_uic_full,134.6294034211334,20.66856907571369,1,28,1.0,12.832745567604972,4.820501170726548,33.40268542096414,0.8527861159791841
28,perfect_channel,152.6564516019219,20.66856907571369,1,28,1.0,15.168131352830246,4.808788137455218,inf,1.0
29,no_ic,124.63413655031677,20.66856907571369,1,28,1.0,16.75996328851305,8.10432803334534,0.0,1.0
29,fixed_kappa,123.19999979641989,20.66856907571369,1,28,1.0,16.98939239111541,8.126915838987784,39.99999999999998,1.0
29,plain_ls,124.34906501101347,20.66856907571369,1,28,1.0,16.75491425721789,8.104239113073488,36.51045439477048,0.9185421833328556
29,ridge_ls,124.35835063554097,20.66856907571369,1,28,1.0,16.755260889684823,8.104239524129477,36.48322036460736,0.9190825441626416
29,protected_ls,101.70919357928763,20.66856907571369,1,28,1.0,15.666529307180312,7.960661477986272,13.52852117730923,0.8743455118280213
29,tp_uic_stage1,101.89086390654377,20.66856907571369,1,28,1.0,15.667980080574429,7.960792888122944,13.528831270998667,0.8745654014754312
29,tp_uic_full,131.06886008582546,20.66856907571369,1,28,1.0,17.044823675292392,8.12464732099458,36.073356354901655,0.9377464144694465
29,perfect_channel,117.62876630112893,20.66856907571369,1,28,1.0,17.04818331118193,8.131638819098892,inf,1.0
30,no_ic,214.97122814326804,20.66856907571369,1,28,1.0,29.602851920966994,8.250746978051417,0.0,1.0
30,fixed_kappa,229.9621141723887,20.66856907571369,1,28,1.0,30.129360159962097,8.356631303379183,39.999999999999964,1.0
30,plain_ls,214.5963555450819,20.66856907571369,1,28,1.0,29.601170033548172,8.250595382968697,41.16957080655319,0.7597487626835278
30,ridge_ls,214.59835331084105,20.66856907571369,1,28,1.0,29.60117411505882,8.250595683679482,41.18009431554016,0.7597499745565484
30,protected_ls,167.06778759310697,20.66856907571369,1,28,1.0,26.62316916608624,7.065479773040574,8.713955554154108,0.8428469436589295
30,tp_uic_stage1,167.20342526439106,20.66856907571369,1,28,1.0,26.62504050841406,7.066207423650552,8.713988573423098,0.8430664543875559
30,tp_uic_full,250.7032107553441,20.66856907571369,1,28,1.0,30.05973498400103,8.404456115324237,41.18531497464918,0.8287068528334612
30,perfect_channel,235.3767209620274,20.66856907571369,1,28,1.0,30.24597246313312,8.405383092307313,inf,1.0
31,no_ic,60.69009308411074,20.66856907571369,1,28,1.0,5.697464150711329,1.4585501050618999,0.0,1.0
31,fixed_kappa,62.325827725825334,20.66856907571369,1,28,1.0,5.7647991596977635,1.477066071129686,39.999999999999986,1.0
31,plain_ls,60.7277215221733,20.66856907571369,1,28,1.0,5.691735900911198,1.4575450221270383,36.997311712347,0.9148729538172029
31,ridge_ls,60.77556555479119,20.66856907571369,1,28,1.0,5.693573696311322,1.4579028345095004,36.92595563865431,0.9153970541202079
31,protected_ls,59.60601781763153,20.66856907571369,1,28,1.0,5.430816941659201,1.3966479983565245,13.696464270649077,0.9545261808502994
31,tp_uic_stage1,59.64771034942025,20.66856907571369,1,28,1.0,5.431687039769198,1.3967824683336596,13.696776528048103,0.9546990938715157
31,tp_uic_full,61.11244382917489,20.66856907571369,1,28,1.0,5.747158326040705,1.4781113867459166,37.008583030823225,0.921345840887316
31,perfect_channel,62.66989429739037,20.66856907571369,1,28,1.0,5.7731916156967715,1.4803688978564562,inf,1.0
32,no_ic,51.198034076904904,20.66856907571369,1,28,1.0,2.8374466679193633,0.6948100429744899,0.0,1.0
32,fixed_kappa,50.63393590805697,20.66856907571369,1,28,1.0,2.9427209894938904,0.7110895152662077,39.99999999999999,1.0
32,plain_ls,49.238514310964966,20.66856907571369,1,28,1.0,2.8264892750845463,0.6945927058317648,33.31141166410033,0.9723964775699819
32,ridge_ls,50.02051206078562,20.66856907571369,1,28,1.0,2.8308323582399746,0.6946697718082657,33.65568282693292,0.9733631497992747
32,protected_ls,50.54693484784017,20.66856907571369,1,28,1.0,2.56230593085963,0.6646177367426362,9.880260792836333,0.9979182452517427
32,tp_uic_stage1,50.37916512576872,20.66856907571369,1,28,1.0,2.5631640301090908,0.6646715836141968,9.881086972869362,0.998179901714636
32,tp_uic_full,50.86328366953297,20.66856907571369,1,28,1.0,2.8897460059961486,0.7095821239032635,33.93065280569481,0.9868489172561331
32,perfect_channel,49.61392444584818,20.66856907571369,1,28,1.0,2.951728669771015,0.7120249149005086,inf,1.0
33,no_ic,19.171118938070894,20.66856907571369,0,28,1.0,5.932033231148918,1.8675127224189942,0.0,1.0
33,fixed_kappa,19.204618737894425,20.66856907571369,0,28,1.0,5.932945035952451,1.8676190701487967,39.99999999999999,1.0
33,plain_ls,19.17603698573113,20.66856907571369,0,28,1.0,5.931886020946786,1.8675105554687088,37.92442431428046,0.9980045918995224
33,ridge_ls,19.176233601330434,20.66856907571369,0,28,1.0,5.931903831873957,1.8675107842551804,37.92087896792812,0.9980091835099829
33,protected_ls,19.298774492956923,20.66856907571369,0,28,1.0,5.873636840090406,1.8533328890449696,32.077777404173325,0.9989783505312212
33,tp_uic_stage1,19.29962734598761,20.66856907571369,0,28,1.0,5.87364875645131,1.8533342046367631,32.07682835158324,0.9989942545309581
33,tp_uic_full,19.29962734598761,20.66856907571369,0,28,1.0,5.87364875645131,1.8533342046367631,32.07682835158324,0.9989942545309581
33,perfect_channel,19.19667860928105,20.66856907571369,0,28,1.0,5.933007100151372,1.867636972089991,inf,1.0
34,no_ic,174.01404790971424,20.66856907571369,1,28,1.0,8.921298771707601,2.4761648333871062,0.0,1.0
34,fixed_kappa,172.70431081370063,20.66856907571369,1,28,1.0,10.21089695032969,3.556762910806943,40.00000000000001,1.0
34,plain_ls,173.30075072101093,20.66856907571369,1,28,1.0,8.88292792916319,2.450855413306779,40.336664683946225,0.9412236268607208
34,ridge_ls,173.3094774601674,20.66856907571369,1,28,1.0,8.884689808675326,2.451984639011715,40.42349254137864,0.941333058648502
34,protected_ls,162.1365363423551,20.66856907571369,1,28,1.0,6.933765374843196,1.964166910711071,13.0423541322579,0.9967133545744823
34,tp_uic_stage1,162.19829679884953,20.66856907571369,1,28,1.0,6.937213467984538,1.9642609253135734,13.04246029371164,0.9967195506427413
34,tp_uic_full,209.2427757560568,20.66856907571369,1,28,1.0,9.744853261062461,3.1142417440546075,39.614917397953306,1.1378874511012231
34,perfect_channel,172.36171958251364,20.66856907571369,1,28,1.0,10.361028712439296,3.6894485671838053,inf,1.0
35,no_ic,178.81483108557148,20.66856907571369,1,28,1.0,13.894904729648418,4.994766648857596,0.0,1.0
35,fixed_kappa,179.2883649064708,20.66856907571369,1,28,1.0,13.94783229518329,4.995663662823629,39.999999999999986,1.0
35,plain_ls,178.8114192858515,20.66856907571369,1,28,1.0,13.894795767011008,4.994764511311095,37.31725382901792,0.9970392471851697
35,ridge_ls,178.81142832817864,20.66856907571369,1,28,1.0,13.894796030144283,4.994764516112701,37.33204851590335,0.9970393285426704
35,protected_ls,190.69164531231075,20.66856907571369,1,28,1.0,12.746594107537087,4.965642096926024,15.878804076796127,0.9992039852136652
35,tp_uic_stage1,190.69614984356124,20.66856907571369,1,28,1.0,12.74670185056058,4.965644562659883,15.87892742016525,0.9992040031310188
35,tp_uic_full,178.97270315057784,20.66856907571369,1,28,1.0,13.951676256581397,4.995804388513218,37.326261525483076,0.9985703309938166
35,perfect_channel,179.4288930004062,20.66856907571369,1,28,1.0,13.961457215813223,4.995832936359744,inf,1.0
36,no_ic,148.45258124207822,20.66856907571369,1,28,1.0,3.848111754689596,1.0718163126940572,0.0,1.0
36,fixed_kappa,151.53192440311042,20.66856907571369,1,28,1.0,9.49191618751058,6.111062536739785,39.99999999999999,1.0
36,plain_ls,148.68185312021734,20.66856907571369,1,28,1.0,3.8390944292326203,1.0706526076717209,36.367010009104916,0.9478341281958406
36,ridge_ls,148.67195586059552,20.66856907571369,1,28,1.0,3.8391461283585855,1.0706719466747623,36.38251988703152,0.9478477140615573
36,protected_ls,147.95790042306476,20.66856907571369,1,28,1.0,2.2787726855050665,0.4673638884363601,6.488193438124775,0.9942473624279989
36,tp_uic_stage1,147.92675739437203,20.66856907571369,1,28,1.0,2.2816527442863084,0.46803546553313663,6.488331307185118,0.9943209466300554
36,tp_uic_full,182.36628203457633,20.66856907571369,1,28,1.0,4.778613559236016,1.5215619187794265,35.02419380732637,1.1305340489029032
36,perfect_channel,150.2967549926101,20.66856907571369,1,28,1.0,10.119837942306445,6.70843070777423,inf,1.0
37,no_ic,63.223645183645296,20.66856907571369,1,28,1.0,5.02013834594736,1.322860804097376,0.0,1.0
37,fixed_kappa,61.63399211851067,20.66856907571369,1,28,1.0,5.215215927387394,1.3978016451691553,39.999999999999986,1.0
37,plain_ls,63.09553601377836,20.66856907571369,1,28,1.0,5.018930071458197,1.322767392629424,36.56240289806866,0.9841415197686044
37,ridge_ls,63.103031077192924,20.66856907571369,1,28,1.0,5.018972873737424,1.3227679063564446,36.63996240168347,0.9841506126172535
37,protected_ls,62.069192799305235,20.66856907571369,1,28,1.0,4.38163141982267,1.147132674571812,8.205743104309457,0.9955571515402313
37,tp_uic_stage1,61.96289950282964,20.66856907571369,1,28,1.0,4.382641276193821,1.1471485991726225,8.206036303373269,0.9955822641381027
37,tp_uic_full,63.8557247028846,20.66856907571369,1,28,1.0,5.18410941208,1.4054544257930148,36.530466999683625,0.9923338821946002
37,perfect_channel,62.279951840605946,20.66856907571369,1,28,1.0,5.241344304194177,1.4084584301684873,inf,1.0
38,no_ic,24.208046498503172,20.66856907571369,1,28,1.0,2.405314925344018,0.5688728490989534,0.0,0.9036554432430245
38,fixed_kappa,24.286903123099066,20.66856907571369,1,28,1.0,2.4249538210288506,0.5715210795761715,39.99999999999999,0.9036554432430245
38,plain_ls,24.264834171609532,20.66856907571369,1,28,1.0,2.405165508005191,0.5688416287927358,35.578196096603584,0.8717437518974779
38,ridge_ls,24.264082892078513,20.66856907571369,1,28,1.0,2.4051670586564367,0.5688419791187788,35.59384483813548,0.8717631100836829
38,protected_ls,21.603222863187952,20.66856907571369,1,28,1.0,2.2550652044816912,0.5545176698576586,14.654139693599893,0.8726708308634872
38,tp_uic_stage1,21.60903451273225,20.66856907571369,1,28,1.0,2.255138898674573,0.5545322562779365,14.654278484497175,0.8726891559272103
38,tp_uic_full,24.32413727304602,20.66856907571369,1,28,1.0,2.415424635417205,0.5708492802280033,35.67633618194131,0.8723408657279703
38,perfect_channel,24.183946393281204,20.66856907571369,1,28,1.0,2.427018723585578,0.5717287019178112,inf,0.9036554432430245
39,no_ic,18.922169407684322,20.66856907571369,0,28,1.0,21.52502280253739,13.997745880745933,0.0,1.0
39,fixed_kappa,17.490061310277156,20.66856907571369,0,28,1.0,21.649074223801307,14.105724952849789,39.999999999999986,1.0
39,plain_ls,18.953826343629355,20.66856907571369,0,28,1.0,21.502007982689157,13.976684668334956,39.58137141032764,0.3479645343671447
39,ridge_ls,18.949653263958197,20.66856907571369,0,28,1.0,21.504822321962017,13.979266079996455,39.53006375772859,0.35081553291917195
39,protected_ls,17.217608250782753,20.66856907571369,0,28,1.0,19.85578105390093,12.706447484618034,19.458993645043872,0.35994738139483307
39,tp_uic_stage1,17.212130775855776,20.66856907571369,0,28,1.0,19.856074261133642,12.706640866475258,19.458552934720554,0.36304704400688637
39,tp_uic_full,19.02539048386601,20.66856907571369,0,28,1.0,21.627308614769163,14.089902795119205,39.18984651093414,0.35082373572296865
39,perfect_channel,17.382752774285755,20.66856907571369,0,28,1.0,21.661494743450795,14.115547530346948,inf,1.0
