trial,arm,receiver,weak_target,kappa_db,kappa_pred_db,cal_err_db,eta_protect,eta_survive,noise_enh_db,protect_dim,candidates,i_in,i_res,i_res_structural,i_res_estimate,i_res_pred,i_res_retained,i_res_pred_estimate,stat_h1,stat_h0,echo_to_direct_db,gate
41,tp_uic_full,6,6,34.40385677749794,5.103245613056897,29.300611164441047,0.5739108089784175,0.8454867072336191,-20.182433122645023,105,420,4.684084354644919e-09,1.6991786001677364e-12,1.3593066484875624e-13,1.56324793531898e-12,1.4464390772957363e-09,1.4459359238265291e-09,5.031534692072285e-13,6.105745019343782e-12,1.0460848664926124e-11,-10.347470979296656,1.1726601563035792e-12
41,perfect_channel,6,6,inf,inf,nan,0.5739108089784175,1.0,-inf,0,0,4.684084354644919e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.845310491139695e-12,1.0502488090127953e-11,-10.347470979296656,1.1726601563035792e-12
42,no_ic,4,6,0.0,0.0,0.0,0.7162419733566524,1.0,-inf,0,0,4.214836012508967e-09,4.214836012508967e-09,4.214836012508967e-09,0.0,4.214836012508967e-09,0.0,0.0,3.074435203097906e-12,3.655338917702252e-12,-6.8570201712219,9.192336068360582e-13
42,fixed_kappa,4,6,39.99999999999999,39.99999999999999,0.0,0.7162419733566524,1.0,-inf,0,0,4.214836012508967e-09,4.214836012508969e-13,4.214836012508969e-13,0.0,4.214836012508969e-13,0.0,0.0,2.3210047347950138e-12,2.1478217285493995e-12,-6.8570201712219,9.192336068360582e-13
42,plain_ls,4,6,36.84792262725012,38.96231763405162,2.1143950068015034,0.7162419733566524,0.771589890522313,-22.572296952715128,0,0,4.214836012508967e-09,8.70940365705018e-13,2.0095578990429358e-38,8.70940365705018e-13,5.352404395745976e-13,0.0,5.352404395745976e-13,1.938420766198643e-12,1.864536996023482e-12,-6.8570201712219,9.192336068360582e-13
42,ridge_ls,4,6,36.85418213705286,38.96231763405162,2.1081354969987656,0.7162419733566524,0.7715914834479387,-22.57991278133657,0,0,4.214836012508967e-09,8.696859788506478e-13,2.7156395841605057e-16,8.694144148922318e-13,5.352404395745976e-13,0.0,5.352404395745976e-13,1.938239744600051e-12,1.863629102706228e-12,-6.8570201712219,9.192336068360582e-13
42,protected_ls,4,6,4.431974571248641,5.834138845338625,1.4021642740899845,0.7162419733566524,0.8350305434534097,-26.007521405833437,108,0,4.214836012508967e-09,1.51908902111674e-09,1.5186941403565646e-09,3.948807601755958e-13,1.0999344327443421e-09,1.0994959093973617e-09,4.3852334698046194e-13,3.3254022752109622e-12,3.789088019746393e-12,-6.8570201712219,9.192336068360582e-13
42,tp_uic_stage1,4,6,4.432070574171968,5.834138845338625,1.4020682711666574,0.7162419733566524,0.8387038326770453,-26.603364390283836,108,0,4.214836012508967e-09,1.5190554412807046e-09,1.518711185155971e-09,3.442561247337119e-13,1.0999344327443421e-09,1.0994959093973617e-09,4.3852334698046194e-13,3.2824519715161426e-12,3.802842664961097e-12,-6.8570201712219,9.192336068360582e-13
42,tp_uic_full,4,6,27.66305390991496,5.834138845338625,21.828915064576336,0.7162419733566524,1.033772470975142,-16.43773392923265,108,420,4.214836012508967e-09,7.21897089928916e-12,3.642582135718852e-12,3.5763887635703083e-12,1.0999344327443421e-09,1.0994959093973617e-09,4.3852334698046194e-13,2.511692106391226e-12,4.531557003256103e-12,-6.8570201712219,9.192336068360582e-13
42,perfect_channel,4,6,inf,inf,nan,0.7162419733566524,1.0,-inf,0,0,4.214836012508967e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.3269873653482422e-12,2.1460397771177777e-12,-6.8570201712219,9.192336068360582e-13
43,no_ic,3,1,0.0,0.0,0.0,0.8166372414319608,1.0,-inf,0,0,6.485335186692094e-09,6.485335186692094e-09,6.485335186692094e-09,0.0,6.485335186692094e-09,0.0,0.0,1.1059840664158836e-10,1.0714715662867312e-10,-14.355315196378921,1.1540403410931502e-12
43,fixed_kappa,3,1,39.99999999999999,39.99999999999999,0.0,0.8166372414319608,1.0,-inf,0,0,6.485335186692094e-09,6.485335186692108e-13,6.485335186692108e-13,0.0,6.485335186692108e-13,0.0,0.0,4.103842300957382e-12,2.803659422417209e-12,-14.355315196378921,1.1540403410931502e-12
43,plain_ls,3,1,42.174684079556044,40.83736293279216,1.3373211467638817,0.8166372414319608,0.6566284895005952,-25.97209735790653,0,0,6.485335186692094e-09,3.930646784453571e-13,1.446567644724367e-37,3.930646784453571e-13,5.348058309591586e-13,0.0,5.348058309591586e-13,2.2950654012677116e-12,1.4787952838056402e-12,-14.355315196378921,1.1540403410931502e-12
43,ridge_ls,3,1,42.17629116827642,40.83736293279216,1.3389282354842575,0.8166372414319608,0.6566321143735451,-25.9822787205942,0,0,6.485335186692094e-09,3.929192533997389e-13,7.749750338872537e-16,3.9214427836585166e-13,5.348058309591586e-13,0.0,5.348058309591586e-13,2.2957303331631435e-12,1.4792320146784146e-12,-14.355315196378921,1.1540403410931502e-12
43,protected_ls,3,1,5.4154107577432375,6.593442763056434,1.178032005313197,0.8166372414319608,0.8698744105899864,-25.961863280256665,90,0,6.485335186692094e-09,1.8637658558717883e-09,1.8633718638507234e-09,3.9399202106492823e-13,1.420980606331828e-09,1.4205252715050651e-09,4.553348267630187e-13,3.952120412313912e-11,3.4109903493750015e-11,-14.355315196378921,1.1540403410931502e-12
43,tp_uic_stage1,3,1,5.415531423350143,6.593442763056434,1.177911339706292,0.8166372414319608,0.8715526306612633,-26.722790320110036,90,0,6.485335186692094e-09,1.863714073193608e-09,1.8633834032488644e-09,3.306699447434848e-13,1.420980606331828e-09,1.4205252715050651e-09,4.553348267630187e-13,3.95431300787272e-11,3.408270865485307e-11,-14.355315196378921,1.1540403410931502e-12
43,tp_uic_full,3,1,36.7453180509598,6.593442763056434,30.151875287903373,0.8166372414319608,0.7727718161374363,-21.10013302156218,90,420,6.485335186692094e-09,1.3721469414185622e-12,1.6527705036468774e-13,1.2068698910538745e-12,1.420980606331828e-09,1.4205252715050651e-09,4.553348267630187e-13,2.8442589253334625e-12,2.2228214776627575e-12,-14.355315196378921,1.1540403410931502e-12
43,perfect_channel,3,1,inf,inf,nan,0.8166372414319608,1.0,-inf,0,0,6.485335186692094e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.086493573570655e-12,2.7890784226192437e-12,-14.355315196378921,1.1540403410931502e-12
44,no_ic,10,9,0.0,0.0,0.0,0.5789626574893092,1.0,-inf,0,0,3.767204964663156e-09,3.767204964663156e-09,3.767204964663156e-09,0.0,3.767204964663156e-09,0.0,0.0,9.058774083441412e-13,5.085957424330766e-13,-10.472637923844857,5.978839573455104e-13
44,fixed_kappa,10,9,39.999999999999986,39.999999999999986,0.0,0.5789626574893092,1.0,-inf,0,0,3.767204964663156e-09,3.767204964663166e-13,3.767204964663166e-13,0.0,3.767204964663166e-13,0.0,0.0,6.992305084251505e-13,3.366123178320643e-13,-10.472637923844857,5.978839573455104e-13
44,plain_ls,10,9,38.019474157180156,38.475060675653566,0.45558651847341847,0.5789626574893092,0.6337289903832841,-24.25176271775515,0,0,3.767204964663156e-09,5.943904650642104e-13,3.022682679934648e-38,5.943904650642104e-13,5.35196398427619e-13,0.0,5.35196398427619e-13,6.587889964489754e-13,3.4447255550852735e-13,-10.472637923844857,5.978839573455104e-13
44,ridge_ls,10,9,38.02438756526638,38.475060675653566,0.4506731103871947,0.5789626574893092,0.6337403796314728,-24.267753032600815,0,0,3.767204964663156e-09,5.937183792763772e-13,1.5123801003582556e-15,5.92205999176019e-13,5.35196398427619e-13,0.0,5.35196398427619e-13,6.582073398739509e-13,3.4441448373585016e-13,-10.472637923844857,5.978839573455104e-13
44,protected_ls,10,9,6.982352784574987,7.5610697730297405,0.5787169884547542,0.5789626574893092,0.7190215946474421,-24.576131154331435,115,0,3.767204964663156e-09,7.54716719751975e-10,7.541651061198909e-10,5.516136320841127e-13,6.605600013463883e-10,6.600286764545876e-10,5.313248918006666e-13,1.1665092616178581e-12,5.045809990213443e-13,-10.472637923844857,5.978839573455104e-13
44,tp_uic_stage1,10,9,6.982335769358019,7.5610697730297405,0.5787340036717212,0.5789626574893092,0.7190947083473599,-24.59810859460854,115,0,3.767204964663156e-09,7.547196766612673e-10,7.541708474147831e-10,5.488292464842251e-13,6.605600013463883e-10,6.600286764545876e-10,5.313248918006666e-13,1.16599785389846e-12,5.061601165169457e-13,-10.472637923844857,5.978839573455104e-13
44,tp_uic_full,10,9,31.907667845039917,7.5610697730297405,24.346598072010174,0.5789626574893092,0.8204069832186319,-19.23231578394954,115,420,3.767204964663156e-09,2.428021148888323e-12,5.399579493400773e-13,1.8880631995482457e-12,6.605600013463883e-10,6.600286764545876e-10,5.313248918006666e-13,6.286427747389261e-13,3.8935891329275684e-13,-10.472637923844857,5.978839573455104e-13
44,perfect_channel,10,9,inf,inf,nan,0.5789626574893092,1.0,-inf,0,0,3.767204964663156e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.983986543294278e-13,3.3666461589117625e-13,-10.472637923844857,5.978839573455104e-13
45,no_ic,0,6,0.0,0.0,0.0,0.5044423250973613,1.0,-inf,0,0,4.3406802642583716e-09,4.3406802642583716e-09,4.3406802642583716e-09,0.0,4.3406802642583716e-09,0.0,0.0,2.7831682844365616e-12,1.588510097162872e-12,-9.88950642491497,7.142946536091089e-13
45,fixed_kappa,0,6,39.99999999999997,39.99999999999997,0.0,0.5044423250973613,1.0,-inf,0,0,4.3406802642583716e-09,4.340680264258396e-13,4.340680264258396e-13,0.0,4.340680264258396e-13,0.0,0.0,9.324069297250775e-13,8.863935517184968e-13,-9.88950642491497,7.142946536091089e-13
45,plain_ls,0,6,39.34179868553692,39.08732989101962,0.2544687945173017,0.5044423250973613,0.7472281645633422,-24.957282920708796,0,0,4.3406802642583716e-09,5.05100650946713e-13,6.350652305415738e-38,5.05100650946713e-13,5.355805632643218e-13,0.0,5.355805632643218e-13,8.998274345138664e-13,8.204225144463403e-13,-9.88950642491497,7.142946536091089e-13
45,ridge_ls,0,6,39.35116397255078,39.08732989101962,0.2638340815311627,0.5044423250973613,0.7472293840830607,-24.975031009410515,0,0,4.3406802642583716e-09,5.040126067716736e-13,9.719125894696709e-16,5.030406941822039e-13,5.355805632643218e-13,0.0,5.355805632643218e-13,8.999058298518008e-13,8.2039280448001e-13,-9.88950642491497,7.142946536091089e-13
45,protected_ls,0,6,7.65677072509078,7.238891762274864,0.41787896281591574,0.5044423250973613,0.8809243121388735,-25.60316197194167,109,0,4.3406802642583716e-09,7.44527466896559e-10,7.4409216553749e-10,4.3530135906902077e-13,8.197258307180582e-10,8.192189411197615e-10,5.068895982967237e-13,1.9162702576258645e-12,1.4257007049904938e-12,-9.88950642491497,7.142946536091089e-13
45,tp_uic_stage1,0,6,7.656858783585669,7.238891762274864,0.4179670213108051,0.5044423250973613,0.8856706278273764,-25.868874066667104,109,0,4.3406802642583716e-09,7.445123708485545e-10,7.441029039362225e-10,4.094669123319657e-13,8.197258307180582e-10,8.192189411197615e-10,5.068895982967237e-13,1.920236016325725e-12,1.4288677817110085e-12,-9.88950642491497,7.142946536091089e-13
45,tp_uic_full,0,6,33.6773489825445,7.238891762274864,26.438457220269637,0.5044423250973613,1.082113364508188,-19.621495566676266,109,420,4.3406802642583716e-09,1.861327948615023e-12,1.356622620133277e-13,1.7256656866016954e-12,8.197258307180582e-10,8.192189411197615e-10,5.068895982967237e-13,9.33181183059672e-13,9.131085074699008e-13,-9.88950642491497,7.142946536091089e-13
45,perfect_channel,0,6,inf,inf,nan,0.5044423250973613,1.0,-inf,0,0,4.3406802642583716e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.302303695127633e-13,8.949143717921304e-13,-9.88950642491497,7.142946536091089e-13
46,no_ic,2,7,0.0,0.0,0.0,0.7550000562205885,1.0,-inf,0,0,3.4103889273995942e-09,3.4103889273995942e-09,3.4103889273995942e-09,0.0,3.4103889273995942e-09,0.0,0.0,1.2022328563176667e-11,5.711168520114176e-12,-9.357457090228067,1.1412475233655594e-12
46,fixed_kappa,2,7,39.99999999999997,39.99999999999997,0.0,0.7550000562205885,1.0,-inf,0,0,3.4103889273995942e-09,3.4103889273996203e-13,3.4103889273996203e-13,0.0,3.4103889273996203e-13,0.0,0.0,1.9985444472056387e-12,1.5928861789327023e-12,-9.357457090228067,1.1412475233655594e-12
46,plain_ls,2,7,35.7440251920888,38.0358614310516,2.2918362389627975,0.7550000562205885,0.7277768949021003,-22.293474568507424,0,0,3.4103889273995942e-09,9.086599580351645e-13,6.278758682046689e-39,9.086599580351645e-13,5.360653872020833e-13,0.0,5.360653872020833e-13,1.2018410896487394e-12,1.1521541900040317e-12,-9.357457090228067,1.1412475233655594e-12
46,ridge_ls,2,7,35.748608466323226,38.0358614310516,2.2872529647283733,0.7550000562205885,0.7277771162390027,-22.299108703187073,0,0,3.4103889273995942e-09,9.07701520576301e-13,2.1960956669498412e-16,9.07481911009606e-13,5.360653872020833e-13,0.0,5.360653872020833e-13,1.2016105740507423e-12,1.1523415368792096e-12,-9.357457090228067,1.1412475233655594e-12
46,protected_ls,2,7,3.3807410518951944,3.8559481503807143,0.4752070984855198,0.7550000562205885,0.874155528228418,-23.122403582626912,109,0,3.4103889273995942e-09,1.565776621714501e-09,1.5650258489854624e-09,7.507727290386471e-13,1.403489263105069e-09,1.403051073377213e-09,4.3818972785592943e-13,5.955029189020591e-12,4.233570434764173e-12,-9.357457090228067,1.1412475233655594e-12
46,tp_uic_stage1,2,7,3.3810566502548385,3.8559481503807143,0.4748915001258749,0.7550000562205885,0.8853027803511754,-24.014790415237744,109,0,3.4103889273995942e-09,1.565662842101951e-09,1.5650515204110009e-09,6.113216909500694e-13,1.403489263105069e-09,1.403051073377213e-09,4.3818972785592943e-13,5.953582251931192e-12,4.195220317989342e-12,-9.357457090228067,1.1412475233655594e-12
46,tp_uic_full,2,7,27.16405890279779,3.8559481503807143,23.30811075241708,0.7550000562205885,1.6580744726075427,-17.83083552735421,109,378,3.4103889273995942e-09,6.5523640569208656e-12,4.01334889378053e-12,2.5390151631403354e-12,1.403489263105069e-09,1.403051073377213e-09,4.3818972785592943e-13,1.6893362119524119e-12,5.659794236264102e-12,-9.357457090228067,1.1412475233655594e-12
46,perfect_channel,2,7,inf,inf,nan,0.7550000562205885,1.0,-inf,0,0,3.4103889273995942e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0105179055336733e-12,1.6059371457433285e-12,-9.357457090228067,1.1412475233655594e-12
47,no_ic,8,6,0.0,0.0,0.0,0.8888426648109891,1.0,-inf,0,0,5.3212775940077995e-09,5.3212775940077995e-09,5.3212775940077995e-09,0.0,5.3212775940077995e-09,0.0,0.0,5.608581738177439e-11,4.855663996345536e-11,-7.939364474378441,2.0671419153677515e-12
47,fixed_kappa,8,6,39.99999999999997,39.99999999999997,0.0,0.8888426648109891,1.0,-inf,0,0,5.3212775940077995e-09,5.321277594007835e-13,5.321277594007835e-13,0.0,5.321277594007835e-13,0.0,0.0,1.0929469327502872e-11,9.635516061069618e-12,-7.939364474378441,2.0671419153677515e-12
47,plain_ls,8,6,38.880076196538205,39.97792870035788,1.0978525038196705,0.8888426648109891,0.41711018655875776,-23.416295460222393,0,0,5.3212775940077995e-09,6.88665450663232e-13,8.162746493539455e-38,6.88665450663232e-13,5.348389718071611e-13,0.0,5.348389718071611e-13,3.732668655267291e-12,3.593953557897624e-12,-7.939364474378441,2.0671419153677515e-12
47,ridge_ls,8,6,38.883438420412496,39.97792870035788,1.0944902799453864,0.8888426648109891,0.41711759020947825,-23.42699434763986,0,0,5.3212775940077995e-09,6.88132505516561e-13,1.1615009873905501e-15,6.869710045291704e-13,5.348389718071611e-13,0.0,5.348389718071611e-13,3.733678644912614e-12,3.594611648823133e-12,-7.939364474378441,2.0671419153677515e-12
47,protected_ls,8,6,3.662746228948071,2.9959499382524952,0.6667962906955753,0.8888426648109891,0.9059759493853753,-22.978068826373818,81,0,5.3212775940077995e-09,2.2895033977059484e-09,2.2887416152631985e-09,7.617824427499954e-13,2.66944465675638e-09,2.66916169423957e-09,2.8296251680967766e-13,4.210077352621466e-11,3.847970523008203e-11,-7.939364474378441,2.0671419153677515e-12
47,tp_uic_stage1,8,6,3.6635729144684097,2.9959499382524952,0.6676229762159146,0.8888426648109891,0.9101609565094959,-27.094184712735125,81,0,5.3212775940077995e-09,2.289067629060713e-09,2.288772359029227e-09,2.952700314860659e-13,2.66944465675638e-09,2.66916169423957e-09,2.8296251680967766e-13,4.217965353620305e-11,3.8503469918041125e-11,-7.939364474378441,2.0671419153677515e-12
47,tp_uic_full,8,6,22.76635771906175,2.9959499382524952,19.770407780809258,0.8888426648109891,1.1015565090400905,-11.560681647577372,81,420,5.3212775940077995e-09,2.8143631996829248e-11,1.7585923254039716e-11,1.0557708742789532e-11,2.66944465675638e-09,2.66916169423957e-09,2.8296251680967766e-13,1.7608880031177963e-11,9.497691311440206e-12,-7.939364474378441,2.0671419153677515e-12
47,perfect_channel,8,6,inf,inf,nan,0.8888426648109891,1.0,-inf,0,0,5.3212775940077995e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0935728508680638e-11,9.717608595759826e-12,-7.939364474378441,2.0671419153677515e-12
48,no_ic,12,1,0.0,0.0,0.0,0.41979781342264966,1.0,-inf,0,0,5.5759387586676436e-09,5.5759387586676436e-09,5.5759387586676436e-09,0.0,5.5759387586676436e-09,0.0,0.0,2.297611553088955e-11,2.9232595030899116e-11,-13.911282069240535,3.4055896067288497e-13
48,fixed_kappa,12,1,40.00000000000001,40.00000000000001,0.0,0.41979781342264966,1.0,-inf,0,0,5.5759387586676436e-09,5.575938758667638e-13,5.575938758667638e-13,0.0,5.575938758667638e-13,0.0,0.0,3.118831453976918e-12,2.696275327918669e-12,-13.911282069240535,3.4055896067288497e-13
48,plain_ls,12,1,40.55580426653493,40.421254122963035,0.13455014357189327,0.41979781342264966,0.7256152118237328,-24.988098915907226,0,0,5.5759387586676436e-09,4.906113244860145e-13,2.4668190895133837e-36,4.906113244860145e-13,5.06049013881108e-13,0.0,5.06049013881108e-13,1.6778657240025593e-12,1.6694076046543085e-12,-13.911282069240535,3.4055896067288497e-13
48,ridge_ls,12,1,40.640524107924506,40.421254122963035,0.21926998496147398,0.41979781342264966,0.7300300771829791,-25.314910875775112,0,0,5.5759387586676436e-09,4.811334863975591e-13,2.608636377638743e-14,4.550471226211717e-13,5.06049013881108e-13,0.0,5.06049013881108e-13,1.7046460532388606e-12,1.7261952988702074e-12,-13.911282069240535,3.4055896067288497e-13
48,protected_ls,12,1,11.296409771421425,12.567460634172104,1.271050862750678,0.41979781342264966,0.7386069107539458,-24.100026422719605,110,0,5.5759387586676436e-09,4.136919004487309e-10,4.1308997207186775e-10,6.019283768631429e-13,3.087250941767113e-10,3.0823529359443686e-10,4.898005822744359e-13,9.15526524178534e-12,5.951395870972308e-12,-13.911282069240535,3.4055896067288497e-13
48,tp_uic_stage1,12,1,11.296878347943949,12.567460634172104,1.2705822862281546,0.41979781342264966,0.7446849052350819,-24.66098791067364,110,0,5.5759387586676436e-09,4.136472680936906e-10,4.131182766237091e-10,5.289914699815078e-13,3.087250941767113e-10,3.0823529359443686e-10,4.898005822744359e-13,9.095709926375838e-12,6.059705388014326e-12,-13.911282069240535,3.4055896067288497e-13
48,tp_uic_full,12,1,33.675170533395956,12.567460634172104,21.107709899223845,0.41979781342264966,0.9003812711888501,-19.351796240660722,110,420,5.5759387586676436e-09,2.3922190355324567e-12,5.959646723310287e-13,1.7962543632014278e-12,3.087250941767113e-10,3.0823529359443686e-10,4.898005822744359e-13,2.549954673259161e-12,2.4200117611368267e-12,-13.911282069240535,3.4055896067288497e-13
48,perfect_channel,12,1,inf,inf,nan,0.41979781342264966,1.0,-inf,0,0,5.5759387586676436e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.136459999102216e-12,2.665051949259671e-12,-13.911282069240535,3.4055896067288497e-13
49,no_ic,10,5,0.0,0.0,0.0,0.8006084441216383,1.0,-inf,0,0,8.151140465969192e-09,8.151140465969192e-09,8.151140465969192e-09,0.0,8.151140465969192e-09,0.0,0.0,1.0527134203249477e-10,8.494895034392916e-11,-13.003754233459901,1.167368430887415e-12
49,fixed_kappa,10,5,39.999999999999986,39.999999999999986,0.0,0.8006084441216383,1.0,-inf,0,0,8.151140465969192e-09,8.151140465969219e-13,8.151140465969219e-13,0.0,8.151140465969219e-13,0.0,0.0,5.343317572823671e-12,3.776934453572306e-12,-13.003754233459901,1.167368430887415e-12
49,plain_ls,10,5,41.59064559605756,41.858840692528226,0.26819509647066697,0.8006084441216383,0.716414342366204,-24.398258257468143,0,0,8.151140465969192e-09,5.651370986301361e-13,5.080598588709494e-37,5.651370986301361e-13,5.31293261874137e-13,0.0,5.31293261874137e-13,2.8554510028140273e-12,2.572069758892991e-12,-13.003754233459901,1.167368430887415e-12
49,ridge_ls,10,5,41.59085434059819,41.858840692528226,0.2679863519300355,0.8006084441216383,0.7166170768188759,-24.42071198067265,0,0,8.151140465969192e-09,5.651099358514458e-13,2.887146697972546e-15,5.622227891534733e-13,5.31293261874137e-13,0.0,5.31293261874137e-13,2.855029695277486e-12,2.583749432246118e-12,-13.003754233459901,1.167368430887415e-12
49,protected_ls,10,5,6.074931234477839,7.530960755568595,1.4560295210907548,0.8006084441216383,0.9041849096362539,-25.894360533096798,105,0,8.151140465969192e-09,2.0124507174564543e-09,2.0120502717974536e-09,4.0044565900073656e-13,1.4392038154881469e-09,1.4386858221511114e-09,5.179933370354841e-13,5.582447027472407e-11,4.2794557455794634e-11,-13.003754233459901,1.167368430887415e-12
49,tp_uic_stage1,10,5,6.074966271563552,7.530960755568595,1.4559944840050414,0.8006084441216383,0.9043560356703317,-26.172541235019267,105,0,8.151140465969192e-09,2.0124344819004445e-09,2.0120588819555325e-09,3.755999449120584e-13,1.4392038154881469e-09,1.4386858221511114e-09,5.179933370354841e-13,5.5839613385336874e-11,4.2800604715533586e-11,-13.003754233459901,1.167368430887415e-12
49,tp_uic_full,10,5,33.71296518196373,7.530960755568595,26.18200442639514,0.8006084441216383,1.1359348132861231,-19.532802507863167,105,420,8.151140465969192e-09,3.4667446903512784e-12,1.7341403715561857e-12,1.7326043187950928e-12,1.4392038154881469e-09,1.4386858221511114e-09,5.179933370354841e-13,7.808311152213283e-12,4.109097208335291e-12,-13.003754233459901,1.167368430887415e-12
49,perfect_channel,10,5,inf,inf,nan,0.8006084441216383,1.0,-inf,0,0,8.151140465969192e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.3030024420489575e-12,3.826612760342888e-12,-13.003754233459901,1.167368430887415e-12
50,no_ic,9,9,0.0,0.0,0.0,0.7432169326298087,1.0,-inf,0,0,3.837953965702943e-09,3.837953965702943e-09,3.837953965702943e-09,0.0,3.837953965702943e-09,0.0,0.0,3.8566893451532824e-12,3.642336894740828e-12,-16.78108178419809,3.984264695891286e-13
50,fixed_kappa,9,9,40.00000000000001,40.00000000000001,0.0,0.7432169326298087,1.0,-inf,0,0,3.837953965702943e-09,3.837953965702932e-13,3.837953965702932e-13,0.0,3.837953965702932e-13,0.0,0.0,1.0271681565753452e-12,1.0156914532787908e-12,-16.78108178419809,3.984264695891286e-13
50,plain_ls,9,9,37.00830693806274,38.550195504064106,1.5418885660013655,0.7432169326298087,0.8308670537095024,-23.138599992617984,0,0,3.837953965702943e-09,7.643091652582407e-13,2.8746039793514e-38,7.643091652582407e-13,5.35895624215047e-13,0.0,5.35895624215047e-13,8.920582161518042e-13,9.69747289462172e-13,-16.78108178419809,3.984264695891286e-13
50,ridge_ls,9,9,37.01098749228327,38.550195504064106,1.539208011780835,0.7432169326298087,0.8308681880275784,-23.14375206082608,0,0,3.837953965702943e-09,7.638375635911402e-13,4.3456645935137246e-16,7.634029971317889e-13,5.35895624215047e-13,0.0,5.35895624215047e-13,8.919460450044445e-13,9.689402460837456e-13,-16.78108178419809,3.984264695891286e-13
50,protected_ls,9,9,10.017629495586833,9.954403453124234,0.06322604246259805,0.7432169326298087,0.9076115092032723,-22.832199482711168,111,0,3.837953965702943e-09,3.8224059790233826e-10,3.814204180088181e-10,8.201798935201729e-13,3.8784608860380636e-10,3.8731507733515046e-10,5.310112686558909e-13,3.704855436708208e-12,3.5491079510598155e-12,-16.78108178419809,3.984264695891286e-13
50,tp_uic_stage1,9,9,10.017866561885693,9.954403453124234,0.06346310876145732,0.7432169326298087,0.9077241375645096,-22.97199915309386,111,0,3.837953965702943e-09,3.8221973328295607e-10,3.814255346202772e-10,7.941986626788532e-13,3.8784608860380636e-10,3.8731507733515046e-10,5.310112686558909e-13,3.70642386136934e-12,3.5475546193249146e-12,-16.78108178419809,3.984264695891286e-13
50,tp_uic_full,9,9,34.17028390701712,9.954403453124234,24.215880453892886,0.7432169326298087,0.9902357515307117,-20.526492188791128,111,378,3.837953965702943e-09,1.4691676962024513e-12,7.447075679386387e-14,1.3946969394085875e-12,3.8784608860380636e-10,3.8731507733515046e-10,5.310112686558909e-13,1.1147691908113454e-12,1.0708962721601535e-12,-16.78108178419809,3.984264695891286e-13
50,perfect_channel,9,9,inf,inf,nan,0.7432169326298087,1.0,-inf,0,0,3.837953965702943e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0249446875066558e-12,1.0163947373918077e-12,-16.78108178419809,3.984264695891286e-13
51,no_ic,8,5,0.0,0.0,0.0,0.5864627540195307,1.0,-inf,0,0,3.563663122681532e-09,3.563663122681532e-09,3.563663122681532e-09,0.0,3.563663122681532e-09,0.0,0.0,1.6250081952732765e-12,2.429591377928589e-12,-12.27064353045138,8.298380899856076e-13
51,fixed_kappa,8,5,40.000000000000014,40.000000000000014,0.0,0.5864627540195307,1.0,-inf,0,0,3.563663122681532e-09,3.563663122681519e-13,3.563663122681519e-13,0.0,3.563663122681519e-13,0.0,0.0,5.502303006885483e-13,6.669648686637619e-13,-12.27064353045138,8.298380899856076e-13
51,plain_ls,8,5,39.45987413148594,38.252231050911085,1.2076430805748544,0.5864627540195307,0.8509126564668614,-25.91528885527854,0,0,3.563663122681532e-09,4.035610374134918e-13,1.0262280496690467e-38,4.035610374134918e-13,5.329341346107262e-13,0.0,5.329341346107262e-13,5.066103965177603e-13,5.828532804460255e-13,-12.27064353045138,8.298380899856076e-13
51,ridge_ls,8,5,39.40291389440259,38.252231050911085,1.150682843491503,0.5864627540195307,0.8509714110217896,-25.937329373640523,0,0,3.563663122681532e-09,4.08888836406029e-13,7.37068984100568e-15,4.015181465650233e-13,5.329341346107262e-13,0.0,5.329341346107262e-13,5.0703826806744e-13,5.841387669560748e-13,-12.27064353045138,8.298380899856076e-13
51,protected_ls,8,5,6.650039456879947,5.616884183498919,1.033155273381027,0.5864627540195307,0.9473191601855216,-26.906856482291758,115,0,3.563663122681532e-09,7.70713022597387e-10,7.703918396589321e-10,3.2118293845483747e-13,9.777058743875413e-10,9.772309315614676e-10,4.749428260736954e-13,1.7800685307303333e-12,2.592475144575907e-12,-12.27064353045138,8.298380899856076e-13
51,tp_uic_stage1,8,5,6.649949298569956,5.616884183498919,1.033065115071037,0.5864627540195307,0.9499511228271685,-27.14050717889163,115,0,3.563663122681532e-09,7.707290225485173e-10,7.704246626732677e-10,3.0435987524955384e-13,9.777058743875413e-10,9.772309315614676e-10,4.749428260736954e-13,1.7819697594430583e-12,2.6024408498621452e-12,-12.27064353045138,8.298380899856076e-13
51,tp_uic_full,8,5,27.642874611213482,5.616884183498919,22.02599042771456,0.5864627540195307,1.091623458172539,-19.46204171198699,115,420,3.563663122681532e-09,6.1320993400005085e-12,4.3487601888451494e-12,1.7833391511553587e-12,9.777058743875413e-10,9.772309315614676e-10,4.749428260736954e-13,5.637346448948476e-13,5.728016703880668e-13,-12.27064353045138,8.298380899856076e-13
