trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,cpu_capacity_max_utilization,cpu_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,coordination_rounds,coordination_converged,coordination_n_tx,detection_runtime_ms,fusion_nodes,selected_links
49,proposed_c2f_adaptive_pd,10,10,1.0,20,300,0.06666666666666667,22,11,11,7040.0,11.733333333333334,6587.569719952541,142.69384318461994,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112067.0,112067.0,0.0,2.0,1.0,3.0,0.0,"14,14,14,14,14,14,14,14,14,14","0:0-14;1:13-6;2:14-7,0-14,13-14;3:13-14;4:14-3,13-14,0-14;5:13-6,13-2,13-14,0-14;6:13-5,13-11,13-9,13-6,14-13,13-14;7:0-14;8:13-6;9:0-14"
50,proposed_c2f_adaptive_pd,8,10,0.8,19,300,0.06333333333333334,30,21,9,13440.0,22.4,611.5149215169798,136.8960510515105,0.9333333333333333,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120800.0,120800.0,0.0,2.0,1.0,3.0,0.0,"14,14,14,14,14,14,14,14,14,14","0:2-14;1:2-13,9-13,1-13,9-14,2-14,1-14;2:2-3;3:1-5;4:2-14;5:1-0;6:9-13,9-3,1-13,1-14,9-14,2-14;7:1-14;8:1-5,2-5,9-5,2-1,1-2,9-1;9:2-13,9-13,1-13,9-3,2-3,2-6"
51,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,25,13,12,8320.0,13.866666666666667,245.38259290058286,101.62734619102258,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124444.0,124444.0,0.0,2.0,1.0,3.0,0.0,"1,1,1,1,1,1,1,1,1,1","0:1-11,3-1,5-1,3-11;1:1-6;2:5-4,5-1,3-1;3:5-1,1-5,3-1,1-11,1-3,1-6;4:5-1;5:1-0;6:3-5,5-1;7:3-1;8:3-1;9:5-1,1-5,3-1,3-5,5-4"
52,proposed_c2f_adaptive_pd,9,10,0.9,9,300,0.03,16,10,6,6400.0,10.666666666666668,301.50919237802174,250.38052098511218,1.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84546.0,84546.0,0.0,2.0,1.0,3.0,0.0,"2,2,2,2,2,2,2,2,2,2","0:5-2;1:10-2;2:5-2;3:5-1;4:10-2;5:2-1,2-11,10-1,5-1,2-3,10-2;6:10-2;7:2-1,5-1;8:2-12;9:2-12"
53,proposed_c2f_adaptive_pd,7,10,0.7,13,300,0.043333333333333335,31,20,11,12800.0,21.333333333333336,284.82852693666825,50.93402842025653,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131270.0,131270.0,0.0,2.0,1.0,3.0,0.0,"2,2,2,2,2,2,2,2,2,2","0:0-2,2-0,2-4,0-4,2-10,0-11;1:2-4,0-2,2-0,6-2,0-4,2-7;2:0-2,2-0,0-4,2-10,0-10,0-11;3:0-2,6-2;4:2-5;5:6-2;6:0-2,2-0,0-10,0-4,2-4,0-6;7:0-2;8:0-2;9:6-2"
54,proposed_c2f_adaptive_pd,7,10,0.7,14,300,0.04666666666666667,20,15,5,9600.0,16.0,113.92865505198124,17.110712731146975,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90107.0,90107.0,0.0,2.0,1.0,3.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:3-5;1:8-10,8-5,3-5,3-10,8-3,13-3;2:8-0;3:13-6;4:8-3;5:8-5;6:13-11,8-11,8-5,13-4,3-11,13-0;7:8-5;8:13-3;9:13-3"
55,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,28,21,7,13440.0,22.4,132.44751928164774,145.06698167281996,0.9642857142857143,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117419.0,117419.0,0.0,2.0,1.0,3.0,0.0,"1,1,1,1,1,1,1,1,1,1","0:6-2,1-2,4-2,1-0,6-8,6-0;1:4-8;2:4-1;3:1-2,1-8,6-1,1-0,1-6,6-8;4:1-12;5:6-1;6:4-10,6-4,4-6,4-7,6-10,4-1;7:1-2;8:1-2,1-8,6-1,4-1;9:6-1"
56,proposed_c2f_adaptive_pd,8,10,0.8,14,300,0.04666666666666667,12,8,4,5120.0,8.533333333333333,308.8322946088027,67.13668026333107,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115886.0,115886.0,0.0,2.0,1.0,3.0,0.0,"5,5,5,5,5,5,5,5,5,5","0:6-14,6-10;1:2-7;2:6-5;3:2-7,0-7;4:0-12;5:2-6;6:6-11;7:0-5;8:6-5;9:2-5"
57,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,17,12,5,7680.0,12.8,1283.61574570732,128.67800126747903,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64557.0,64557.0,0.0,2.0,1.0,3.0,0.0,"5,5,5,5,5,5,5,5,5,5","0:5-1;1:6-10,6-2;2:8-5;3:8-5;4:8-5,8-11;5:8-5;6:5-7;7:8-7,5-7,5-11,8-11,8-5,5-8;8:6-2;9:6-10"
58,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,23,16,7,10240.0,17.066666666666666,45.517399582012615,28.77514247004724,1.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100416.0,100416.0,0.0,2.0,1.0,3.0,0.0,"6,6,6,6,6,6,6,6,6,6","0:1-8;1:0-6;2:1-8,14-8,0-8,1-3,14-3,0-3;3:14-13,14-3,1-13,14-2,1-14,14-10;4:0-4;5:1-7,14-6,0-6;6:14-6;7:1-6,14-6;8:1-2;9:0-6"
