trial,arm,t_h1,threshold,detected,dof,rho_weighted,ncp_unit,ncp_best,kappa_db,eta_survive
27,no_ic,12.102096997806239,20.66856907571369,0,28,1.0,4.860382256845358,1.156564813551822,0.0,1.0
27,fixed_kappa,13.22700344970684,20.66856907571369,0,28,1.0,5.149471325405022,1.2062245285248723,40.000000000000014,1.0
27,plain_ls,11.806352253041087,20.66856907571369,0,28,1.0,4.842600989741976,1.150082236934666,38.28464816858509,0.8940629585255839
27,ridge_ls,11.84922461053859,20.66856907571369,0,28,1.0,4.844566045235693,1.1508520053728246,38.66908436161551,0.8943730307961167
27,protected_ls,9.85409692371849,20.66856907571369,0,28,1.0,4.078721467541993,1.1172972277322464,4.178623268867096,0.9772001041314725
27,tp_uic_stage1,9.95118776884221,20.66856907571369,0,28,1.0,4.082112493759305,1.118575843364431,4.178679525740357,0.9805414534827778
27,tp_uic_full,12.718615926130333,20.66856907571369,0,28,1.0,5.169796911032598,1.2632936963316883,38.9286212022316,0.9123491206733894
27,perfect_channel,12.72478379178543,20.66856907571369,0,28,1.0,5.19644667836501,1.21479154987237,inf,1.0
28,no_ic,25.802767001493326,20.66856907571369,1,28,1.0,11.880850855925992,4.524458508436777,0.0,1.0
28,fixed_kappa,27.094349931429164,20.66856907571369,1,28,1.0,14.462170795292238,4.758744476206087,39.99999999999999,1.0
28,plain_ls,25.34579857015771,20.66856907571369,1,28,1.0,11.828010813466685,4.523654276169153,34.10335304035458,0.84538896047294
28,ridge_ls,25.381785095000197,20.66856907571369,1,28,1.0,11.83563264097548,4.523657913380925,34.10136013321116,0.8478605283993149
28,protected_ls,20.418276333513532,20.66856907571369,0,28,1.0,10.974426059461925,4.415541063673429,6.614021010588628,0.9816952304634786
28,tp_uic_stage1,20.392373269767393,20.66856907571369,0,28,1.0,10.976240820225058,4.415738862976481,6.614329415516764,0.9838787078947522
28,tp_uic_full,28.726104491118228,20.66856907571369,1,28,1.0,12.832745567604972,4.820501170726548,33.54130399189616,0.8839236835377239
28,perfect_channel,25.18428374773274,20.66856907571369,1,28,1.0,15.168131352830246,4.808788137455218,inf,1.0
29,no_ic,15.481477680356807,20.66856907571369,0,28,1.0,16.75996328851305,8.10432803334534,0.0,1.0
29,fixed_kappa,16.350165867117262,20.66856907571369,0,28,1.0,16.98939239111541,8.126915838987784,39.99999999999998,1.0
29,plain_ls,15.54539219241476,20.66856907571369,0,28,1.0,16.75491425721789,8.104239113073488,40.036559179798886,0.9645272960647774
29,ridge_ls,15.540856513196394,20.66856907571369,0,28,1.0,16.755260889684823,8.104239524129477,39.957689458559706,0.9650354189092919
29,protected_ls,16.518607729057464,20.66856907571369,0,28,1.0,15.666529307180312,7.960661477986272,13.540831810738947,0.9030818084975974
29,tp_uic_stage1,16.518507345329063,20.66856907571369,0,28,1.0,15.667980080574429,7.960792888122944,13.540687348731463,0.9032847849579096
29,tp_uic_full,15.769932009403645,20.66856907571369,0,28,1.0,17.044823675292392,8.12464732099458,40.0542355014685,0.9737925715499425
29,perfect_channel,16.621400206874338,20.66856907571369,0,28,1.0,17.04818331118193,8.131638819098892,inf,1.0
30,no_ic,23.982297668448574,20.66856907571369,1,28,1.0,29.602851920966994,8.250746978051417,0.0,1.0
30,fixed_kappa,24.393364586638626,20.66856907571369,1,28,1.0,30.129360159962097,8.356631303379183,39.999999999999964,1.0
30,plain_ls,24.00750097104242,20.66856907571369,1,28,1.0,29.601170033548172,8.250595382968697,41.33149020054614,0.7271129580959305
30,ridge_ls,24.007479136314625,20.66856907571369,1,28,1.0,29.60117411505882,8.250595683679482,41.3322366069268,0.7271146643790984
30,protected_ls,22.410771084265455,20.66856907571369,1,28,1.0,26.62316916608624,7.065479773040574,8.7135365458002,0.8219100342868264
30,tp_uic_stage1,22.397509730619316,20.66856907571369,1,28,1.0,26.62504050841406,7.066207423650552,8.713559642000904,0.8219447818166722
30,tp_uic_full,24.610204500103407,20.66856907571369,1,28,1.0,30.05973498400103,8.404456115324237,41.08761358616348,0.7557806843922215
30,perfect_channel,24.666066795364813,20.66856907571369,1,28,1.0,30.24597246313312,8.405383092307313,inf,1.0
31,no_ic,12.935409801702807,20.66856907571369,0,28,1.0,5.697464150711329,1.4585501050618999,0.0,1.0
31,fixed_kappa,11.620503015226856,20.66856907571369,0,28,1.0,5.7647991596977635,1.477066071129686,39.999999999999986,1.0
31,plain_ls,12.852671489465674,20.66856907571369,0,28,1.0,5.691735900911198,1.4575450221270383,35.21247875461273,0.9038051295455387
31,ridge_ls,12.889624578306847,20.66856907571369,0,28,1.0,5.693573696311322,1.4579028345095004,35.16676189533548,0.9040898855136603
31,protected_ls,13.80078417504156,20.66856907571369,0,28,1.0,5.430816941659201,1.3966479983565245,13.678683825934062,0.9519790649465557
31,tp_uic_stage1,13.819058064616094,20.66856907571369,0,28,1.0,5.431687039769198,1.3967824683336596,13.678774350395855,0.9520719934523945
31,tp_uic_full,13.303043160540877,20.66856907571369,0,28,1.0,5.747158326040705,1.4781113867459166,34.9549869391792,0.925280417711338
31,perfect_channel,12.022637924655236,20.66856907571369,0,28,1.0,5.7731916156967715,1.4803688978564562,inf,1.0
32,no_ic,15.1557513089823,20.66856907571369,0,28,1.0,2.8374466679193633,0.6948100429744899,0.0,1.0
32,fixed_kappa,14.803769593627841,20.66856907571369,0,28,1.0,2.9427209894938904,0.7110895152662077,39.99999999999999,1.0
32,plain_ls,15.070950242364098,20.66856907571369,0,28,1.0,2.8264892750845463,0.6945927058317648,33.35095490682009,0.9720574111242868
32,ridge_ls,15.094756875221464,20.66856907571369,0,28,1.0,2.8308323582399746,0.6946697718082657,33.35792528145655,0.9782581735688505
32,protected_ls,15.722249860148361,20.66856907571369,0,28,1.0,2.56230593085963,0.6646177367426362,9.876761985240073,0.9963150446200986
32,tp_uic_stage1,15.704025175089498,20.66856907571369,0,28,1.0,2.5631640301090908,0.6646715836141968,9.87713017418194,0.9969238247924586
32,tp_uic_full,15.517458350238876,20.66856907571369,0,28,1.0,2.8897460059961486,0.7095821239032635,32.879805483073795,0.9883511731172981
32,perfect_channel,14.925818349393488,20.66856907571369,0,28,1.0,2.951728669771015,0.7120249149005086,inf,1.0
33,no_ic,7.245359684073872,20.66856907571369,0,28,1.0,5.932033231148918,1.8675127224189942,0.0,1.0
33,fixed_kappa,7.258152886318822,20.66856907571369,0,28,1.0,5.932945035952451,1.8676190701487967,39.99999999999999,1.0
33,plain_ls,7.241199812956729,20.66856907571369,0,28,1.0,5.931886020946786,1.8675105554687088,35.944873217120566,0.996926814432247
33,ridge_ls,7.241749720677314,20.66856907571369,0,28,1.0,5.931903831873957,1.8675107842551804,36.02364947451439,0.9970262082593061
33,protected_ls,8.658106695542905,20.66856907571369,0,28,1.0,5.873636840090406,1.8533328890449696,31.50612125300448,0.9974621800598691
33,tp_uic_stage1,8.658415191616484,20.66856907571369,0,28,1.0,5.87364875645131,1.8533342046367631,31.53006868457251,0.9975188992668096
33,tp_uic_full,7.244822801265895,20.66856907571369,0,28,1.0,5.932552393623329,1.8675992758165676,36.02640980239939,0.9970033221531014
33,perfect_channel,7.257993071654001,20.66856907571369,0,28,1.0,5.933007100151372,1.867636972089991,inf,1.0
34,no_ic,23.569612683410114,20.66856907571369,1,28,1.0,8.921298771707601,2.4761648333871062,0.0,1.0
34,fixed_kappa,23.391781539493106,20.66856907571369,1,28,1.0,10.21089695032969,3.556762910806943,40.00000000000001,1.0
34,plain_ls,23.844783769434372,20.66856907571369,1,28,1.0,8.88292792916319,2.450855413306779,40.919604927444304,0.8968070085893066
34,ridge_ls,23.82341109586736,20.66856907571369,1,28,1.0,8.884689808675326,2.451984639011715,41.03409872860905,0.8968249268886332
34,protected_ls,24.497245904155157,20.66856907571369,1,28,1.0,6.933765374843196,1.964166910711071,13.046346074695595,0.9831226705201096
34,tp_uic_stage1,24.504975946161657,20.66856907571369,1,28,1.0,6.937213467984538,1.9642609253135734,13.046382098446536,0.9832305037901169
34,tp_uic_full,24.17410367220336,20.66856907571369,1,28,1.0,9.744853261062461,3.1142417440546075,40.6187368356234,1.102473066805866
34,perfect_channel,23.20100304121904,20.66856907571369,1,28,1.0,10.361028712439296,3.6894485671838053,inf,1.0
35,no_ic,22.381037297852465,20.66856907571369,1,28,1.0,13.894904729648418,4.994766648857596,0.0,1.0
35,fixed_kappa,22.370955675095985,20.66856907571369,1,28,1.0,13.94783229518329,4.995663662823629,39.999999999999986,1.0
35,plain_ls,22.39811294913293,20.66856907571369,1,28,1.0,13.894795767011008,4.994764511311095,37.67677096689054,0.9972505091090662
35,ridge_ls,22.398099421857996,20.66856907571369,1,28,1.0,13.894796030144283,4.994764516112701,37.68062251797499,0.9972505820841676
35,protected_ls,20.119992730979767,20.66856907571369,0,28,1.0,12.746594107537087,4.965642096926024,15.883980424178771,0.9994187775816572
35,tp_uic_stage1,20.12041734698913,20.66856907571369,0,28,1.0,12.74670185056058,4.965644562659883,15.884001233926908,0.9994187907357285
35,tp_uic_full,22.428244868408342,20.66856907571369,1,28,1.0,13.951676256581397,4.995804388513218,37.578620177484495,0.9979162785766811
35,perfect_channel,22.5001278692108,20.66856907571369,1,28,1.0,13.961457215813223,4.995832936359744,inf,1.0
36,no_ic,29.6869274103854,20.66856907571369,1,28,1.0,3.848111754689596,1.0718163126940572,0.0,1.0
36,fixed_kappa,28.695996036877965,20.66856907571369,1,28,1.0,9.49191618751058,6.111062536739785,39.99999999999999,1.0
36,plain_ls,30.116796490361523,20.66856907571369,1,28,1.0,3.8390944292326203,1.0706526076717209,35.46014617706316,0.9608229130805094
36,ridge_ls,30.11175900038236,20.66856907571369,1,28,1.0,3.8391461283585855,1.0706719466747623,35.48393775718759,0.9608387624867739
36,protected_ls,28.054219770441293,20.66856907571369,1,28,1.0,2.2787726855050665,0.4673638884363601,6.485528407949466,0.9962047541131294
36,tp_uic_stage1,27.959026479923466,20.66856907571369,1,28,1.0,2.2816527442863084,0.46803546553313663,6.485649341834297,0.9962099084414973
36,tp_uic_full,32.82752047920218,20.66856907571369,1,28,1.0,4.778613559236016,1.5215619187794265,34.746689108949354,1.2089109829801814
36,perfect_channel,28.911602352150627,20.66856907571369,1,28,1.0,10.119837942306445,6.70843070777423,inf,1.0
37,no_ic,15.124917753551756,20.66856907571369,0,28,1.0,5.02013834594736,1.322860804097376,0.0,1.0
37,fixed_kappa,16.403935598970378,20.66856907571369,0,28,1.0,5.215215927387394,1.3978016451691553,39.999999999999986,1.0
37,plain_ls,15.049429927021325,20.66856907571369,0,28,1.0,5.018930071458197,1.322767392629424,34.51856230732727,0.974639912884209
37,ridge_ls,15.051054199647396,20.66856907571369,0,28,1.0,5.018972873737424,1.3227679063564446,34.52235174434462,0.9746612519669855
37,protected_ls,15.270017474886357,20.66856907571369,0,28,1.0,4.38163141982267,1.147132674571812,8.203888129393949,0.9958772931283394
37,tp_uic_stage1,15.252690521113433,20.66856907571369,0,28,1.0,4.382641276193821,1.1471485991726225,8.204028934000014,0.9959040963305226
37,tp_uic_full,15.740616226091277,20.66856907571369,0,28,1.0,5.18410941208,1.4054544257930148,34.456603270179954,0.9898675377651778
37,perfect_channel,16.182315849795103,20.66856907571369,0,28,1.0,5.241344304194177,1.4084584301684873,inf,1.0
38,no_ic,11.212378938228433,20.66856907571369,0,28,1.0,2.405314925344018,0.5688728490989534,0.0,1.0
38,fixed_kappa,11.26098025539992,20.66856907571369,0,28,1.0,2.4249538210288506,0.5715210795761715,39.99999999999999,1.0
38,plain_ls,11.230066424471664,20.66856907571369,0,28,1.0,2.405165508005191,0.5688416287927358,34.79775406443019,0.9923620470543572
38,ridge_ls,11.230127732251061,20.66856907571369,0,28,1.0,2.4051670586564367,0.5688419791187788,34.83095655248091,0.9923659206895951
38,protected_ls,11.743283516183295,20.66856907571369,0,28,1.0,2.2550652044816912,0.5545176698576586,14.649857678362238,0.9842704606427621
38,tp_uic_stage1,11.740316555510365,20.66856907571369,0,28,1.0,2.255138898674573,0.5545322562779365,14.65000107576003,0.9842712898258125
38,tp_uic_full,11.18222815806051,20.66856907571369,0,28,1.0,2.415424635417205,0.5708492802280033,34.85945896891901,0.993068567026213
38,perfect_channel,11.345668492671528,20.66856907571369,0,28,1.0,2.427018723585578,0.5717287019178112,inf,1.0
39,no_ic,10.942804805652214,20.66856907571369,0,28,1.0,21.52502280253739,13.997745880745933,0.0,1.0
39,fixed_kappa,11.084329457669941,20.66856907571369,0,28,1.0,21.649074223801307,14.105724952849789,39.999999999999986,1.0
39,plain_ls,10.93965756485856,20.66856907571369,0,28,1.0,21.502007982689157,13.976684668334956,39.533511726215224,0.3318191100430069
39,ridge_ls,10.939895551362229,20.66856907571369,0,28,1.0,21.504822321962017,13.979266079996455,39.74178486134862,0.33257948818447086
39,protected_ls,9.897026037675865,20.66856907571369,0,28,1.0,19.85578105390093,12.706447484618034,19.459197848932117,0.35009236110405517
39,tp_uic_stage1,9.892271352255356,20.66856907571369,0,28,1.0,19.856074261133642,12.706640866475258,19.46181141411587,0.35111284337133114
39,tp_uic_full,10.944475981685763,20.66856907571369,0,28,1.0,21.627308614769163,14.089902795119205,39.78744939394411,0.33256781775641564
39,perfect_channel,11.232166770280056,20.66856907571369,0,28,1.0,21.661494743450795,14.115547530346948,inf,1.0
