receiver,illuminator,target,rho,trial,m_rx,axis
4,11,1,0.9505307080409617,0,8,0
4,11,2,0.11844622442003183,0,8,0
4,11,3,0.6386342592968118,0,8,0
4,11,4,0.9516297000816222,0,8,0
4,11,5,0.9868134649919265,0,8,0
4,11,6,0.29647779253162543,0,8,0
4,11,7,0.9893893954609749,0,8,0
4,11,8,0.9432971029131301,0,8,0
4,11,9,0.9326170645164406,0,8,0
4,12,0,0.8760592676471599,0,8,0
4,12,1,0.9985113183036654,0,8,0
4,12,2,0.09174412549632727,0,8,0
4,12,3,0.7915375772864814,0,8,0
4,12,4,0.8976506078016175,0,8,0
4,12,5,0.9758735421778318,0,8,0
4,12,6,0.051671121278050514,0,8,0
4,12,7,0.9927742593075215,0,8,0
4,12,8,0.9211346908624698,0,8,0
4,12,9,0.8007966738717162,0,8,0
4,13,0,0.0561185448097381,0,8,0
4,13,1,0.9901149533503075,0,8,0
4,13,2,0.07271087224868511,0,8,0
4,13,3,0.597100785032779,0,8,0
4,13,4,0.9123120590222342,0,8,0
4,13,5,0.9950543879066135,0,8,0
4,13,6,0.05447909105263915,0,8,0
4,13,7,0.9952978930113073,0,8,0
4,13,8,0.8466364996484697,0,8,0
4,13,9,0.26895198103515305,0,8,0
4,14,0,0.20970484438909676,0,8,0
4,14,1,0.9555221320214172,0,8,0
4,14,2,0.9334439109062627,0,8,0
4,14,3,0.2609927744101417,0,8,0
4,14,4,0.9580723443944682,0,8,0
4,14,5,0.9528752485470456,0,8,0
4,14,6,0.04958666913134424,0,8,0
4,14,7,0.9523650892347489,0,8,0
4,14,8,0.3020897098427834,0,8,0
4,14,9,0.7228548808520677,0,8,0
5,0,0,0.988418533498157,0,8,0
5,0,1,0.016747747142667135,0,8,0
5,0,2,0.6706014972548554,0,8,0
5,0,3,0.7453488784808864,0,8,0
5,0,4,0.30822985628108457,0,8,0
5,0,5,0.6625684461772859,0,8,0
5,0,6,0.8947143096018134,0,8,0
5,0,7,0.9454257926974843,0,8,0
5,0,8,0.5630837379022692,0,8,0
5,0,9,0.17911668654167823,0,8,0
5,1,0,1.0,0,8,0
5,1,1,0.570718516555113,0,8,0
5,1,2,0.09033142670806649,0,8,0
5,1,3,0.3208007976478293,0,8,0
5,1,4,0.23649615295786464,0,8,0
5,1,5,0.9705726595339611,0,8,0
5,1,6,0.25180368094623207,0,8,0
5,1,7,0.99654145988752,0,8,0
5,1,8,0.5373674703924234,0,8,0
5,1,9,0.9510056998096758,0,8,0
5,2,0,1.0,0,8,0
5,2,1,0.41364519704986213,0,8,0
5,2,2,0.8675242024860046,0,8,0
5,2,3,0.5106225075227251,0,8,0
5,2,4,0.2953918727248692,0,8,0
5,2,5,0.9290453029639706,0,8,0
5,2,6,0.00038179522280634703,0,8,0
5,2,7,0.10001127549416577,0,8,0
5,2,8,0.5275770645537947,0,8,0
5,2,9,0.9197725384165776,0,8,0
5,3,0,0.9138834404280596,0,8,0
5,3,1,0.9078692472643063,0,8,0
5,3,2,0.8020776451245675,0,8,0
5,3,3,0.7061391914449878,0,8,0
5,3,4,0.2523612344698959,0,8,0
5,3,5,0.0,0,8,0
5,3,6,0.04530713310552814,0,8,0
5,3,7,0.2635678670513527,0,8,0
5,3,8,0.5198139685609614,0,8,0
5,3,9,0.0,0,8,0
5,4,0,0.9692099272888157,0,8,0
5,4,1,0.12924644073285685,0,8,0
5,4,2,0.8728554912417651,0,8,0
5,4,3,0.6874715479965415,0,8,0
5,4,4,0.0,0,8,0
5,4,5,0.9191627010866956,0,8,0
5,4,6,0.0,0,8,0
5,4,7,0.008277537575621441,0,8,0
5,4,8,0.576412915497614,0,8,0
5,4,9,0.28058784833883754,0,8,0
5,6,0,0.9893334663285993,0,8,0
5,6,1,0.8430618044584086,0,8,0
5,6,2,0.8971318831430881,0,8,0
5,6,3,0.692026318867745,0,8,0
5,6,4,0.9575748194229756,0,8,0
5,6,5,0.9009485322108846,0,8,0
5,6,6,0.007690525269900439,0,8,0
5,6,7,0.8271572883014829,0,8,0
5,6,8,0.9051875489323798,0,8,0
5,6,9,0.7154130282068278,0,8,0
5,7,0,0.9469990944523448,0,8,0
5,7,1,0.3604867191075587,0,8,0
5,7,2,0.12304482212260781,0,8,0
5,7,3,0.658996001743282,0,8,0
5,7,4,0.223441742534232,0,8,0
5,7,5,0.9123838887971222,0,8,0
5,7,6,0.3980130049941759,0,8,0
5,7,7,0.19601399166483136,0,8,0
5,7,8,0.5582840357355705,0,8,0
5,7,9,0.9231941101370854,0,8,0
5,8,0,0.9008292369339373,0,8,0
5,8,1,0.8123959872520796,0,8,0
5,8,2,0.8883301640372202,0,8,0
5,8,3,0.5079324734831201,0,8,0
5,8,4,0.3000391991191429,0,8,0
5,8,5,0.9476119108996606,0,8,0
5,8,6,0.03693695128767649,0,8,0
5,8,7,0.07252171622023407,0,8,0
5,8,8,0.5874867755130776,0,8,0
5,8,9,0.7194492165505059,0,8,0
5,9,0,1.0,0,8,0
5,9,1,0.9564058583942221,0,8,0
5,9,2,0.5032972359135058,0,8,0
5,9,3,0.6707384489641027,0,8,0
5,9,4,0.3128561629287471,0,8,0
5,9,5,0.0,0,8,0
5,9,6,0.14065968497573178,0,8,0
5,9,7,0.9925862030254202,0,8,0
5,9,8,0.7861234937046948,0,8,0
5,9,9,0.9010193951106031,0,8,0
5,10,0,0.9493201171927409,0,8,0
5,10,1,0.6504029412583109,0,8,0
5,10,2,0.05935949054285061,0,8,0
5,10,3,0.5037774426351335,0,8,0
5,10,4,0.28336660204901776,0,8,0
5,10,5,0.5148213477089851,0,8,0
5,10,6,0.13913050349070244,0,8,0
5,10,7,0.9937232488238137,0,8,0
5,10,8,0.5264558438428515,0,8,0
5,10,9,0.6725367339539995,0,8,0
5,11,0,0.951068901314392,0,8,0
5,11,1,0.0969194514971976,0,8,0
5,11,2,0.4947904560744505,0,8,0
5,11,3,0.004965766303670627,0,8,0
5,11,4,0.3027263180772166,0,8,0
5,11,5,0.8131243340965513,0,8,0
5,11,6,0.0,0,8,0
5,11,7,0.9609925755745674,0,8,0
5,11,8,0.5264511408549333,0,8,0
5,11,9,0.989398569964633,0,8,0
5,12,0,0.9895233558667142,0,8,0
5,12,1,0.9430927670006246,0,8,0
5,12,2,0.5313709710039336,0,8,0
5,12,3,0.20719802895171735,0,8,0
5,12,4,0.27498426180565505,0,8,0
5,12,5,0.9430057904332041,0,8,0
5,12,6,0.19659466737218145,0,8,0
5,12,7,0.9812623713701919,0,8,0
5,12,8,0.43821345913024945,0,8,0
5,12,9,0.7736835639298284,0,8,0
5,13,0,0.8651562244545092,0,8,0
5,13,1,0.004333338553157207,0,8,0
5,13,2,0.004162231339321143,0,8,0
5,13,3,0.13154432766479085,0,8,0
5,13,4,0.14432364504727913,0,8,0
5,13,5,0.0,0,8,0
5,13,6,0.22755342633450226,0,8,0
5,13,7,0.9942418731615933,0,8,0
5,13,8,0.8019503992303547,0,8,0
5,13,9,0.958380628764381,0,8,0
5,14,0,1.0,0,8,0
5,14,1,0.07737409368451331,0,8,0
5,14,2,0.8119025748665576,0,8,0
5,14,3,0.00022219571039416852,0,8,0
5,14,4,0.781597879131573,0,8,0
5,14,5,0.9345154934268698,0,8,0
5,14,6,0.3135205982054412,0,8,0
5,14,7,0.903246481314864,0,8,0
5,14,8,0.9496921422087795,0,8,0
5,14,9,0.9823649140538484,0,8,0
6,0,0,0.966677563780707,0,8,0
6,0,1,0.8838295416350883,0,8,0
6,0,2,0.8163025356197109,0,8,0
6,0,3,0.7907363690742125,0,8,0
6,0,4,0.6707826014351496,0,8,0
6,0,5,0.9980754993486588,0,8,0
6,0,6,0.9122596820851264,0,8,0
6,0,7,0.8379290280369709,0,8,0
6,0,8,0.57911955012012,0,8,0
6,0,9,0.12372427537174213,0,8,0
6,1,0,0.3269465349549123,0,8,0
6,1,1,0.9627295010208299,0,8,0
6,1,2,0.14829974863983508,0,8,0
6,1,3,0.5077689182717752,0,8,0
6,1,4,0.10870570566068982,0,8,0
6,1,5,0.9746756184865373,0,8,0
6,1,6,0.15370630163731291,0,8,0
6,1,7,0.9556061288938028,0,8,0
6,1,8,0.47288763167587333,0,8,0
6,1,9,0.8674726960268642,0,8,0
6,2,0,0.940480915830139,0,8,0
6,2,1,0.6188094186787355,0,8,0
6,2,2,0.9413362652681798,0,8,0
6,2,3,0.4726839317425081,0,8,0
6,2,4,0.2608739957506435,0,8,0
6,2,5,0.9853104083783158,0,8,0
6,2,6,0.1894924601463217,0,8,0
6,2,7,0.04247264397539785,0,8,0
6,2,8,0.5589032890408047,0,8,0
6,2,9,0.4530448741674983,0,8,0
6,3,0,0.8817617263659168,0,8,0
6,3,1,0.9059211306517477,0,8,0
6,3,2,0.8365350247914844,0,8,0
6,3,3,0.974483004359554,0,8,0
6,3,4,0.5150837422880167,0,8,0
6,3,5,0.9739568957272257,0,8,0
6,3,6,0.8142213386359322,0,8,0
6,3,7,0.20609194318717794,0,8,0
6,3,8,0.46864347564095976,0,8,0
6,3,9,0.05657399305324473,0,8,0
6,4,0,0.9801617639730544,0,8,0
6,4,1,0.8633503238262655,0,8,0
6,4,2,0.9339616367735124,0,8,0
6,4,3,0.6073174489534836,0,8,0
6,4,4,0.5880653631676852,0,8,0
6,4,5,0.9925753901401448,0,8,0
6,4,6,0.0783783539459113,0,8,0
6,4,7,0.025497259564886132,0,8,0
6,4,8,0.6275630082958392,0,8,0
6,4,9,0.07333490338044513,0,8,0
6,5,0,0.8859863568076453,0,8,0
6,5,1,0.9021204063223549,0,8,0
6,5,2,0.16945730425468908,0,8,0
6,5,3,0.8789965630310661,0,8,0
6,5,4,0.40921972414237495,0,8,0
6,5,5,0.9955869534978228,0,8,0
6,5,6,0.8928290186064172,0,8,0
6,5,7,0.9210450927464107,0,8,0
6,5,8,0.8309801973132378,0,8,0
6,5,9,0.2136022997983118,0,8,0
6,7,0,0.8100907090342907,0,8,0
6,7,1,0.7322409869360783,0,8,0
6,7,2,0.1764181331548309,0,8,0
6,7,3,0.8531186972401956,0,8,0
6,7,4,0.05736178552176541,0,8,0
6,7,5,0.9181285230944148,0,8,0
6,7,6,0.6431135689314226,0,8,0
6,7,7,0.008625890672685377,0,8,0
6,7,8,0.5378791343827101,0,8,0
6,7,9,0.650350108159487,0,8,0
6,8,0,0.9349538573422234,0,8,0
6,8,1,0.7583125255347324,0,8,0
6,8,2,0.9537750344889282,0,8,0
6,8,3,0.45600379671359303,0,8,0
6,8,4,0.3275854039068524,0,8,0
6,8,5,0.9877399769358832,0,8,0
6,8,6,0.42140544865074414,0,8,0
6,8,7,0.04584594257299768,0,8,0
6,8,8,0.7278950536873989,0,8,0
6,8,9,0.1035299328174023,0,8,0
6,9,0,0.9640275698695171,0,8,0
6,9,1,0.9761660906607019,0,8,0
6,9,2,0.5069233496977303,0,8,0
6,9,3,0.6134538417309324,0,8,0
6,9,4,0.07335797639944008,0,8,0
6,9,5,0.940921574776215,0,8,0
6,9,6,0.6960405802615776,0,8,0
6,9,7,0.9557660943055377,0,8,0
6,9,8,0.8729608064613891,0,8,0
6,9,9,0.7871641730224292,0,8,0
6,10,0,0.9787225919292117,0,8,0
6,10,1,0.9748230783458647,0,8,0
6,10,2,0.08231252027563107,0,8,0
6,10,3,0.45633716790220746,0,8,0
6,10,4,0.1736230621048348,0,8,0
6,10,5,0.9943096527913821,0,8,0
6,10,6,0.8641744021717779,0,8,0
6,10,7,0.9415361344315606,0,8,0
6,10,8,0.5126088554971573,0,8,0
6,10,9,0.23354256108519889,0,8,0
6,11,0,0.7273425270031388,0,8,0
6,11,1,0.8980802552504302,0,8,0
6,11,2,0.6910891852707156,0,8,0
6,11,3,0.7286824446166233,0,8,0
6,11,4,0.06489979966802184,0,8,0
6,11,5,0.9569470118546172,0,8,0
6,11,6,0.22611697817554388,0,8,0
6,11,7,0.8137509800589573,0,8,0
6,11,8,0.6301617744850245,0,8,0
6,11,9,0.9555373325472002,0,8,0
6,12,0,0.42681066193330164,0,8,0
6,12,1,0.9860035255123683,0,8,0
6,12,2,0.4744200008906224,0,8,0
6,12,3,0.6405384326119992,0,8,0
6,12,4,0.2041355262434955,0,8,0
6,12,5,0.9583448648210244,0,8,0
6,12,6,0.1005060987786418,0,8,0
6,12,7,0.830781996797457,0,8,0
6,12,8,0.5238383748471283,0,8,0
6,12,9,0.628347347558245,0,8,0
6,13,0,0.947033088415907,0,8,0
6,13,1,0.9296193382666327,0,8,0
6,13,2,0.3402857924542074,0,8,0
6,13,3,0.5422747732205252,0,8,0
6,13,4,0.24420547350247357,0,8,0
6,13,5,0.9642683227339812,0,8,0
6,13,6,0.09300400276332654,0,8,0
6,13,7,0.9317456010964023,0,8,0
6,13,8,0.8294654497752801,0,8,0
6,13,9,0.8945077802350284,0,8,0
6,14,0,0.9784428056467424,0,8,0
6,14,1,0.903114949857663,0,8,0
6,14,2,0.9251816823034339,0,8,0
6,14,3,0.6787068987606797,0,8,0
6,14,4,0.9580008232307232,0,8,0
6,14,5,0.9834894306630687,0,8,0
6,14,6,0.11694435270251091,0,8,0
6,14,7,0.8582550023912949,0,8,0
6,14,8,0.8537534826858075,0,8,0
6,14,9,0.9419973828175233,0,8,0
7,0,0,0.7441004922607861,0,8,0
7,0,1,0.8901434223451998,0,8,0
7,0,2,0.07866769249743244,0,8,0
7,0,3,0.9140688003190433,0,8,0
7,0,4,0.805961107722593,0,8,0
7,0,5,0.9863101403958171,0,8,0
7,0,6,0.18159955747305712,0,8,0
7,0,7,0.7033697993564536,0,8,0
7,0,8,0.5848343987446214,0,8,0
7,0,9,0.9377726199431375,0,8,0
7,1,0,0.9913426910197523,0,8,0
7,1,1,0.9891467812450946,0,8,0
7,1,2,0.10742278310276487,0,8,0
7,1,3,0.20650874136374975,0,8,0
7,1,4,0.5690642457275197,0,8,0
7,1,5,0.9986593011984458,0,8,0
7,1,6,0.09049588137925246,0,8,0
7,1,7,0.9854847242469419,0,8,0
7,1,8,0.919622602763016,0,8,0
7,1,9,0.2134922290054292,0,8,0
7,2,0,0.815577563925802,0,8,0
7,2,1,0.8702504620506182,0,8,0
7,2,2,0.5999337526315456,0,8,0
7,2,3,0.8537918127162619,0,8,0
7,2,4,0.7578379422581693,0,8,0
7,2,5,0.9581354070330133,0,8,0
7,2,6,0.17340218822697107,0,8,0
7,2,7,0.5256425430787544,0,8,0
7,2,8,0.15521556596726538,0,8,0
7,2,9,0.9972937194344116,0,8,0
7,3,0,0.7057319208787656,0,8,0
7,3,1,0.8351821230382848,0,8,0
7,3,2,0.3925609061556714,0,8,0
7,3,3,0.5492828273571401,0,8,0
7,3,4,0.7478284966851831,0,8,0
7,3,5,0.9820353814892752,0,8,0
7,3,6,0.33108464742358434,0,8,0
7,3,7,0.7276548458039075,0,8,0
7,3,8,0.22702762558106127,0,8,0
7,3,9,0.9032349979663209,0,8,0
7,4,0,0.7804925146526563,0,8,0
7,4,1,0.8702253135670336,0,8,0
7,4,2,0.9484958882797772,0,8,0
7,4,3,0.9801051391218599,0,8,0
7,4,4,0.44202666719766925,0,8,0
7,4,5,0.9860179930162486,0,8,0
7,4,6,0.8376029264099364,0,8,0
7,4,7,0.5732138312813653,0,8,0
7,4,8,0.4562433588091279,0,8,0
7,4,9,0.98878129142516,0,8,0
7,5,0,0.6629080556295242,0,8,0
7,5,1,0.8801497048665361,0,8,0
7,5,2,0.31969927883801297,0,8,0
7,5,3,0.1016994810931997,0,8,0
7,5,4,0.6434669431218426,0,8,0
7,5,5,0.9707190558054316,0,8,0
7,5,6,0.5144154830105665,0,8,0
7,5,7,0.6169862250652035,0,8,0
7,5,8,0.564221385104567,0,8,0
7,5,9,0.7682281208488572,0,8,0
7,6,0,0.7088388395672731,0,8,0
7,6,1,0.8571884065735199,0,8,0
7,6,2,0.9724751500167989,0,8,0
7,6,3,0.6905395280985804,0,8,0
7,6,4,0.9359455223043024,0,8,0
7,6,5,0.98577216322614,0,8,0
7,6,6,0.02051538254062668,0,8,0
7,6,7,0.9628122879118622,0,8,0
7,6,8,0.15867259100166664,0,8,0
7,6,9,0.3253533564095623,0,8,0
7,8,0,0.8190251856923659,0,8,0
7,8,1,0.8564210348399752,0,8,0
7,8,2,0.9172477369596533,0,8,0
7,8,3,0.846717232606673,0,8,0
7,8,4,0.7191531951829888,0,8,0
7,8,5,0.9626043902881886,0,8,0
7,8,6,0.06544323225937876,0,8,0
7,8,7,0.6211709689185495,0,8,0
7,8,8,0.3885323126765424,0,8,0
7,8,9,0.9954049283177308,0,8,0
7,9,0,0.3138305723953655,0,8,0
7,9,1,0.9816807730549759,0,8,0
7,9,2,0.01781038759227771,0,8,0
7,9,3,0.9398626187610809,0,8,0
7,9,4,0.5941824846517315,0,8,0
7,9,5,0.9806336804160332,0,8,0
7,9,6,0.007377805942130444,0,8,0
7,9,7,0.9804680342187592,0,8,0
7,9,8,0.44026564558920467,0,8,0
7,9,9,0.7157403855887223,0,8,0
7,10,0,0.07011843266955176,0,8,0
7,10,1,0.9698833720056366,0,8,0
7,10,2,0.5026149662638963,0,8,0
7,10,3,0.3573536932220036,0,8,0
7,10,4,0.758560171112791,0,8,0
7,10,5,0.9844500488128307,0,8,0
7,10,6,0.5516738416122642,0,8,0
7,10,7,0.9739901350889876,0,8,0
7,10,8,0.41486931577786157,0,8,0
7,10,9,0.62075361651982,0,8,0
7,11,0,0.9220122045609918,0,8,0
7,11,1,0.8762105738927456,0,8,0
7,11,2,0.008066463093190812,0,8,0
7,11,3,0.21562916169338353,0,8,0
7,11,4,0.6140851701478769,0,8,0
7,11,5,0.9876718016509214,0,8,0
7,11,6,0.6887585808876828,0,8,0
7,11,7,0.5914392255893677,0,8,0
7,11,8,0.8577316247253925,0,8,0
7,11,9,0.5175695003234275,0,8,0
7,12,0,0.9829525780021922,0,8,0
7,12,1,0.990571457631295,0,8,0
7,12,2,0.15544044146774194,0,8,0
7,12,3,0.4682848717683913,0,8,0
7,12,4,0.816860900163944,0,8,0
7,12,5,0.9977826923694185,0,8,0
7,12,6,0.3715659149876559,0,8,0
7,12,7,0.9797749222021498,0,8,0
7,12,8,0.9664553632368112,0,8,0
7,12,9,0.3472449329344711,0,8,0
7,13,0,0.14546627535280154,0,8,0
7,13,1,0.9145493534943193,0,8,0
7,13,2,0.08866262677992687,0,8,0
7,13,3,0.3964608518329884,0,8,0
7,13,4,0.44697932116198047,0,8,0
7,13,5,0.9806580047168931,0,8,0
7,13,6,0.3701649630009042,0,8,0
7,13,7,0.9773829956366898,0,8,0
7,13,8,0.30174724427577515,0,8,0
7,13,9,0.18542179734856834,0,8,0
7,14,0,0.6704244538391976,0,8,0
7,14,1,0.879498180691907,0,8,0
7,14,2,0.251349978075063,0,8,0
7,14,3,0.23224416831937456,0,8,0
7,14,4,0.7121988001700985,0,8,0
7,14,5,0.9926199896961396,0,8,0
7,14,6,0.08672909001632412,0,8,0
7,14,7,0.8645896896151861,0,8,0
7,14,8,0.4051159435724637,0,8,0
7,14,9,0.31663051838901213,0,8,0
8,0,0,0.4449280548384703,0,8,0
8,0,1,0.937317934495938,0,8,0
8,0,2,0.9830994056492462,0,8,0
8,0,3,0.9446853251303245,0,8,0
8,0,4,0.9541226684045508,0,8,0
8,0,5,0.9907029590589269,0,8,0
8,0,6,0.015240256149082088,0,8,0
8,0,7,0.9531866526364112,0,8,0
8,0,8,0.46991630552673125,0,8,0
8,0,9,0.40436255417398304,0,8,0
8,1,0,0.9797004976542549,0,8,0
8,1,1,0.9819426157078012,0,8,0
8,1,2,0.5413706174180253,0,8,0
8,1,3,0.06356589515756317,0,8,0
8,1,4,0.9741158283916114,0,8,0
8,1,5,0.975799684590591,0,8,0
8,1,6,0.94150846677272,0,8,0
8,1,7,0.9926087080160084,0,8,0
8,1,8,0.9399792356888579,0,8,0
8,1,9,0.4552237246553871,0,8,0
8,2,0,0.6023645694140036,0,8,0
8,2,1,0.8703441070996993,0,8,0
8,2,2,0.9967663762560586,0,8,0
8,2,3,0.956337394374318,0,8,0
8,2,4,0.9691668030088474,0,8,0
8,2,5,0.9945994081228272,0,8,0
8,2,6,0.7153302737998593,0,8,0
8,2,7,0.9819014119562696,0,8,0
8,2,8,0.26763527158206724,0,8,0
8,2,9,0.9985815544953641,0,8,0
8,3,0,0.11991305805379515,0,8,0
8,3,1,0.9513971834188212,0,8,0
8,3,2,0.9919064002948165,0,8,0
8,3,3,0.49229913697778505,0,8,0
8,3,4,0.9882743364532746,0,8,0
8,3,5,0.9802219734925128,0,8,0
8,3,6,0.9046003505703903,0,8,0
8,3,7,0.9310869448955661,0,8,0
8,3,8,0.1523302165376963,0,8,0
8,3,9,0.04080028832319138,0,8,0
8,4,0,0.22702877177506864,0,8,0
8,4,1,0.7860687700498248,0,8,0
8,4,2,0.9968421693041583,0,8,0
8,4,3,0.9917586699013372,0,8,0
8,4,4,0.9605087207199136,0,8,0
8,4,5,0.9972358107214795,0,8,0
8,4,6,0.3896452641179099,0,8,0
8,4,7,0.9760258822075261,0,8,0
8,4,8,0.3881303456466205,0,8,0
8,4,9,0.9825530043045388,0,8,0
8,5,0,0.8179311885882583,0,8,0
8,5,1,0.7926447173133203,0,8,0
8,5,2,0.9675030285509717,0,8,0
8,5,3,0.060431444449645655,0,8,0
8,5,4,0.9729720917030914,0,8,0
8,5,5,0.9811157247483565,0,8,0
8,5,6,0.8570095959060284,0,8,0
8,5,7,0.9930177696741722,0,8,0
8,5,8,0.4508336590155211,0,8,0
8,5,9,0.30335617113171676,0,8,0
8,6,0,0.8653817539153805,0,8,0
8,6,1,0.9190716305792218,0,8,0
8,6,2,0.993955970755318,0,8,0
8,6,3,0.9368643620654324,0,8,0
8,6,4,0.985907700900182,0,8,0
8,6,5,0.9927033799692812,0,8,0
8,6,6,0.9077167182863028,0,8,0
8,6,7,0.9376804346865424,0,8,0
8,6,8,0.06783373706530926,0,8,0
8,6,9,0.7439944558129664,0,8,0
8,7,0,0.7256488328910351,0,8,0
8,7,1,0.9568645669043508,0,8,0
8,7,2,0.9416550675252318,0,8,0
8,7,3,0.5483622464296584,0,8,0
8,7,4,0.954933951467746,0,8,0
8,7,5,0.9792685715709168,0,8,0
8,7,6,0.4209937403206401,0,8,0
8,7,7,0.9735581712947066,0,8,0
8,7,8,0.9648212171562158,0,8,0
8,7,9,0.9988209805812316,0,8,0
8,9,0,0.7724584880813302,0,8,0
8,9,1,0.987224795764876,0,8,0
8,9,2,0.9663053372073448,0,8,0
8,9,3,0.9578460161150579,0,8,0
8,9,4,0.9807603964951067,0,8,0
8,9,5,0.9728260432334593,0,8,0
8,9,6,0.6669823677099098,0,8,0
8,9,7,0.9986675058466211,0,8,0
8,9,8,0.15580538405223787,0,8,0
8,9,9,0.9830740293074555,0,8,0
8,10,0,0.8218149595313545,0,8,0
8,10,1,0.9492533432796775,0,8,0
8,10,2,0.9260109330428216,0,8,0
8,10,3,0.8006396629086264,0,8,0
8,10,4,0.9858805350083216,0,8,0
8,10,5,0.9820873535861115,0,8,0
8,10,6,0.2747246008879698,0,8,0
8,10,7,0.9964534862739186,0,8,0
8,10,8,0.09192901347983395,0,8,0
8,10,9,0.5117826956695217,0,8,0
8,11,0,0.8904427598529986,0,8,0
8,11,1,0.7886105213801015,0,8,0
8,11,2,0.9737889135442914,0,8,0
8,11,3,0.28542351182911463,0,8,0
8,11,4,0.9706564997680188,0,8,0
8,11,5,0.9596821953410174,0,8,0
8,11,6,0.7498543782713942,0,8,0
8,11,7,0.9937771020389091,0,8,0
8,11,8,0.9054202579347567,0,8,0
8,11,9,0.9672687805118111,0,8,0
8,12,0,0.9354759884113042,0,8,0
8,12,1,0.992747819553067,0,8,0
8,12,2,0.9359666043275298,0,8,0
8,12,3,0.4556793666333292,0,8,0
8,12,4,0.9816777970551236,0,8,0
8,12,5,0.9452438618152115,0,8,0
8,12,6,0.8211191205845362,0,8,0
8,12,7,0.9981363807144497,0,8,0
8,12,8,0.6519933660738901,0,8,0
8,12,9,0.5626004638494688,0,8,0
8,13,0,0.6635294345661026,0,8,0
8,13,1,0.9417767491830226,0,8,0
8,13,2,0.9321076566340636,0,8,0
8,13,3,0.7198819353431258,0,8,0
8,13,4,0.9451888095227348,0,8,0
8,13,5,0.9737419647576078,0,8,0
8,13,6,0.8253536050080736,0,8,0
8,13,7,0.9946062600785961,0,8,0
8,13,8,0.10615942569984693,0,8,0
8,13,9,0.2877607473162024,0,8,0
8,14,0,0.9063106833044818,0,8,0
8,14,1,0.8079530139460891,0,8,0
8,14,2,0.9966744403637288,0,8,0
8,14,3,0.14269719501926859,0,8,0
8,14,4,0.992664545268247,0,8,0
8,14,5,0.7189683049425382,0,8,0
8,14,6,0.9464319179531989,0,8,0
8,14,7,0.9514192984840865,0,8,0
8,14,8,0.25169822449924306,0,8,0
8,14,9,0.7583096995419989,0,8,0
9,0,0,0.3582404507520276,0,8,0
9,0,1,0.9777482373969458,0,8,0
9,0,2,0.3110423554307703,0,8,0
9,0,3,0.96429487756771,0,8,0
9,0,4,0.9580305267175157,0,8,0
9,0,5,0.9889197739701052,0,8,0
9,0,6,0.9854013701521996,0,8,0
9,0,7,0.9990905193106762,0,8,0
9,0,8,0.4972296514191319,0,8,0
9,0,9,0.8657155060237604,0,8,0
9,1,0,0.7936241701282012,0,8,0
9,1,1,0.9915017265535957,0,8,0
9,1,2,0.9012325544134295,0,8,0
9,1,3,0.8433449580190296,0,8,0
9,1,4,0.9744504871095443,0,8,0
9,1,5,0.9875774565564217,0,8,0
9,1,6,0.9784734487771065,0,8,0
9,1,7,0.9997643436051705,0,8,0
9,1,8,0.9702952059812833,0,8,0
9,1,9,0.9924018873852816,0,8,0
9,2,0,0.946145151517758,0,8,0
9,2,1,0.974597988877139,0,8,0
9,2,2,0.5841114383152413,0,8,0
9,2,3,0.9512903358960323,0,8,0
9,2,4,0.9879880859562167,0,8,0
9,2,5,0.9846172854665933,0,8,0
9,2,6,0.9589559387938826,0,8,0
9,2,7,0.9979602855116427,0,8,0
9,2,8,0.9505376263148876,0,8,0
9,2,9,0.9767521101817186,0,8,0
9,3,0,0.9019243020354227,0,8,0
9,3,1,0.9302770737905154,0,8,0
9,3,2,0.6552295719040526,0,8,0
9,3,3,0.47848770892034265,0,8,0
9,3,4,0.9844958193109096,0,8,0
9,3,5,0.9928887999586808,0,8,0
9,3,6,0.9967183597270339,0,8,0
9,3,7,0.9936955536327379,0,8,0
9,3,8,0.9183369979853454,0,8,0
9,3,9,0.8953852670550608,0,8,0
9,4,0,0.792150259444222,0,8,0
9,4,1,0.9832606782604623,0,8,0
9,4,2,0.4587481378367334,0,8,0
9,4,3,0.9907929579301669,0,8,0
9,4,4,0.951190329724594,0,8,0
9,4,5,0.9791669530359122,0,8,0
9,4,6,0.8982716084491608,0,8,0
9,4,7,0.9981416361936433,0,8,0
9,4,8,0.5625079938302813,0,8,0
9,4,9,0.9524345457364543,0,8,0
9,5,0,0.45770623341312433,0,8,0
9,5,1,0.9673463485979036,0,8,0
9,5,2,0.8983770004049194,0,8,0
9,5,3,0.5290777242460075,0,8,0
9,5,4,0.9929202602976359,0,8,0
9,5,5,0.9859393417703994,0,8,0
9,5,6,0.9937445024196574,0,8,0
9,5,7,0.9994304827910987,0,8,0
9,5,8,0.9475271963010239,0,8,0
9,5,9,0.9338431431030602,0,8,0
9,6,0,0.9598589247930569,0,8,0
9,6,1,0.9702214921243495,0,8,0
9,6,2,0.3438869941863124,0,8,0
9,6,3,0.8483999377708031,0,8,0
9,6,4,0.9851270256523338,0,8,0
9,6,5,0.9881605557208459,0,8,0
9,6,6,0.9934410006799351,0,8,0
9,6,7,0.9936936950415199,0,8,0
9,6,8,0.6191409881238383,0,8,0
9,6,9,0.979166743971419,0,8,0
9,7,0,0.9462341822999011,0,8,0
