trial,m_rx,axis,target,n_links,n_receivers,rho_mean,rho_p10,rho_p50,rho_p90,spread_p90_p10,rho_min,rho_max,spread_receiver_level,spearman_rho_sinr,top1,medrank1,headroom1,top2,medrank2,headroom2,top3,medrank3,headroom3,headroom_vs_mean1
1,8,0,9,210,15,0.7768188623316251,0.26335901923065813,0.9065280312609225,0.992717864504671,0.729358845274013,0.04154144156974371,0.9984334105753971,0.45967910740723017,0.22837382123987263,0.9984334105753971,0.9061091670328558,0.09232424354254132,0.9983804927595916,0.9065280312609225,0.0918524614986691,0.9983587080823727,0.9060875287299696,0.09227117935240314,0.22161454824377202
1,8,1,0,210,15,0.5093173002485402,0.04961133921253615,0.49222222116662384,0.9490698502524652,0.899458511039929,0.0,0.9944966871350496,0.5343302059779529,-0.038051397342991254,0.9944966871350496,0.49010480133390466,0.5043918858011449,0.9937652352106902,0.49222222116662384,0.5015430140440663,0.9931821399144108,0.48973215712524865,0.5034499827891622,0.4851793868865094
1,8,1,1,210,15,0.8368876287830598,0.5102416145417527,0.9346498408723876,0.9909012500007579,0.48065963545900525,0.0,0.9998551409532452,0.19784394951583983,0.2546679063017302,0.9998551409532452,0.9345060412989787,0.0653490996542665,0.9998094693955764,0.9346498408723876,0.0651596285231888,0.9997145893245514,0.9342959978385789,0.06541859148597251,0.16296751217018546
1,8,1,2,210,15,0.9705085803289283,0.940676074814569,0.9970102102646572,0.999656816690388,0.05898074187581892,0.11752515322086476,1.0,0.03654164615717137,0.13104994282345242,1.0,0.9969675919094453,0.003032408090554717,0.9999675181649035,0.9970102102646572,0.0029573079002462865,0.9999453348303167,0.9968973817732348,0.0030479530570818314,0.029491419671071717
1,8,1,3,210,15,0.4591737314304304,0.06506489672649868,0.39252540070560465,0.9021151820197566,0.837050285293258,0.0,0.9868952952986811,0.3342318314128407,-0.19792285539354634,0.9868952952986811,0.3919566697174979,0.5949386255811833,0.9805289651373004,0.39252540070560465,0.5880035644316957,0.9762167556012443,0.3905192187477902,0.585697536853454,0.5277215638682508
1,8,1,4,210,15,0.7112497985589062,0.13021155652288025,0.9085691999675591,0.9960556328065735,0.8658440762836932,0.0,1.0,0.7363745899239096,-0.03767691525237048,1.0,0.9084633344790622,0.09153666552093775,1.0,0.9085691999675591,0.09143080003244086,1.0,0.9081820249413205,0.0918179750586795,0.28875020144109376
1,8,1,5,210,15,0.896795229859223,0.7067400052974129,0.981854204380219,0.9995720661812068,0.2928320608837939,0.0,1.0,0.09220094356065123,-0.3029929412069597,1.0,0.9816559427685814,0.01834405723141863,1.0,0.981854204380219,0.018145795619781024,0.9999600579302858,0.9817301416162958,0.018229916313989958,0.103204770140777
1,8,1,6,210,15,0.9053547121314994,0.7821847882650088,0.9637793706579111,0.9915663071108253,0.20938151884581646,0.0,0.999497817858409,0.11182040683018013,-0.07373863352910497,0.999497817858409,0.963685803754173,0.035812014104235956,0.9991742761460201,0.9637793706579111,0.035394905488108974,0.9989577613028362,0.963681589065115,0.03527617223772117,0.09414310572690954
1,8,1,7,210,15,0.40123583357804854,0.07189516919505237,0.41084605387685397,0.6774019742711977,0.6055068050761454,0.0,0.8821199407150287,0.240110362261227,-0.07944656989306528,0.8821199407150287,0.41068048017560044,0.4714394605394283,0.8643019512848176,0.41084605387685397,0.4534558974079636,0.8509618827624256,0.4092054444498521,0.4417564383125735,0.4808841071369802
1,8,1,8,210,15,0.8372687591869159,0.45531694489095453,0.9347577095973378,0.9907623317788822,0.5354453868879276,0.02793269099809703,1.0,0.1961674014837006,-0.014382574272821217,1.0,0.9339508165784832,0.06604918342151678,1.0,0.9347577095973378,0.06524229040266216,1.0,0.9344255992561262,0.06557440074387377,0.1627312408130841
1,8,1,9,210,15,0.6458377768517564,0.13432238530953836,0.7643577351849821,0.9886503380568253,0.854327952747287,0.0,0.9979465700152387,0.7345082538147075,-0.04352738805220721,0.9979465700152387,0.7632424943703846,0.23470407564485407,0.9977710716668475,0.7643577351849821,0.23341333648186546,0.9976937700345507,0.7551889950017436,0.2425047750328071,0.3521087931634823
1,16,0,0,210,15,0.8696532250462263,0.5279512302432305,0.9591167977444606,0.9954036351243017,0.4674524048810712,0.016582866666700946,0.999597949099796,0.08027417058372321,0.006233377498032025,0.999597949099796,0.9589159289683913,0.04068202013140476,0.9995771911533176,0.9591167977444606,0.04046039340885699,0.9995127008267058,0.9588957470307798,0.040616953795926,0.12994472405356972
1,16,0,1,210,15,0.9805395021924043,0.9729237921792903,0.9922759660949294,0.9992273017059605,0.026303509526670266,0.5802059620855646,0.9999880297440988,0.015547068411067455,0.2278386617124457,0.9999880297440988,0.9921346805667849,0.00785334917731395,0.9999873199949625,0.9922759660949294,0.00771135390003308,0.999985938331697,0.9922155176997709,0.007770420631926123,0.019448527551694572
1,16,0,2,210,15,0.9486541662140299,0.9543672514040371,0.9964668426068004,0.999570374917793,0.04520312351375588,0.02523700684143082,0.9999651115055803,0.011110443074490717,-0.01939078631520637,0.9999651115055803,0.9964117886287001,0.0035533228768802605,0.9999481047148606,0.9964668426068004,0.0034812621080602124,0.9999336756393465,0.9964346346369335,0.0034990410024130503,0.05131094529155045
1,16,0,3,210,15,0.9498208946055294,0.9051388182409912,0.980185407395823,0.9957753580500446,0.0906365398090534,0.3022068777822846,0.9990054102826615,0.06690369211267733,-0.1892631190211634,0.9990054102826615,0.9801361717254857,0.018869238557175816,0.9989425515029441,0.980185407395823,0.018757144107121038,0.9988546651151321,0.9801545513455695,0.0187001137695626,0.04918451567713211
1,16,0,4,210,15,0.9030386638743598,0.6788266589099925,0.9807246073771771,0.9987497813688073,0.3199231224588148,0.05020586898796564,0.9999128554511988,0.1703302568248225,0.13108881639687328,0.9999128554511988,0.9806185554870879,0.019294299964110917,0.9999089561806394,0.9807246073771771,0.019184348803462203,0.9999040297030236,0.9803683276005684,0.019535702102455255,0.09687419157683896
1,16,0,5,210,15,0.9884340832423629,0.9873340219974109,0.9982149108947233,0.9999248435175883,0.01259082152017732,0.5764031161377439,0.9999914573094374,0.006854549203559213,-0.3323489680685989,0.9999914573094374,0.998214716245882,0.0017767410635554093,0.9999891761957163,0.9982149108947233,0.0017742653009930054,0.9999880246025415,0.9982044530588404,0.0017835715437011235,0.011557374067074466
1,16,0,6,210,15,0.912453543316388,0.7940847231273419,0.9776475289886735,0.9929788350187515,0.1988941118914096,0.007783854723295569,0.9985828472740632,0.14774920107212308,-0.16111994765025445,0.9985828472740632,0.9775815583623284,0.021001288911734806,0.9984308996925344,0.9776475289886735,0.020783370703860937,0.9982920811019246,0.9773660193187014,0.020926061783223204,0.08612930395767526
1,16,0,7,210,15,0.9287018318946084,0.8278473727775781,0.9559989815140035,0.9886824034683126,0.16083503069073446,0.49194388679539025,0.9968486397938021,0.11811487420376554,-0.06837926354015154,0.9968486397938021,0.9559645398801598,0.04088409991364228,0.9967295928091935,0.9559989815140035,0.040730611295189956,0.9965960272554151,0.9558813024144147,0.04071472484100036,0.0681468078991937
1,16,0,8,210,15,0.9356710988938024,0.8401507530561457,0.986034441850242,0.9982339741232337,0.15808322106708794,0.010226657090790958,0.99966311087606,0.07979253095388539,0.10743943011341366,0.99966311087606,0.9860059099670582,0.013657200909001799,0.9996363038969197,0.986034441850242,0.013601862046677682,0.9996124615471199,0.9859738340117293,0.01363862753539058,0.06399201198225757
1,16,0,9,210,15,0.8663902377093566,0.5542167868842635,0.9635215491541471,0.997307619431036,0.4430908325467725,0.1310310320328083,0.9994753554736765,0.20114936657658222,0.2669454765738128,0.9994753554736765,0.9633854024917822,0.036089952981894324,0.9994474371426361,0.9635215491541471,0.03592588798848895,0.9994314105613361,0.9632885942611925,0.0361428163001436,0.13308511776431986
1,16,1,0,210,15,0.753320444642645,0.3581574911308966,0.83916722832162,0.9889525695194683,0.6307950783885716,0.023605108455709956,0.9991761589117788,0.34452492706337634,-0.1054102295808457,0.9991761589117788,0.8370304641175448,0.16214569479423402,0.9990161367709962,0.83916722832162,0.15984890844937616,0.9989548603139696,0.8381573601331568,0.16079750018081285,0.24585571426913377
1,16,1,1,210,15,0.9256911907677582,0.7767655742057223,0.9800720175572433,0.9967925641718662,0.2200269899661439,0.17474299149006356,0.9998610617339363,0.06818911015578144,0.19627461588050263,0.9998610617339363,0.9799560819066874,0.019904979827248925,0.9998559974073891,0.9800720175572433,0.019783979850145794,0.9998531416652651,0.980026230595146,0.019826911070119024,0.07416987096617811
1,16,1,2,210,15,0.9812858576709587,0.9656361116970787,0.9994584702037659,0.9999213034241854,0.034285191727106645,0.2879718611612876,0.9999774059462533,0.027654200380241356,0.20568720379146918,0.9999774059462533,0.9994492397702136,0.0005281661760396794,0.9999753927154943,0.9994584702037659,0.0005169225117284126,0.9999734815756213,0.9994537273821257,0.0005197541934955918,0.018691548275294623
1,16,1,3,210,15,0.7315679511465939,0.2606310234106284,0.8233234213022417,0.9693007771094564,0.708669753698828,0.036762632238364734,0.9957861047625615,0.30516831445424797,0.012510163819717325,0.9957861047625615,0.8210001340830462,0.1747859706795153,0.9932624639502496,0.8233234213022417,0.16993904264800797,0.9910079875724994,0.8189701161558073,0.17203787141669213,0.26421815361596757
1,16,1,4,210,15,0.8352881337566869,0.2534699870934596,0.9702953092636177,0.9984313200740913,0.7449613329806317,0.022199737374736683,0.9999689846013582,0.6503966895974743,-0.11488112785194352,0.9999689846013582,0.97020674039998,0.029762244201378185,0.9999543124384745,0.9702953092636177,0.029659003174856813,0.9999456560831924,0.9698357944415706,0.03010986164162177,0.16468085084467132
1,16,1,5,210,15,0.9683158254347334,0.9544875956753384,0.9910711243173694,0.9997907978529204,0.04530320217758199,0.1778880076014585,0.9999689427118525,0.021148349122922294,-0.15838583965298858,0.9999689427118525,0.9909299422607554,0.009039000451097179,0.9999662506209019,0.9910711243173694,0.008895126303532508,0.9999626420267447,0.9910215080859069,0.008941133940837731,0.03165311727711917
1,16,1,6,210,15,0.9575299044561983,0.9459658397996575,0.988447765739946,0.9981068316500644,0.05214099185040688,0.039656027539403116,0.9998462137475801,0.049963248696575424,-0.12725847362913964,0.9998462137475801,0.9883606182410617,0.011485595506518398,0.9998002395477081,0.988447765739946,0.011352473807762165,0.9997754050156367,0.9884094585915512,0.011365946424085505,0.04231630929138175
1,16,1,7,210,15,0.7288891988414521,0.2542924767345636,0.8565766129053882,0.9574571631469796,0.7031646864124159,0.03933742214704217,0.988816227613989,0.3994856843581911,-0.041194973646956685,0.988816227613989,0.8557184984630753,0.13309772915091367,0.9868331766399303,0.8565766129053882,0.13025656373454209,0.9848243849837659,0.855557235870267,0.1292671491134989,0.2599270287725369
1,16,1,8,210,15,0.9168905807451275,0.7783854327105949,0.9726086000604423,0.9972400737701844,0.21885464105958952,0.16214008604929497,0.9996543936897109,0.11179004968119566,0.05428241003197352,0.9996543936897109,0.9717634906932046,0.027890902996506317,0.9996096209281877,0.9726086000604423,0.027001020867745473,0.999566072132588,0.9722838669379562,0.02728220519463176,0.08276381294458335
1,16,1,9,210,15,0.8717317581838524,0.5782389608475326,0.9647818793048353,0.9974532442970383,0.41921428344950573,0.11920354439767955,0.999470137936831,0.168367649116118,-0.13442028163903944,0.999470137936831,0.964267030385374,0.03520310755145706,0.9994651578104828,0.9647818793048353,0.03468327850564756,0.9994624745906782,0.9645857109498411,0.03487676364083703,0.12773837975297864
2,1,0,0,210,15,0.2596216596098715,0.0002673966548926266,0.059142987075889386,0.8426175817000325,0.8423501850451399,1.9226902625568698e-08,0.9732953088185607,0.7807238248635593,-0.27052962004321446,0.9732953088185607,0.05797462865258818,0.9153206801659726,0.9629571752360668,0.059142987075889386,0.9038141881601774,0.9539061745246319,0.0585594926018063,0.8953466819228256,0.7136736492086893
2,1,0,1,210,15,0.21345345222741197,0.0002420137995298167,0.050035238577987806,0.7866652262789117,0.7864232124793819,4.32726562848984e-06,0.9463044679553759,0.21399135740197223,-0.3095340678279067,0.9463044679553759,0.04988186663558858,0.8964226013197873,0.9343541472242878,0.050035238577987806,0.8843189086462999,0.9269341079221588,0.04931531268428561,0.8776187952378732,0.732851015727964
2,1,0,2,210,15,0.3238924946530755,0.000263501922636722,0.18731588456048304,0.816515464120794,0.8162519621981573,1.3250569308453919e-08,0.9277434616827791,0.6564022585786244,0.05664462751018002,0.9277434616827791,0.17864708353695047,0.7490963781458286,0.9205080186310491,0.18731588456048304,0.733192134070566,0.9157239864633292,0.1806484602726276,0.7350755261907016,0.6038509670297036
2,1,0,3,210,15,0.08146626513858976,9.747616249666807e-06,0.00356498552238782,0.33221341490157963,0.33220366728532996,0.0,0.8013485168097086,0.04774040432318599,-0.2286239078955467,0.8013485168097086,0.003460261328160019,0.7978882554815486,0.7799297749258556,0.00356498552238782,0.7763647894034678,0.7576938079465071,0.003523784432125976,0.7541700235143811,0.7198822516711189
2,1,0,4,210,15,0.10837427813997504,2.5786664134885843e-06,0.000673359363025483,0.47851427569921556,0.47851169703280205,5.399258151683739e-09,0.9234648373490315,0.07557551646376195,-0.20093037419053883,0.9234648373490315,0.0006483695167658343,0.9228164678322657,0.9064509420649205,0.000673359363025483,0.905777582701895,0.899097688577409,0.00063399937853544,0.8984636891988735,0.8150905592090565
2,1,0,5,210,15,0.01326471715825287,1.2639845857864715e-06,0.00035289629877893747,0.027428894839490393,0.027427630854904607,1.0491659763189887e-09,0.3438253354970695,0.010428876004930214,-0.2933587739274943,0.3438253354970695,0.0003521192944505591,0.34347321620261895,0.2849960439902,0.00035289629877893747,0.2846431476914211,0.261945655794757,0.000352254813211883,0.2615934009815451,0.3305606183388166
2,1,0,6,210,15,0.25746036021322416,2.437345148611492e-05,0.030043345092755747,0.8430639822382464,0.8430396087867603,0.0,0.9289358371849374,0.532598640757956,-0.4632803464931178,0.9289358371849374,0.029761707455519204,0.8991741297294182,0.9281222755116034,0.030043345092755747,0.8980789304188477,0.9266165608264503,0.0295640277295169,0.8970525330969333,0.6714754769717133
2,1,0,7,210,15,0.22115493475037926,3.009973004186595e-05,0.021219763793825286,0.8358939915925142,0.8358638918624723,9.040361659273799e-08,0.9533701334922371,0.31540273611468567,-0.42707479599472614,0.9533701334922371,0.021133365534358406,0.9322367679578787,0.9499548846438178,0.021219763793825286,0.9287351208499925,0.9469853269316791,0.020946699918934497,0.9260386270127446,0.7322151987418578
2,1,0,8,210,15,0.1869015830605932,3.6596517949072372e-06,0.016646096573302793,0.70626322919405,0.7062595695422551,0.0,0.9716544079615176,0.18620215149327055,0.4632518392059425,0.9716544079615176,0.014218552188363875,0.9574358557731537,0.9635093330572522,0.016646096573302793,0.9468632364839493,0.9550780186729128,0.014877773042409633,0.9402002456305031,0.7847528249009244
2,1,0,9,210,15,0.4081753678275958,0.0001512237977975839,0.2472198832304956,0.9459509601678945,0.9457997363700968,1.5244606688114004e-09,0.9868699184124824,0.8047447388901243,0.3910713880781229,0.9868699184124824,0.24719155769801104,0.7396783607144714,0.9868221271107056,0.2472198832304956,0.73960224388021,0.9863661336283762,0.24559252300665513,0.7407736106217211,0.5786945505848866
2,1,1,0,210,15,0.2596216596098715,0.0002673966548926266,0.059142987075889386,0.8426175817000325,0.8423501850451399,1.9226902625568698e-08,0.9732953088185607,0.7807238248635593,-0.27052962004321446,0.9732953088185607,0.05797462865258818,0.9153206801659726,0.9629571752360668,0.059142987075889386,0.9038141881601774,0.9539061745246319,0.0585594926018063,0.8953466819228256,0.7136736492086893
2,1,1,1,210,15,0.21345345222741197,0.0002420137995298167,0.050035238577987806,0.7866652262789117,0.7864232124793819,4.32726562848984e-06,0.9463044679553759,0.21399135740197223,-0.3095340678279067,0.9463044679553759,0.04988186663558858,0.8964226013197873,0.9343541472242878,0.050035238577987806,0.8843189086462999,0.9269341079221588,0.04931531268428561,0.8776187952378732,0.732851015727964
2,1,1,2,210,15,0.3238924946530755,0.000263501922636722,0.18731588456048304,0.816515464120794,0.8162519621981573,1.3250569308453919e-08,0.9277434616827791,0.6564022585786244,0.05664462751018002,0.9277434616827791,0.17864708353695047,0.7490963781458286,0.9205080186310491,0.18731588456048304,0.733192134070566,0.9157239864633292,0.1806484602726276,0.7350755261907016,0.6038509670297036
2,1,1,3,210,15,0.08146626513858976,9.747616249666807e-06,0.00356498552238782,0.33221341490157963,0.33220366728532996,0.0,0.8013485168097086,0.04774040432318599,-0.2286239078955467,0.8013485168097086,0.003460261328160019,0.7978882554815486,0.7799297749258556,0.00356498552238782,0.7763647894034678,0.7576938079465071,0.003523784432125976,0.7541700235143811,0.7198822516711189
2,1,1,4,210,15,0.10837427813997504,2.5786664134885843e-06,0.000673359363025483,0.47851427569921556,0.47851169703280205,5.399258151683739e-09,0.9234648373490315,0.07557551646376195,-0.20093037419053883,0.9234648373490315,0.0006483695167658343,0.9228164678322657,0.9064509420649205,0.000673359363025483,0.905777582701895,0.899097688577409,0.00063399937853544,0.8984636891988735,0.8150905592090565
2,1,1,5,210,15,0.01326471715825287,1.2639845857864715e-06,0.00035289629877893747,0.027428894839490393,0.027427630854904607,1.0491659763189887e-09,0.3438253354970695,0.010428876004930214,-0.2933587739274943,0.3438253354970695,0.0003521192944505591,0.34347321620261895,0.2849960439902,0.00035289629877893747,0.2846431476914211,0.261945655794757,0.000352254813211883,0.2615934009815451,0.3305606183388166
2,1,1,6,210,15,0.25746036021322416,2.437345148611492e-05,0.030043345092755747,0.8430639822382464,0.8430396087867603,0.0,0.9289358371849374,0.532598640757956,-0.4632803464931178,0.9289358371849374,0.029761707455519204,0.8991741297294182,0.9281222755116034,0.030043345092755747,0.8980789304188477,0.9266165608264503,0.0295640277295169,0.8970525330969333,0.6714754769717133
2,1,1,7,210,15,0.22115493475037926,3.009973004186595e-05,0.021219763793825286,0.8358939915925142,0.8358638918624723,9.040361659273799e-08,0.9533701334922371,0.31540273611468567,-0.42707479599472614,0.9533701334922371,0.021133365534358406,0.9322367679578787,0.9499548846438178,0.021219763793825286,0.9287351208499925,0.9469853269316791,0.020946699918934497,0.9260386270127446,0.7322151987418578
2,1,1,8,210,15,0.1869015830605932,3.6596517949072372e-06,0.016646096573302793,0.70626322919405,0.7062595695422551,0.0,0.9716544079615176,0.18620215149327055,0.4632518392059425,0.9716544079615176,0.014218552188363875,0.9574358557731537,0.9635093330572522,0.016646096573302793,0.9468632364839493,0.9550780186729128,0.014877773042409633,0.9402002456305031,0.7847528249009244
2,1,1,9,210,15,0.4081753678275958,0.0001512237977975839,0.2472198832304956,0.9459509601678945,0.9457997363700968,1.5244606688114004e-09,0.9868699184124824,0.8047447388901243,0.3910713880781229,0.9868699184124824,0.24719155769801104,0.7396783607144714,0.9868221271107056,0.2472198832304956,0.73960224388021,0.9863661336283762,0.24559252300665513,0.7407736106217211,0.5786945505848866
2,4,0,0,210,15,0.9052795128856084,0.7672237767212984,0.9509623412903461,0.9882150806993424,0.220991303978044,0.2167500828204305,0.998579570516554,0.09158036949213821,-0.07429322984324231,0.998579570516554,0.9506116534338988,0.04796791708265524,0.9983151988771415,0.9509623412903461,0.047352857586795416,0.998211028578274,0.9501751786348098,0.048035849943464215,0.09330005763094562
2,4,0,1,210,15,0.8814374974117857,0.7102241259489926,0.9283272119300248,0.9763729902684869,0.26614886431949425,0.40997981680344064,0.9960545622998812,0.14052708616898224,-0.2670232237206545,0.9960545622998812,0.9280841435329839,0.06797041876689736,0.9948880113383375,0.9283272119300248,0.06656079940831272,0.9944111381160275,0.9282131275602383,0.06619801055578922,0.11461706488809553
2,4,0,2,210,15,0.8718850483980979,0.6798815670340039,0.9368790918496357,0.9863911351281903,0.3065095680941864,0.003630946130728452,0.9970723098847482,0.17884863377763005,0.11513898922230177,0.9970723098847482,0.9365320064714764,0.06054030341327177,0.9965652408177456,0.9368790918496357,0.059686148968109864,0.9962000169156022,0.9364254284780079,0.05977458843759431,0.12518726148665027
2,4,0,3,210,15,0.8876831420421522,0.758608403891605,0.9373259468667389,0.9854907938068096,0.2268823899152046,0.0034050398755613998,0.997665343492942,0.10076549539582158,-0.013474228440554207,0.997665343492942,0.9368578582433271,0.06080748524961488,0.9974445024812435,0.9373259468667389,0.06011855561450463,0.9969739940619631,0.9369509774493429,0.06002301661262022,0.10998220145078985
2,4,0,4,210,15,0.5479245410220482,0.09524063950132258,0.5521946686799851,0.9603663862829386,0.865125746781616,0.0,1.0,0.4729226212133584,-0.11656694515262737,1.0,0.5463752224979015,0.4536247775020985,0.9943086641917376,0.5521946686799851,0.44211399551175246,0.9921336268333385,0.5496799655502963,0.4424536612830422,0.45207545897795176
2,4,0,5,210,15,0.4950856938794747,0.054291403081069674,0.49122751987828583,0.8873384335665561,0.8330470304854863,0.0,0.9427784575724355,0.4909343473477296,-0.5309307305316285,0.9427784575724355,0.4876833181669016,0.4550951394055339,0.9367141254824501,0.49122751987828583,0.4454866056041643,0.9344554734171275,0.48928826485561167,0.44516720856151587,0.4476927636929608
2,4,0,6,210,15,0.8959999626417426,0.7483287932574294,0.9399668320503307,0.9866065630779388,0.2382777698205094,0.1822634094319645,0.9975193103104706,0.12459123995228294,-0.46530306809678224,0.9975193103104706,0.9399520396889739,0.05756727062149669,0.9972070424492225,0.9399668320503307,0.05724021039889182,0.9969863168253624,0.939482675110585,0.0575036417147774,0.10151934766872794
2,4,0,7,210,15,0.6642026558009845,0.13777043887307422,0.7676706691695541,0.9875757725487537,0.8498053336756795,0.0,1.0,0.5140783614646018,-0.3808100604808013,1.0,0.764060387823995,0.235939612176005,1.0,0.7676706691695541,0.23232933083044593,1.0,0.7656860877288026,0.23431391227119736,0.3357973441990155
2,4,0,8,210,15,0.6146470409584179,0.06574022056567444,0.6996800177967065,0.9809335190080092,0.9151932984423348,0.0,1.0,0.5896220199993802,0.43569306722212686,1.0,0.6990270053543504,0.30097299464564964,0.9994355786832809,0.6996800177967065,0.2997555608865744,0.9990628015925963,0.695090042492355,0.30397275910024135,0.38535295904158207
2,4,0,9,210,15,0.7940120922104252,0.2677664874177156,0.943070738400169,0.997482484427262,0.7297159970095464,0.0,1.0,0.47433863157137024,0.39414887930727294,1.0,0.942089607841363,0.057910392158637025,1.0,0.943070738400169,0.05692926159983103,1.0,0.9417319634794904,0.0582680365205096,0.20598790778957476
2,4,1,0,210,15,0.9338090420817263,0.8848618831113203,0.9647858173081724,0.9933559694234898,0.1084940863121695,0.1225436076853732,0.9990757390592611,0.04603212118608191,-0.05174396568759253,0.9990757390592611,0.9646109442603676,0.03446479479889342,0.9986137399556057,0.9647858173081724,0.033827922647433284,0.9981037366298954,0.9646409099682388,0.033462826661656564,0.06526669697753473
2,4,1,1,210,15,0.8900846852477752,0.7492594185044619,0.9320672441000568,0.9827098193026591,0.23345040079819723,0.10253844385219668,0.9983485250048645,0.07477843880233292,-0.38561483415561737,0.9983485250048645,0.9319890169749764,0.0663595080298881,0.9965720642577491,0.9320672441000568,0.06450482015769232,0.9959437690786466,0.9319520560705722,0.06399171300807438,0.10826383975708931
2,4,1,2,210,15,0.8844515926599601,0.7087362342994276,0.9326722492212964,0.9849595572825475,0.2762233229831199,0.188010377143774,0.9980736348687558,0.0897380012396014,0.18607548600065438,0.9980736348687558,0.9326388825068846,0.06543475236187113,0.9977458897168905,0.9326722492212964,0.06507364049559405,0.9972522306574388,0.9325297308650873,0.06472249979235156,0.11362204220879568
2,4,1,3,210,15,0.8965381779891707,0.760761104371418,0.9445663775546022,0.9874515375053686,0.22669043313395065,0.0,0.9984701305106708,0.13264423716894536,-0.2355421081786759,0.9984701305106708,0.944056006516901,0.05441412399376977,0.9973418633873976,0.9445663775546022,0.052775485832795455,0.9961011502055227,0.9441308230273521,0.05197032717817063,0.10193195252150011
2,4,1,4,210,15,0.7478928407319713,0.2130812642242965,0.906998342942541,0.9809110471488962,0.7678297829245997,0.0,0.9947746100419913,0.3760671253045751,-0.12068754393523663,0.9947746100419913,0.9060631631634823,0.08871144687850896,0.9945722851257883,0.906998342942541,0.08757394218324732,0.9940004175503021,0.9044688535076023,0.0895315640426998,0.24688176931002004
2,4,1,5,210,15,0.5455679339437358,0.0794533220572698,0.6227337580495882,0.9352458163165919,0.855792494259322,0.004512178626206564,1.0,0.8059184656816027,0.09558428600583752,1.0,0.6206474744409726,0.37935252555902743,1.0,0.6227337580495882,0.3772662419504118,0.9942483396425015,0.6069535043546723,0.38729483528782915,0.4544320660562642
2,4,1,6,210,15,0.6609080965056074,0.14388598900320537,0.8212478003467506,0.9889319970986568,0.8450460080954514,0.003533723545853129,0.9959718782106908,0.6145753106810543,-0.253475783383491,0.9959718782106908,0.8105901062009104,0.18538177200978034,0.9959020641785998,0.8212478003467506,0.17465426383184923,0.9955155992994235,0.8166805083588979,0.17883509094052552,0.33506378170508333
2,4,1,7,210,15,0.8619240223762783,0.5808613132319828,0.9420395621363169,0.9915618820916581,0.4107005688596753,0.0,0.9987408851444073,0.12461379191991007,-0.42883447308490963,0.9987408851444073,0.9400977337446647,0.05864315139974263,0.9981777549243971,0.9420395621363169,0.05613819278808019,0.9978063823028505,0.9413296961380097,0.056476686164840806,0.136816862768129
2,4,1,8,210,15,0.7311278349884173,0.16972549589185443,0.8995749877486401,0.9881664800257646,0.8184409841339102,0.0,0.998340223549726,0.31551178589934126,0.4078505181523391,0.998340223549726,0.8993898976580865,0.09895032589163943,0.9980289117215058,0.8995749877486401,0.09845392397286568,0.997760648441917,0.8989342114261175,0.09882643701579952,0.2672123885613087
2,4,1,9,210,15,0.8387507816024249,0.44480124763503615,0.9467843829456251,0.9950514466375621,0.5502501990025259,0.0,0.9997800187745531,0.0840912552341615,0.35287032747746144,0.9997800187745531,0.9458698643898044,0.053910154384748776,0.9995733620265491,0.9467843829456251,0.05278897908092406,0.9994849820363066,0.9462805002749516,0.05320448176135506,0.16102923717212825
2,8,0,0,210,15,0.9655646968293463,0.9364057347293329,0.9807496532899063,0.9958018397117747,0.059396104982441855,0.3254855267458019,0.9999101018999665,0.04116387043463032,0.02795204296825649,0.9999101018999665,0.9803411472569675,0.019568954642999015,0.9997616298945884,0.9807496532899063,0.019011976604682124,0.9996089022985254,0.9805947094290297,0.019014192869495683,0.03434540507062023
2,8,0,1,210,15,0.9760409433624045,0.9469053978220585,0.9816825811414689,0.9961443349655505,0.049238937143492034,0.8740509056714925,0.9994878297138897,0.030658712199138183,-0.2794588798579819,0.9994878297138897,0.9816814560729642,0.01780637364092552,0.9994151498838815,0.9816825811414689,0.01773256874241258,0.9993571223608116,0.9816337954235322,0.017723326937279404,0.023446886351485174
2,8,0,2,210,15,0.948648392403511,0.8982658156831499,0.9854096125726466,0.9971360103914403,0.0988701947082904,0.008500809541636123,0.9991272752378787,0.04387236456170762,0.0630017525502684,0.9991272752378787,0.9850200489063211,0.014107226331557587,0.999054555894765,0.9854096125726466,0.013644943322118408,0.9990248676450134,0.9851969302031404,0.01382793744187305,0.050478882834367744
2,8,0,3,210,15,0.9571472386860321,0.9332755958508787,0.9848021282469037,0.9955448036623418,0.062269207811463057,0.008160396226161493,0.9992020778484194,0.030837352335368995,-0.01446809613434707,0.9992020778484194,0.9847953014060987,0.01440677644232069,0.999147846517401,0.9848021282469037,0.014345718270497243,0.9990396859456198,0.9847856394827995,0.014254046462820247,0.04205483916238728
2,8,0,4,210,15,0.747001768666702,0.32109955848512506,0.8696499917889917,0.985828370241715,0.6647288117565899,0.040821618352236966,0.9971069774800503,0.42457349519683096,-0.10540763800928431,0.9971069774800503,0.8692599161334825,0.12784706134656776,0.9970800115408297,0.8696499917889917,0.127430019751838,0.996739257295831,0.8695125618995377,0.12722669539629328,0.2501052088133483
