trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
75,proposed_c2f_adaptive_pd,10,10,1.0,9,300,0.03,10,0,10,0.0,0.0,2154.500430993555,272.2484271572537,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"0,5,1,2,13,12,3,9,4,7",0:4-0;1:0-5;2:3-1;3:9-2;4:6-13;5:1-12;6:1-3;7:7-9;8:0-4;9:1-7
76,proposed_c2f_adaptive_pd,8,10,0.8,16,300,0.05333333333333334,10,0,10,0.0,0.0,4552.403271065836,95.75257277135341,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1140.0,1140.0,0.0,0.0,"5,14,12,1,8,7,2,0,11,4",0:0-5;1:11-14;2:5-12;3:5-1;4:0-8;5:1-7;6:8-2;7:1-0;8:9-11;9:1-4
77,proposed_c2f_adaptive_pd,9,10,0.9,21,300,0.07,10,0,10,0.0,0.0,351.5167975176816,140.3838368671101,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1126.0,1126.0,0.0,0.0,"3,10,8,11,4,0,1,12,2,7",0:0-3;1:4-10;2:3-8;3:0-11;4:0-4;5:1-0;6:0-1;7:0-12;8:4-2;9:8-7
78,proposed_c2f_adaptive_pd,10,10,1.0,23,300,0.07666666666666666,10,0,10,0.0,0.0,635.5018835012129,135.10999208135925,1.0,7,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"2,1,4,8,14,10,12,3,6,13",0:11-2;1:0-1;2:0-4;3:1-8;4:8-14;5:1-10;6:5-12;7:0-3;8:10-6;9:4-13
79,proposed_c2f_adaptive_pd,9,10,0.9,19,300,0.06333333333333334,10,0,10,0.0,0.0,125388.00917998739,494.97614915826045,1.0,6,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"12,13,14,8,4,9,1,7,0,10",0:0-12;1:7-13;2:0-14;3:1-8;4:10-4;5:0-9;6:8-1;7:6-7;8:4-0;9:4-10
80,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,0,10,0.0,0.0,324.33663887099874,175.59771538240858,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1097.0,1097.0,0.0,0.0,"9,11,3,6,13,2,5,7,12,14",0:3-9;1:8-11;2:2-3;3:9-6;4:0-13;5:3-2;6:0-5;7:14-7;8:5-12;9:0-14
81,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,0,10,0.0,0.0,6854.1392063797775,1757.687086033274,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1137.0,1137.0,0.0,0.0,"7,13,5,1,10,3,8,0,12,14",0:0-7;1:14-13;2:2-5;3:0-1;4:1-10;5:0-3;6:0-8;7:10-0;8:0-12;9:0-14
82,proposed_c2f_adaptive_pd,9,10,0.9,14,270,0.05185185185185185,10,0,10,0.0,0.0,31676.05704993061,172.720424149032,0.9,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"9,0,1,8,12,5,6,13,7,2",0:0-9;1:3-0;2:4-1;3:0-8;4:2-12;5:0-5;6:1-6;7:0-13;8:8-7;9:9-2
83,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,0,10,0.0,0.0,1080.8985313596204,133.48531741643356,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1107.0,1107.0,0.0,0.0,"3,9,1,12,5,13,14,8,2,0",0:2-3;1:0-9;2:0-1;3:0-12;4:4-5;5:0-13;6:0-14;7:0-8;8:0-2;9:1-0
84,proposed_c2f_adaptive_pd,9,10,0.9,15,300,0.05,10,0,10,0.0,0.0,2358.401889810205,212.13554208954224,1.0,6,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"12,5,7,11,13,10,0,8,1,2",0:1-12;1:0-5;2:3-7;3:1-11;4:3-13;5:1-10;6:2-0;7:11-8;8:3-1;9:0-2
