trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
20,proposed_c2f_adaptive_pd,9,10,0.9,8,300,0.02666666666666667,11,5,6,3200.0,5.333333333333334,310.45709051087255,265.1031231148784,1.0,0,0,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,10241.0,10241.0,0.0,0.0,"2,1,0,6,13,14,10,3,5,12","0:14-10,14-2;1:0-1;2:0-4;3:0-6;4:6-13;5:1-12;6:2-10;7:1-3;8:1-3;9:5-6"
21,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,12,7,5,4480.0,7.466666666666669,1642.3915175553589,80.97633766856538,1.0,3,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,7996.0,7996.0,0.0,0.0,"3,0,5,10,2,11,8,6,1,13","0:0-3;1:0-1;2:10-13;3:2-10,2-3;4:1-2;5:0-13;6:3-0;7:0-6;8:12-1;9:2-10,13-12"
22,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,6,4,3840.0,6.400000000000001,1561.5971977727315,405.9071122686545,1.0,2,1,1.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,10325.0,10325.0,0.0,0.0,"4,2,9,3,12,1,11,10,5,14",0:1-3;1:1-2;2:2-9;3:1-2;4:1-3;5:1-5;6:4-0;7:0-10;8:1-5;9:3-6
23,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,11,4,7,2560.0,4.266666666666667,915.4381418481104,123.80954270182355,1.0,3,1,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,11035.0,11035.0,0.0,0.0,"3,5,7,8,12,2,10,0,4,6","0:0-3;1:0-5;2:8-7;3:8-7,7-8;4:0-1;5:2-4;6:2-10;7:0-2;8:0-4;9:1-6"
24,proposed_c2f_adaptive_pd,8,10,0.8,12,300,0.04,12,8,4,5120.0,8.533333333333335,227.7471316817368,70.36491619846515,1.0,7,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9937.0,9937.0,0.0,0.0,"8,3,4,6,7,9,11,5,10,14","0:8-14;1:5-14,5-3;2:5-4;3:0-1;4:0-8;5:4-11;6:3-0;7:4-5;8:4-10;9:5-10,5-7"
25,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,11,7,4,4480.0,7.466666666666669,20581.12554852327,148.36099148615995,1.0,5,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,10762.0,10762.0,0.0,0.0,"13,2,4,1,9,12,5,8,0,7","0:0-8;1:0-7;2:0-12;3:1-3;4:1-9;5:13-12,12-13;6:0-5;7:8-13;8:0-8;9:0-7"
26,proposed_c2f_adaptive_pd,9,10,0.9,19,300,0.06333333333333334,11,8,3,5120.0,8.533333333333335,310.7239228690842,108.29231344806328,1.0,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9044.0,9044.0,0.0,0.0,"12,1,11,0,4,5,8,13,9,6","0:0-13;1:6-1;2:1-4;3:0-2;4:1-4;5:0-6;6:1-8;7:1-6;8:0-2;9:6-1,6-13"
27,proposed_c2f_adaptive_pd,9,10,0.9,11,300,0.03666666666666667,11,5,6,3200.0,5.333333333333334,1229.978953259799,92.17858393281473,1.0,1,0,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,10560.0,10560.0,0.0,0.0,"5,1,2,14,13,3,11,7,12,8","0:0-4;1:1-9,9-1;2:0-14;3:2-4;4:0-13;5:0-3;6:1-11;7:0-7;8:7-12;9:8-12"
28,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,11,7,4,4480.0,7.466666666666669,234.86553977273243,89.38081459475862,1.0,4,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,9719.0,9719.0,0.0,0.0,"6,2,13,11,7,5,3,12,10,1","0:0-3;1:1-2;2:7-0;3:0-7;4:14-7,12-14;5:1-10;6:0-3;7:0-2;8:0-5;9:0-1"
29,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,13,8,5,5120.0,8.533333333333335,715.103309834384,280.6639945096181,1.0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12285.0,12285.0,0.0,0.0,"11,13,4,1,5,0,9,3,6,14","0:0-11;1:0-3;2:11-4,4-3;3:5-12,5-1;4:5-11,5-4;5:0-2;6:3-5;7:3-5;8:0-6;9:0-14"
