split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
test,2,0,0,5,20.0,no_ic,0.0005811187700348402,16.043622190631496,5.218476474507512,8.669566563631848,10,0.9893152082578263,0.0,0.0,2.523965341961122e-08,2.523965341961122e-08,2.523965341961122e-08,0.0,1.0,1.0,1.0,1.0,0.9946638599494948,0,5,0.0
test,2,0,0,5,20.0,plain_ls,0.0005811187700348402,16.043622190631496,5.2183852711927745,8.669733321424491,10,0.9893151790739959,11.349940848970341,11.350355482699738,2.523965341961122e-08,1.8496489154797326e-09,1.8494723324811819e-09,1.765829985507509e-13,0.9999925965680334,0.9986211321877122,0.9999900718380675,0.9999730067856915,0.9946638599494948,0,5,39.84823361843037
test,2,0,0,5,20.0,ridge_ls,0.0005811187700348402,16.043622190631496,5.218384579660183,8.669728667601671,10,0.9893151790798942,11.349940852743938,11.350355476625932,2.523965341961122e-08,1.849648913872567e-09,1.8494723350677527e-09,1.7657880481430608e-13,0.9999925965680361,0.9986211321889097,0.9999900718380692,0.9999730067856945,0.9946638599494948,0,5,39.84823361465677
test,2,0,0,5,20.0,protected_ls,0.0005811187700348402,16.043622190631496,7.933412115185366,12.730881412051888,10,0.9888629428056187,10.85820591739353,10.858575642211907,2.523965341961122e-08,2.071394388185054e-09,2.0712180531525615e-09,1.7633503249249267e-13,0.9999994233913511,0.9999927170179518,1.0,0.9999775749016392,0.9946638599494948,45,5,7.139722312682858
test,2,0,0,5,20.0,tp_uic_stage1,0.0005811187700348402,16.043622190631496,7.933411838232964,12.73088119102216,10,0.988862942868617,10.858205920564982,10.858575636656663,2.523965341961122e-08,2.0713943866724105e-09,2.0712180558019445e-09,1.7633087046600891e-13,0.9999994233913513,0.9999927170179564,1.0,0.9999775749016413,0.9946638599494948,45,5,7.139722309511406
test,2,0,0,5,20.0,tp_uic_full,0.0005811187700348402,16.043622190631496,5.2191843982358606,8.670560065245812,10,0.9893151634114469,11.349932390603868,11.350333145535911,2.523965341961122e-08,1.8496525178795465e-09,1.8494818449374634e-09,1.706729420831159e-13,0.9999969327476573,0.9993890982017399,0.9999935948713901,0.9999764766713877,0.9946638599494948,45,5,39.835639379706734
test,2,0,0,5,20.0,perfect_channel,0.0005811187700348402,16.043622190631496,2.499374839629718,3.5394536041085294,10,0.9893173054222756,inf,inf,2.523965341961122e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9946638599494948,0,5,nan
test,2,0,0,6,20.0,no_ic,0.001190112637990196,16.075857583086854,8.872967484301823,11.320122463540857,10,0.9893123106242377,0.0,0.0,2.5427691064997386e-08,2.5427691064997386e-08,2.5427691064997386e-08,0.0,1.0,1.0,1.0,1.0,0.9953382372954747,0,5,0.0
test,2,0,0,6,20.0,plain_ls,0.001190112637990196,16.075857583086854,8.873516244194297,11.319401415226594,10,0.9893123232219969,8.909754123117358,8.909873723977435,2.5427691064997386e-08,3.2683722463566675e-09,3.2682822395144117e-09,9.000684225593912e-14,0.9999839423604424,0.9991664150863984,0.9999922423248945,0.9999624663687308,0.9953382372954747,0,5,42.32065782935245
test,2,0,0,6,20.0,ridge_ls,0.001190112637990196,16.075857583086854,8.873524199789397,11.319393726589883,10,0.9893123232075769,8.909754122161988,8.909873720727063,2.5427691064997386e-08,3.26837224707565e-09,3.268282241960479e-09,9.000511517091153e-14,0.9999839423604476,0.9991664150871918,0.9999922423248957,0.9999624663687384,0.9953382372954747,0,5,42.32065783030782
test,2,0,0,6,20.0,protected_ls,0.001190112637990196,16.075857583086854,25.266052298620597,13.337510075135336,10,0.9890162318814946,8.748087193261759,8.748211614690414,2.5427691064997386e-08,3.3923308898862846e-09,3.3922337040763443e-09,9.718580994010824e-14,0.9999991796531742,0.9999796317923877,1.0,0.9999718304797247,0.9953382372954747,45,5,11.210116827768674
test,2,0,0,6,20.0,tp_uic_stage1,0.001190112637990196,16.075857583086854,25.266042164080837,13.33750524985578,10,0.9890162319533413,8.748087192688018,8.748211611404265,2.5427691064997386e-08,3.3923308903344407e-09,3.3922337066431234e-09,9.718369131743241e-14,0.9999991796531745,0.9999796317923995,1.0,0.99997183047973,0.9953382372954747,45,5,11.210116828342416
test,2,0,0,6,20.0,tp_uic_full,0.001190112637990196,16.075857583086854,8.87148311388794,11.315446945556017,10,0.9893127152810147,8.909373694725756,8.909496451356874,2.5427691064997386e-08,3.268658558089468e-09,3.2685661682805183e-09,9.238980894969541e-14,0.9999860623592337,0.999670013533136,0.999996072488914,0.9999668821477242,0.9953382372954747,45,5,42.30488197355422
test,2,0,0,6,20.0,perfect_channel,0.001190112637990196,16.075857583086854,5.646914186966212,5.881908633310079,10,0.9893173054222756,inf,inf,2.5427691064997386e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9953382372954747,0,5,nan
test,2,0,0,7,20.0,no_ic,0.0006628704520427401,15.882535634174019,10.573716104826017,21.68010319321902,10,0.9893150157515174,0.0,0.0,2.432062500110868e-08,2.432062500110868e-08,2.432062500110868e-08,0.0,1.0,1.0,1.0,1.0,0.9933447213742043,0,5,0.0
test,2,0,0,7,20.0,plain_ls,0.0006628704520427401,15.882535634174019,10.572892686741605,21.678663691879926,10,0.9893150010351074,10.816591254346957,10.816959468654195,2.432062500110868e-08,2.0151881745253673e-09,2.0150173250917438e-09,1.7084943362340054e-13,0.9999945167737486,0.9988461657273131,0.9999914585338651,0.9999798808637975,0.9933447213742043,0,5,40.22049625399387
test,2,0,0,7,20.0,ridge_ls,0.0006628704520427401,15.882535634174019,10.572887910106392,21.67867005333528,10,0.9893150010435734,10.816591257756734,10.816959463595273,2.432062500110868e-08,2.015188172943182e-09,2.015017327438957e-09,1.7084550422535833e-13,0.9999945167737496,0.9988461657282908,0.9999914585338675,0.9999798808638016,0.9933447213742043,0,5,40.22049625058409
test,2,0,0,7,20.0,protected_ls,0.0006628704520427401,15.882535634174019,15.543548380981136,31.597966291639445,10,0.9886649464427059,10.204691984621082,10.204980026554507,2.432062500110868e-08,2.320093743604725e-09,2.3199398705636688e-09,1.5387304105643496e-13,0.9999993366528742,0.9999977264464428,1.0,0.9999856337176312,0.9933447213742043,45,5,9.218433402816416
test,2,0,0,7,20.0,tp_uic_stage1,0.0006628704520427401,15.882535634174019,15.54354405442107,31.597959405167366,10,0.9886649466768086,10.204691985929806,10.204980022037937,2.432062500110868e-08,2.3200937429055775e-09,2.319939872976357e-09,1.5386992922046942e-13,0.9999993366528745,0.9999977264464432,1.0,0.9999856337176334,0.9933447213742043,45,5,9.218433401507692
test,2,0,0,7,20.0,tp_uic_full,0.0006628704520427401,15.882535634174019,10.574004399478875,21.680585540231366,10,0.9893151440372832,10.816522024757289,10.816884400945943,2.432062500110868e-08,2.0152202982958025e-09,2.0150521549240997e-09,1.681433717028418e-13,0.9999969915074445,0.9998255906627432,0.9999947481294716,0.9999841720119138,0.9933447213742043,45,5,40.2085068114897
test,2,0,0,7,20.0,perfect_channel,0.0006628704520427401,15.882535634174019,2.5355885242323195,7.7374694721887725,10,0.9893173054222756,inf,inf,2.432062500110868e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9933447213742043,0,5,nan
test,3,0,0,0,0.0,no_ic,0.005729362624597682,-2.3475207316272253,2.963320945849399,4.82425961666304,10,0.9807374186713107,0.0,0.0,3.6556877616681847e-10,3.6556877616681847e-10,3.6556877616681847e-10,0.0,1.0,1.0,1.0,1.0,0.8858727752957198,0,5,0.0
test,3,0,0,0,0.0,plain_ls,0.005729362624597682,-2.3475207316272253,2.961095905463094,4.826070981295409,10,0.9807297903611181,14.786402378634598,14.901567908236812,3.6556877616681847e-10,1.2143080021393423e-11,1.1825303722198474e-11,3.1777629919494836e-13,0.9995001867645258,0.8595379316742897,0.9990383829869516,0.9984357537169606,0.8858727752957198,0,5,18.023996115438234
test,3,0,0,0,0.0,ridge_ls,0.005729362624597682,-2.3475207316272253,2.961080907844557,4.826138691014701,10,0.9807297339700976,14.786571843814041,14.901511389878756,3.6556877616681847e-10,1.2142606197945965e-11,1.1825457615726168e-11,3.1714858221979657e-13,0.9995001872279246,0.8595380626870223,0.9990383842583783,0.9984357558554285,0.8858727752957198,0,5,18.023826650258787
test,3,0,0,0,0.0,protected_ls,0.005729362624597682,-2.3475207316272253,2.8708219794687393,4.539020797497445,10,0.9765525112694456,7.428454499957635,7.442209925065519,3.6556877616681847e-10,6.608815760395664e-11,6.587916748146969e-11,2.0899012248694096e-13,0.9999698537039199,0.9905564358651088,0.9999999999999998,0.9984487358791133,0.8858727752957198,45,5,0.07548303124442933
test,3,0,0,0,0.0,tp_uic_stage1,0.005729362624597682,-2.3475207316272253,2.870793243215933,4.539035600939953,10,0.9765527555166662,7.428553484215023,7.442131800860558,3.6556877616681847e-10,6.608665134197848e-11,6.588035257685763e-11,2.0629876512084703e-13,0.9999698595843922,0.9905574400210903,0.9999999999999998,0.9984490290538348,0.8858727752957198,45,5,0.07538404698704164
test,3,0,0,0,0.0,tp_uic_full,0.005729362624597682,-2.3475207316272253,2.966932169819503,4.82150650165698,10,0.9804833875690068,14.679183416133927,14.856401124528194,3.6556877616681847e-10,1.2446600587465236e-11,1.1948929049673136e-11,4.976715377921006e-13,0.9999732773177034,0.8773936772455881,1.0005467673771975,0.9999920815263709,0.8858727752957198,45,5,16.219394755383508
test,3,0,0,0,0.0,perfect_channel,0.005729362624597682,-2.3475207316272253,3.067846435102876,4.384513630262105,10,0.9807333384931333,inf,inf,3.6556877616681847e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8858727752957198,0,5,nan
test,3,0,0,1,0.0,no_ic,0.006994585519547675,-2.236065363064755,7.585258444361663,4.5493962131164185,10,0.9803270157292218,0.0,0.0,3.7507198914277526e-10,3.7507198914277526e-10,3.7507198914277526e-10,0.0,1.0,1.0,1.0,1.0,0.8845651829935164,0,5,0.0
test,3,0,0,1,0.0,plain_ls,0.006994585519547675,-2.236065363064755,7.591356724848936,4.551877371485579,10,0.9803199580030175,10.942124539871385,10.975096218073482,3.7507198914277526e-10,3.0192715705263145e-11,2.996436025684942e-11,2.2835544841372714e-13,0.9995833662728668,0.921890651832617,0.9994575008821113,0.9987874171413682,0.8845651829935164,0,5,21.979690652565612
test,3,0,0,1,0.0,ridge_ls,0.006994585519547675,-2.236065363064755,7.5913727621448315,4.55184377665825,10,0.9803199446796016,10.942146717508585,10.975076440049014,3.7507198914277526e-10,3.0192561523846334e-11,2.9964496716607583e-11,2.280648072387504e-13,0.9995833668568208,0.9218907410037688,0.9994575015498528,0.9987874188904492,0.8845651829935164,0,5,21.979668474928413
test,3,0,0,1,0.0,protected_ls,0.006994585519547675,-2.236065363064755,8.820467979792895,4.95943379783296,10,0.9776858637056737,6.6617244427354,6.671882531753262,3.7507198914277526e-10,8.089882008061784e-11,8.07098199584025e-11,1.890001222153496e-13,0.999983173588576,0.9939596866164262,1.0,0.9987505313360127,0.8845651829935164,45,5,0.9669562213334468
test,3,0,0,1,0.0,tp_uic_stage1,0.006994585519547675,-2.236065363064755,8.820393923717823,4.959393233197596,10,0.9776859947293012,6.661751694733342,6.671849509455758,3.7507198914277526e-10,8.089831244175682e-11,8.071043365116856e-11,1.878787905882612e-13,0.9999831748672695,0.9939601012703171,1.0,0.998750655736158,0.8845651829935164,45,5,0.9669289693355027
test,3,0,0,1,0.0,tp_uic_full,0.006994585519547675,-2.236065363064755,7.538574533051694,4.558549161611538,10,0.9800266712591975,10.893776758949699,10.928034472906518,3.7507198914277526e-10,3.053071363764711e-11,3.029083075252353e-11,2.39882885123578e-13,1.0010930545937702,0.9524846903909099,1.000925631086103,0.9998816865403549,0.8845651829935164,45,5,20.487174315337775
test,3,0,0,1,0.0,perfect_channel,0.006994585519547675,-2.236065363064755,5.324667045700459,3.636701231254899,10,0.9807333384931333,inf,inf,3.7507198914277526e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8845651829935164,0,5,nan
test,3,0,0,2,0.0,no_ic,0.005815384625467134,-1.884984675226887,5.73983740211313,2.5942987329491,10,0.9805624484710668,0.0,0.0,4.0665180138472205e-10,4.0665180138472205e-10,4.0665180138472205e-10,0.0,1.0,1.0,1.0,1.0,0.879587883453331,0,5,0.0
test,3,0,0,2,0.0,plain_ls,0.005815384625467134,-1.884984675226887,5.741975393773399,2.5950470391388163,10,0.9805565941003563,15.398541838631097,15.456940187734228,4.0665180138472205e-10,1.1731904433349443e-11,1.1575204746071519e-11,1.5669968727792324e-13,0.9991899548858728,0.9085163123121179,0.9992150934070703,0.9986523515949669,0.879587883453331,0,5,17.8744711898452
test,3,0,0,2,0.0,ridge_ls,0.005815384625467134,-1.884984675226887,5.74182771492033,2.5950045168185945,10,0.9805565449123429,15.398563901920708,15.456892830568014,4.0665180138472205e-10,1.1731844832373952e-11,1.1575330967312333e-11,1.5651386506162027e-13,0.9991899565335697,0.9085163914054026,0.9992150946351737,0.9986523542073431,0.879587883453331,0,5,17.874449126555586
test,3,0,0,2,0.0,protected_ls,0.005815384625467134,-1.884984675226887,5.566928429770087,2.5362936710365815,10,0.9777105901771852,6.5157141680936945,6.526661276694357,4.0665180138472205e-10,9.070918891344577e-11,9.048082937401169e-11,2.2835953943407064e-13,0.9999932513339522,0.9944666692763879,1.0,0.998759205352642,0.879587883453331,45,5,1.3916211555323725
test,3,0,0,2,0.0,tp_uic_stage1,0.005815384625467134,-1.884984675226887,5.566897704368862,2.5362849025543825,10,0.9777106795680174,6.515778013692337,6.526620942719883,4.0665180138472205e-10,9.070785540815371e-11,9.04816696951673e-11,2.2618571298640918e-13,0.9999932522900403,0.994467509183638,1.0,0.9987594010164605,0.879587883453331,45,5,1.3915573099337295
test,3,0,0,2,0.0,tp_uic_full,0.005815384625467134,-1.884984675226887,5.731412808403329,2.5882474523771197,10,0.9803104208698434,15.346152709755756,15.421793864802458,4.0665180138472205e-10,1.1874283936159625e-11,1.1669259936439722e-11,2.0502399971990269e-13,1.0001650811509564,0.9229352016653194,1.0006450635760402,0.9999889926422016,0.879587883453331,45,5,16.007830604874528
test,3,0,0,2,0.0,perfect_channel,0.005815384625467134,-1.884984675226887,6.10683014697651,2.669662653587539,10,0.9807333384931333,inf,inf,4.0665180138472205e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.879587883453331,0,5,nan
test,3,0,0,3,0.0,no_ic,0.011163981328352312,-2.371077472542821,4.462570559327888,9.077801449815713,10,0.980387008994854,0.0,0.0,3.63591247971405e-10,3.63591247971405e-10,3.63591247971405e-10,0.0,1.0,1.0,1.0,1.0,0.8963252644695398,0,5,0.0
test,3,0,0,3,0.0,plain_ls,0.011163981328352312,-2.371077472542821,4.460182312944172,9.073775928963784,10,0.9803773403237165,13.013216302463576,13.061173959060886,3.63591247971405e-10,1.816735867599074e-11,1.7967846338649715e-11,1.9951233734102487e-13,0.999164619073715,0.936925678370562,0.9992775854109146,0.9979313988651229,0.8963252644695398,0,5,19.773586115821363
test,3,0,0,3,0.0,ridge_ls,0.011163981328352312,-2.371077472542821,4.459998538790957,9.073848554537268,10,0.980377337960556,13.013229471600827,13.061142410133918,3.63591247971405e-10,1.816730358708514e-11,1.796797686490654e-11,1.993267221785978e-13,0.9991646200150999,0.9369257454733306,0.9992775863294281,0.9979314018406962,0.8963252644695398,0,5,19.773572946684112
test,3,0,0,3,0.0,protected_ls,0.011163981328352312,-2.371077472542821,6.875456519690948,9.404737615648699,10,0.9759877716687954,7.311132313782412,7.324159124925807,3.63591247971405e-10,6.753053484504914e-11,6.732827819150202e-11,2.0225665354712566e-13,0.9999827836874442,0.996549740772933,1.0,0.9987946407871254,0.8963252644695398,45,5,0.09780560727259775
test,3,0,0,3,0.0,tp_uic_stage1,0.011163981328352312,-2.371077472542821,6.875229678309399,9.40463067230386,10,0.9759880516452698,7.311097829171564,7.324089835764635,3.63591247971405e-10,6.753107106495459e-11,6.732935238362931e-11,2.017186813252855e-13,0.999982786364263,0.996550080194643,0.9999999999999998,0.998794830343747,0.8963252644695398,45,5,0.0978400918834468
test,3,0,0,3,0.0,tp_uic_full,0.011163981328352312,-2.371077472542821,4.5238429401607085,9.083056031902164,10,0.9801066088637879,12.78974783312967,12.841961196648608,3.63591247971405e-10,1.912663796274685e-11,1.8898063375426126e-11,2.2857458732072256e-13,1.000180955615504,0.9466051637388971,1.000658812286799,0.9997596153453112,0.8963252644695398,45,5,18.224644298902334
test,3,0,0,3,0.0,perfect_channel,0.011163981328352312,-2.371077472542821,4.463705317986304,9.753541098781088,10,0.9807333384931333,inf,inf,3.63591247971405e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8963252644695398,0,5,nan
test,3,0,0,4,0.0,no_ic,0.005898507853895244,-2.2046624984258147,2.8068049274270583,6.658649713846001,10,0.980828178236592,0.0,0.0,3.777938798126644e-10,3.777938798126644e-10,3.777938798126644e-10,0.0,1.0,1.0,1.0,1.0,0.8921517272056562,0,5,0.0
test,3,0,0,4,0.0,plain_ls,0.005898507853895244,-2.2046624984258147,2.8067136191608313,6.65482575775345,10,0.9808207135721119,12.946487116650907,13.027051525340505,3.777938798126644e-10,1.9169297896112214e-11,1.881697316771616e-11,3.5232472839605575e-13,0.9984120491910864,0.8753768967468911,0.9989921932655084,0.9983830377832357,0.8921517272056562,0,5,20.006723422608633
test,3,0,0,4,0.0,ridge_ls,0.005898507853895244,-2.2046624984258147,2.806646987130022,6.654549774762583,10,0.9808206611837187,12.946625726704646,13.027020141964954,3.777938798126644e-10,1.916868609579672e-11,1.8817109145098786e-11,3.515769506979344e-13,0.9984120509248278,0.8753770371064762,0.9989921944438227,0.9983830397330669,0.8921517272056562,0,5,20.006584812554898
test,3,0,0,4,0.0,protected_ls,0.005898507853895244,-2.2046624984258147,3.463794006576618,7.389037962608379,10,0.9742177029038821,6.902838002272949,6.915449280985294,3.777938798126644e-10,7.708522030479466e-11,7.68617007523946e-11,2.2351955240006064e-13,0.9999594429005795,0.9930425001631592,1.0,0.9982456240570167,0.8921517272056562,45,5,0.8623788654975052
test,3,0,0,4,0.0,tp_uic_stage1,0.005898507853895244,-2.2046624984258147,3.4637008908960656,7.389017627930618,10,0.9742182033301522,6.903009079070114,6.915411545011634,3.777938798126644e-10,7.708218383221412e-11,7.686236860884616e-11,2.198152233679477e-13,0.9999594482836618,0.9930428625741251,1.0,0.9982458575883918,0.8921517272056562,45,5,0.8622077887003401
test,3,0,0,4,0.0,tp_uic_full,0.005898507853895244,-2.2046624984258147,2.8199486996467944,6.699462007030848,10,0.9805420015410854,12.853879076945827,12.93621967142787,3.777938798126644e-10,1.9582449284555437e-11,1.921467092411081e-11,3.6777836044462666e-13,0.9996467238399297,0.9063591666633356,1.0006006691753158,0.9999867835774497,0.8921517272056562,45,5,18.4318001150872
test,3,0,0,4,0.0,perfect_channel,0.005898507853895244,-2.2046624984258147,2.8979318954862974,6.252271782104295,10,0.9807333384931333,inf,inf,3.777938798126644e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8921517272056562,0,5,nan
test,3,0,0,5,0.0,no_ic,0.009116567393568142,-1.9688855061255015,6.104707243449774,3.21656207567689,10,0.9807698773950874,0.0,0.0,3.9887114272547807e-10,3.9887114272547807e-10,3.9887114272547807e-10,0.0,1.0,1.0,1.0,1.0,0.9034167756256357,0,5,0.0
test,3,0,0,5,0.0,plain_ls,0.009116567393568142,-1.9688855061255015,6.0965452980069745,3.2134905789987696,10,0.9807581983847433,14.03648074469318,14.075978562934369,3.9887114272547807e-10,1.574651832468728e-11,1.560395758356926e-11,1.425607411180205e-13,0.9985577528664689,0.7775986513753845,0.9987531365841607,0.9975491446291739,0.9034167756256357,0,5,19.152687490636644
test,3,0,0,5,0.0,ridge_ls,0.009116567393568142,-1.9688855061255015,6.096676894260842,3.2135393279908033,10,0.9807582182693465,14.036500983909288,14.07594099375827,3.9887114272547807e-10,1.5746444942118993e-11,1.560409256809942e-11,1.4235237401957186e-13,0.9985577559280204,0.7775988557794867,0.9987531391897976,0.9975491492716219,0.9034167756256357,0,5,19.152667251420535
test,3,0,0,5,0.0,protected_ls,0.009116567393568142,-1.9688855061255015,4.792313514389137,3.676641695559765,10,0.9734436617606507,6.815949756425929,6.824377969489431,3.9887114272547807e-10,8.303049780944945e-11,8.28695194511996e-11,1.6097835824983514e-13,0.99994624657337,0.9881910565044952,0.9999999999999998,0.9984334012261614,0.9034167756256357,45,5,0.9213253042845926
test,3,0,0,5,0.0,tp_uic_stage1,0.009116567393568142,-1.9688855061255015,4.792166815160245,3.6766016824736627,10,0.9734441977519421,6.815837661860151,6.824138013938804,3.9887114272547807e-10,8.303264091466969e-11,8.287409826841928e-11,1.5854264625041963e-13,0.9999462725933655,0.9881939085534635,1.0,0.9984350406661336,0.9034167756256357,45,5,0.9214373988503701
test,3,0,0,5,0.0,tp_uic_full,0.009116567393568142,-1.9688855061255015,6.104139258249743,3.242886919992376,10,0.9805315095007661,13.614077968359616,13.690049891856512,3.9887114272547807e-10,1.7355008093910286e-11,1.7054053780115547e-11,3.009543137947398e-13,0.9993012717437819,0.8130456787985981,1.0000841070787259,0.9995576650624881,0.9034167756256357,45,5,17.225706543335242
test,3,0,0,5,0.0,perfect_channel,0.009116567393568142,-1.9688855061255015,5.958140456929398,2.715145311795667,10,0.9807333384931333,inf,inf,3.9887114272547807e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9034167756256357,0,5,nan
test,3,0,0,6,0.0,no_ic,0.007583309003329379,-2.277900049780351,2.490824096062836,7.632776597546486,10,0.9806206607961419,0.0,0.0,3.7147634431517303e-10,3.7147634431517303e-10,3.7147634431517303e-10,0.0,1.0,1.0,1.0,1.0,0.8956530714036357,0,5,0.0
test,3,0,0,6,0.0,plain_ls,0.007583309003329379,-2.277900049780351,2.4890148270762076,7.635628100520159,10,0.9806108463535833,17.008546607401538,17.189135145809594,3.7147634431517303e-10,7.397355702307655e-12,7.096066036862545e-12,3.0128966544511026e-13,0.9992283147488107,0.8900344598633045,0.9991428891908911,0.998214400333287,0.8956530714036357,0,5,15.87152362868845
test,3,0,0,6,0.0,ridge_ls,0.007583309003329379,-2.277900049780351,2.488947800001024,7.635604610607679,10,0.9806107816371558,17.008808263833526,17.189030591122226,3.7147634431517303e-10,7.396910035260648e-12,7.0962368739161655e-12,3.0067316134448304e-13,0.9992283158487597,0.8900345555817769,0.9991428905195548,0.9982144038143944,0.8956530714036357,0,5,15.871261972256463
test,3,0,0,6,0.0,protected_ls,0.007583309003329379,-2.277900049780351,2.184797613435821,7.939035111796096,10,0.9764419336408479,7.5279866176780175,7.53825422955202,3.7147634431517303e-10,6.563454837537628e-11,6.54795581342052e-11,1.5499024117107652e-13,0.9999782988293615,0.9924287470781156,1.0,0.9987723270584952,0.8956530714036357,45,5,0.04208625896800719
test,3,0,0,6,0.0,tp_uic_stage1,0.007583309003329379,-2.277900049780351,2.184834118678298,7.9389821465113215,10,0.9764422338620687,7.527977857150772,7.53814459182399,3.7147634431517303e-10,6.563468077259827e-11,6.548121118781366e-11,1.5346958478461643e-13,0.999978301879409,0.9924300418085338,1.0,0.998772571693532,0.8956530714036357,45,5,0.04207749844076078
test,3,0,0,6,0.0,tp_uic_full,0.007583309003329379,-2.277900049780351,2.510168611242009,7.619824190900669,10,0.9804372140870834,16.938034865860438,17.100951916250576,3.7147634431517303e-10,7.518438930021182e-12,7.241623996528612e-12,2.768149334925704e-13,1.0002943970122347,0.9040627472277459,1.000321848212398,1.000016049320688,0.8956530714036357,45,5,13.8257713495402
test,3,0,0,6,0.0,perfect_channel,0.007583309003329379,-2.277900049780351,2.185564551064223,7.904650088768069,10,0.9807333384931333,inf,inf,3.7147634431517303e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8956530714036357,0,5,nan
test,3,0,0,7,0.0,no_ic,0.005318891467989156,-2.091596752698269,6.191431480339057,3.285211592531911,10,0.9805232827377458,0.0,0.0,3.877586482400338e-10,3.877586482400338e-10,3.877586482400338e-10,0.0,1.0,1.0,1.0,1.0,0.8981776723401879,0,5,0.0
test,3,0,0,7,0.0,plain_ls,0.005318891467989156,-2.091596752698269,6.187001284349722,3.2831967625760425,10,0.9805176615722137,12.917452488932817,12.964787696256462,3.877586482400338e-10,1.9806887909227908e-11,1.9592178238719844e-11,2.1470967050806315e-13,0.9993086528001873,0.9266149282960914,0.9991753294055274,0.9986597029574809,0.8981776723401879,0,5,20.14884712131885
test,3,0,0,7,0.0,ridge_ls,0.005318891467989156,-2.091596752698269,6.186932092469343,3.2831728507847586,10,0.9805176476209972,12.917511066203451,12.964756637156512,3.877586482400338e-10,1.9806620757408734e-11,1.959231835507486e-11,2.1430240233387384e-13,0.9993086536266969,0.9266150096413893,0.9991753304608034,0.9986597047098366,0.8981776723401879,0,5,20.14878854404821
test,3,0,0,7,0.0,protected_ls,0.005318891467989156,-2.091596752698269,6.73579291482639,2.8985601909351555,10,0.9764990958717698,6.117296112042858,6.126172121397024,3.877586482400338e-10,9.4805139483767e-11,9.461157681712536e-11,1.9356266664165153e-13,0.9999725773715803,0.9946873365812848,1.0,0.99849809069504,0.8981776723401879,45,5,1.6640822670988407
test,3,0,0,7,0.0,tp_uic_stage1,0.005318891467989156,-2.091596752698269,6.735813004412526,2.898620095328643,10,0.9764994138277837,6.117314194221014,6.1261428486071505,3.877586482400338e-10,9.480474475624344e-11,9.461221453053345e-11,1.925302257099793e-13,0.9999725821160566,0.9946877152956043,1.0,0.998498312913591,0.8981776723401879,45,5,1.664064184920685
test,3,0,0,7,0.0,tp_uic_full,0.005318891467989156,-2.091596752698269,6.16672378316564,3.2862660749003707,10,0.9801830656491279,12.77514328783713,12.814841706458155,3.877586482400338e-10,2.0466668906305725e-11,2.028043761664873e-11,1.8623128965699443e-13,1.000045060020523,0.956642065566058,1.0008926516205818,0.999627800130714,0.8981776723401879,45,5,18.638294266314375
test,3,0,0,7,0.0,perfect_channel,0.005318891467989156,-2.091596752698269,4.936409199808624,2.5390318273709176,10,0.9807333384931333,inf,inf,3.877586482400338e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8981776723401879,0,5,nan
test,3,0,0,0,20.0,no_ic,0.005729362624597694,17.652479268372772,7.189526302086469,15.729569613973789,10,0.9807362564216654,0.0,0.0,3.655687761668184e-08,3.655687761668184e-08,3.655687761668184e-08,0.0,1.0,1.0,1.0,1.0,0.8858727752957198,0,5,0.0
test,3,0,0,0,20.0,plain_ls,0.005729362624597694,17.652479268372772,7.188890513535451,15.734503164387547,10,0.9807297903611184,14.900401004142266,14.901567908236814,3.655687761668184e-08,1.1828481485190418e-09,1.182530372219847e-09,3.1777629919494805e-13,0.9995001867645258,0.8595379316742897,0.9990383829869516,0.9984357537169606,0.8858727752957198,0,5,37.90661183336289
test,3,0,0,0,20.0,ridge_ls,0.005729362624597694,17.652479268372772,7.1888916378647565,15.734513622879286,10,0.9807297897918665,14.900401021564152,14.901567902572774,3.655687761668184e-08,1.1828481437740025e-09,1.182530373762095e-09,3.1777001190759507e-13,0.999500186764573,0.8595379316874159,0.9990383829870787,0.9984357537171752,0.8858727752957198,0,5,37.906611815941005
test,3,0,0,0,20.0,protected_ls,0.005729362624597694,17.652479268372772,14.973484965761632,18.77009306806112,10,0.9760718979988448,7.442072154931475,7.4422099250655185,3.655687761668184e-08,6.588125738269455e-09,6.587916748146968e-09,2.089901224869396e-13,0.9999698537039199,0.990556435865109,1.0,0.9984487358791133,0.8858727752957198,45,5,0.07449629553130901
