trial,budget,method,pd,pfa,reports,observations,bits,delay_ms,detected_per_target,capture,seconds_two_methods
35,8,proposed_c2f_adaptive_pd,0.9,0.056666666666666664,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,1.8917577000102028
35,8,sense_sinr_budgeted,0.3,0.02,8,12,5120.0,8.533333333333335,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1.0,1.8917661000741646
36,8,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8613068999256939
36,8,sense_sinr_budgeted,0.2,0.01,6,12,3840.0,6.400000000000001,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0.8333333333333334,1.8613156999927014
37,8,proposed_c2f_adaptive_pd,0.7,0.03,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]",1.0,2.13927829999011
37,8,sense_sinr_budgeted,0.3,0.013333333333333334,4,12,2560.0,4.266666666666667,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",1.0,2.139287000056356
38,8,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8582698999671265
38,8,sense_sinr_budgeted,0.4,0.013333333333333334,7,12,4480.0,7.466666666666669,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",1.0,1.858278900035657
39,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1165403000777587
39,8,sense_sinr_budgeted,0.3,0.013333333333333334,5,12,3200.0,5.333333333333334,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1.0,2.116549300029874
40,8,proposed_c2f_adaptive_pd,1.0,0.03,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0237146000145003
40,8,sense_sinr_budgeted,0.2,0.016666666666666666,8,12,5120.0,8.533333333333335,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1.0,2.023723099962808
41,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9447096000658348
41,8,sense_sinr_budgeted,0.3,0.013333333333333334,6,12,3840.0,6.400000000000001,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",1.0,1.944718400016427
42,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9304517999989912
42,8,sense_sinr_budgeted,0.3,0.02,6,12,3840.0,6.400000000000001,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1.0,1.9304608999518678
43,8,proposed_c2f_adaptive_pd,0.9,0.05,0,10,0.0,0.0,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1.0,1.8888475000858307
43,8,sense_sinr_budgeted,0.5,0.016666666666666666,6,12,3840.0,6.400000000000001,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",1.0,1.8888588000554591
44,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9979569000424817
44,8,sense_sinr_budgeted,0.4,0.016666666666666666,5,12,3200.0,5.333333333333334,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1.0,1.9979727000463754
45,8,proposed_c2f_adaptive_pd,1.0,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0592838999582455
45,8,sense_sinr_budgeted,0.2,0.0033333333333333335,6,12,3840.0,6.400000000000001,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1.0,2.0592930000275373
46,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8823295999318361
46,8,sense_sinr_budgeted,0.3,0.01,5,12,3200.0,5.333333333333334,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.0,1.8823444999288768
47,8,proposed_c2f_adaptive_pd,0.8,0.06,1,12,640.0,1.0666666666666667,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1.0,1.9345157999778166
47,8,sense_sinr_budgeted,0.3,0.006666666666666667,5,12,3200.0,5.333333333333334,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1.0,1.9345247000455856
48,8,proposed_c2f_adaptive_pd,1.0,0.06666666666666667,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0619668000144884
48,8,sense_sinr_budgeted,0.2,0.023333333333333334,6,12,3840.0,6.400000000000001,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.0,2.061975899967365
49,8,proposed_c2f_adaptive_pd,0.9,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,1.8946999999461696
49,8,sense_sinr_budgeted,0.3,0.016666666666666666,6,12,3840.0,6.400000000000001,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1.0,1.8947091000154614
50,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8782097999937832
50,8,sense_sinr_budgeted,0.2,0.02,7,12,4480.0,7.466666666666669,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1.0,1.8782252999953926
51,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.034508700016886
51,8,sense_sinr_budgeted,0.5,0.023333333333333334,6,12,3840.0,6.400000000000001,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1.0,2.0345177999697626
52,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.228782800026238
52,8,sense_sinr_budgeted,0.3,0.02,6,12,3840.0,6.400000000000001,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1.0,2.228791799978353
53,8,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.127232200000435
53,8,sense_sinr_budgeted,0.3,0.006666666666666667,5,12,3200.0,5.333333333333334,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1.0,2.127241599955596
54,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.147015599999577
54,8,sense_sinr_budgeted,0.4,0.013333333333333334,7,12,4480.0,7.466666666666669,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1.0,2.147026799968444
55,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9546637000748888
55,8,sense_sinr_budgeted,0.3,0.01,6,12,3840.0,6.400000000000001,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1.0,1.9546788000734523
56,8,proposed_c2f_adaptive_pd,1.0,0.023333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7558371999766678
56,8,sense_sinr_budgeted,0.3,0.016666666666666666,4,12,2560.0,4.266666666666667,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1.0,1.755848899949342
57,8,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.754208599915728
57,8,sense_sinr_budgeted,0.4,0.02,6,12,3840.0,6.400000000000001,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1.0,1.7542227999074385
58,8,proposed_c2f_adaptive_pd,1.0,0.05,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.822352399933152
58,8,sense_sinr_budgeted,0.4,0.006666666666666667,6,12,3840.0,6.400000000000001,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",1.0,1.8223706999560818
59,8,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.004739600000903
59,8,sense_sinr_budgeted,0.3,0.01,5,12,3200.0,5.333333333333334,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",1.0,2.0047481999499723
60,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2641061999602243
60,8,sense_sinr_budgeted,0.3,0.04,7,12,4480.0,7.466666666666669,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",1.0,2.264120699954219
61,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9221865999279544
61,8,sense_sinr_budgeted,0.4,0.02,5,12,3200.0,5.333333333333334,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1.0,1.9221957999980077
62,8,proposed_c2f_adaptive_pd,0.9,0.04,1,12,640.0,1.0666666666666667,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9166666666666666,1.9203956000274047
62,8,sense_sinr_budgeted,0.3,0.01,6,12,3840.0,6.400000000000001,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1.0,1.9204049999825656
63,8,proposed_c2f_adaptive_pd,1.0,0.03,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.970337799983099
63,8,sense_sinr_budgeted,0.3,0.023333333333333334,8,12,5120.0,8.533333333333335,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1.0,1.9703526999801397
64,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.6841390999034047
64,8,sense_sinr_budgeted,0.3,0.006666666666666667,6,12,3840.0,6.400000000000001,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1.0,1.6841477999696508
65,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8967266000108793
65,8,sense_sinr_budgeted,0.4,0.03,6,12,3840.0,6.400000000000001,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",1.0,1.8967355999629945
66,8,proposed_c2f_adaptive_pd,1.0,0.06,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9787673000246286
66,8,sense_sinr_budgeted,0.4,0.02,5,12,3200.0,5.333333333333334,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",1.0,1.9787760999752209
67,8,proposed_c2f_adaptive_pd,1.0,0.05,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0444920000154525
67,8,sense_sinr_budgeted,0.3,0.013333333333333334,7,12,4480.0,7.466666666666669,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1.0,2.044501099968329
68,8,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9128784000640735
68,8,sense_sinr_budgeted,0.4,0.023333333333333334,5,12,3200.0,5.333333333333334,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1.0,1.9128899000352249
69,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9562089999672025
69,8,sense_sinr_budgeted,0.2,0.0033333333333333335,7,12,4480.0,7.466666666666669,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.0,1.9562176000326872
70,8,proposed_c2f_adaptive_pd,0.9,0.023333333333333334,0,12,0.0,0.0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8250188000965863
70,8,sense_sinr_budgeted,0.3,0.01,5,12,3200.0,5.333333333333334,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1.0,1.825027900049463
71,8,proposed_c2f_adaptive_pd,1.0,0.07666666666666666,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.677889500046149
71,8,sense_sinr_budgeted,0.3,0.016666666666666666,7,12,4480.0,7.466666666666669,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1.0,1.677898699999787
72,8,proposed_c2f_adaptive_pd,1.0,0.023333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.046781999990344
72,8,sense_sinr_budgeted,0.3,0.0033333333333333335,5,12,3200.0,5.333333333333334,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1.0,2.0467974999919534
73,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.884966399986297
73,8,sense_sinr_budgeted,0.3,0.013333333333333334,7,12,4480.0,7.466666666666669,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1.0,1.8849754000548273
74,8,proposed_c2f_adaptive_pd,0.8,0.04666666666666667,1,12,640.0,1.0666666666666667,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",1.0,1.9593386000487953
74,8,sense_sinr_budgeted,0.3,0.016666666666666666,8,12,5120.0,8.533333333333335,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1.0,1.959349500015378
75,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.053325799992308
75,8,sense_sinr_budgeted,0.3,0.016666666666666666,6,12,3840.0,6.400000000000001,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",1.0,2.053334299940616
76,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7820736999856308
76,8,sense_sinr_budgeted,0.2,0.006666666666666667,6,12,3840.0,6.400000000000001,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1.0,1.7820845999522135
77,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8484905998921022
77,8,sense_sinr_budgeted,0.4,0.03333333333333333,7,12,4480.0,7.466666666666669,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1.0,1.8484993999591097
78,8,proposed_c2f_adaptive_pd,1.0,0.04,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0291771999327466
78,8,sense_sinr_budgeted,0.3,0.016666666666666666,7,12,4480.0,7.466666666666669,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1.0,2.0291892000241205
79,8,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9826117999618873
79,8,sense_sinr_budgeted,0.4,0.02,6,12,3840.0,6.400000000000001,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1.0,1.9826208999147639
80,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.945236900006421
80,8,sense_sinr_budgeted,0.4,0.02666666666666667,6,12,3840.0,6.400000000000001,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",1.0,1.9452536000171676
81,8,proposed_c2f_adaptive_pd,1.0,0.04,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.161566699971445
81,8,sense_sinr_budgeted,0.2,0.0033333333333333335,5,12,3200.0,5.333333333333334,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1.0,2.1615757000399753
82,8,proposed_c2f_adaptive_pd,1.0,0.06,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.168097499990836
82,8,sense_sinr_budgeted,0.3,0.006666666666666667,7,12,4480.0,7.466666666666669,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.0,2.1681070999475196
83,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2058704999508336
83,8,sense_sinr_budgeted,0.4,0.02,5,12,3200.0,5.333333333333334,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1.0,2.205879700020887
84,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8840368000091985
84,8,sense_sinr_budgeted,0.4,0.03,5,12,3200.0,5.333333333333334,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1.0,1.884053000016138
85,8,proposed_c2f_adaptive_pd,0.8,0.056666666666666664,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",1.0,2.160603600088507
85,8,sense_sinr_budgeted,0.4,0.02,6,12,3840.0,6.400000000000001,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1.0,2.1606125000398606
86,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.036274499958381
86,8,sense_sinr_budgeted,0.2,0.01,4,12,2560.0,4.266666666666667,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1.0,2.036283899913542
87,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.082313100108877
87,8,sense_sinr_budgeted,0.4,0.016666666666666666,5,12,3200.0,5.333333333333334,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1.0,2.0823220000602305
88,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1472585999872535
88,8,sense_sinr_budgeted,0.4,0.016666666666666666,6,12,3840.0,6.400000000000001,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1.0,2.147272599977441
89,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.00859539990779
89,8,sense_sinr_budgeted,0.2,0.006666666666666667,6,12,3840.0,6.400000000000001,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1.0,2.0086104000220075
90,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1675160999875516
90,8,sense_sinr_budgeted,0.3,0.023333333333333334,7,12,4480.0,7.466666666666669,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1.0,2.1675310999853536
91,8,proposed_c2f_adaptive_pd,0.9,0.07666666666666666,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1.0,2.140447000041604
91,8,sense_sinr_budgeted,0.2,0.006666666666666667,6,12,3840.0,6.400000000000001,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1.0,2.1404618000378832
92,8,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9781423000385985
92,8,sense_sinr_budgeted,0.3,0.016666666666666666,7,12,4480.0,7.466666666666669,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",0.8333333333333334,1.9781511999899521
93,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0143113000085577
93,8,sense_sinr_budgeted,0.3,0.016666666666666666,5,12,3200.0,5.333333333333334,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1.0,2.0143264000071213
94,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9383712999988347
94,8,sense_sinr_budgeted,0.4,0.023333333333333334,6,12,3840.0,6.400000000000001,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",1.0,1.9383866999996826
95,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1010574001120403
95,8,sense_sinr_budgeted,0.4,0.02,6,12,3840.0,6.400000000000001,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",1.0,2.101066100061871
96,8,proposed_c2f_adaptive_pd,1.0,0.023333333333333334,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.072396699921228
96,8,sense_sinr_budgeted,0.4,0.013333333333333334,5,12,3200.0,5.333333333333334,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",1.0,2.0724124999251217
97,8,proposed_c2f_adaptive_pd,0.9,0.06,0,10,0.0,0.0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.9,2.056955600040965
97,8,sense_sinr_budgeted,0.4,0.023333333333333334,6,12,3840.0,6.400000000000001,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1.0,2.0569642999907956
98,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9147430999437347
98,8,sense_sinr_budgeted,0.5,0.02666666666666667,6,12,3840.0,6.400000000000001,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]",1.0,1.9147552999202162
99,8,proposed_c2f_adaptive_pd,0.9,0.056666666666666664,0,11,0.0,0.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.842728600022383
99,8,sense_sinr_budgeted,0.5,0.013333333333333334,5,12,3200.0,5.333333333333334,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",1.0,1.8427374000893906
