area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
400.0,0.05,1,looks16_corr,fusion,0.4,0.0,0.0,0.04,6.0,55.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;0;0;0;0;1
400.0,0.05,1,looks16_capacitated,fusion,0.4,0.0,0.0,0.04666666666666667,8.0,53.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;1;0;0;0;0;1
400.0,0.05,1,looks16_corr_capacitated,fusion,0.4,0.0,0.0,0.04,6.0,55.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;0;0;0;0;1
400.0,0.05,1,looks16_budget,budget,0.4,0.0,0.0,0.03333333333333333,16.0,101.0,10240.0,17.06666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;1;0;0;0;0;1
400.0,0.05,1,looks16_pfa10,roc,0.4,0.0,0.0,0.06666666666666667,8.0,52.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;1;0;0;0;0;1
400.0,0.05,1,looks16_power,power,0.6,0.0,0.0,0.05333333333333334,8.0,50.0,5120.0,8.533333333333335,16,0.39,0.3168595903550972,5.8500000000000005,48.37489590002224,0;1;1;0;1;0;1;0;1;1
400.0,0.05,1,looks64_power,power,0.8,0.0,0.0,0.043333333333333335,8.0,44.0,5120.0,8.533333333333335,64,0.4000000000000001,0.33166247903553997,6.000000000000001,40.294084900058806,0;1;1;1;1;1;1;0;1;1
400.0,0.05,3,looks16,looks,0.5,0.0,1.0,0.03666666666666667,8.0,48.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;0;1;0;1;0;0
400.0,0.05,3,looks32,looks,0.6,0.0,1.0,0.05333333333333334,8.0,42.0,5120.0,8.533333333333335,32,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;0;1;0;0
400.0,0.05,3,looks64,looks,0.7,0.0,1.0,0.04666666666666667,7.0,41.0,4480.0,7.466666666666669,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;1;1;0;0
400.0,0.05,3,looks128,looks,0.7,0.0,1.0,0.05333333333333334,7.0,37.0,4480.0,7.466666666666669,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;1;1;0;0
400.0,0.05,3,looks16_corr,fusion,0.5,0.0,1.0,0.043333333333333335,8.0,53.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;1;0;1;0;1
400.0,0.05,3,looks16_capacitated,fusion,0.5,0.0,1.0,0.03666666666666667,8.0,48.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;0;1;0;1;0;0
400.0,0.05,3,looks16_corr_capacitated,fusion,0.5,0.0,1.0,0.043333333333333335,8.0,53.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;1;0;1;0;1
400.0,0.05,3,looks16_budget,budget,0.6,0.0,1.0,0.04666666666666667,15.0,84.0,9600.0,16.000000000000004,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;0;1;0;0
400.0,0.05,3,looks16_pfa10,roc,0.5,0.0,1.0,0.09,8.0,47.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;0;1;0;1;0;0
400.0,0.05,3,looks16_power,power,0.7,0.0,1.0,0.03666666666666667,8.0,44.0,5120.0,8.533333333333335,16,0.4000000000000001,0.33166247903553997,6.000000000000001,46.361677600070834,1;1;0;1;1;1;1;1;0;0
400.0,0.05,3,looks64_power,power,0.8,0.0,1.0,0.05333333333333334,8.0,40.0,5120.0,8.533333333333335,64,0.4000000000000001,0.33166247903553997,6.000000000000001,40.891306700068526,1;1;0;1;1;1;1;1;0;1
400.0,0.05,5,looks16,looks,0.1,0.0,0.0,0.05333333333333334,8.0,55.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;1;0;0;0;0
400.0,0.05,5,looks32,looks,0.2,0.0,0.0,0.05,8.0,55.0,5120.0,8.533333333333335,32,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;1;0;0;1;0
400.0,0.05,5,looks64,looks,0.2,0.0,0.0,0.043333333333333335,8.0,55.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;1;0;0;1;0
400.0,0.05,5,looks128,looks,0.2,0.0,0.0,0.043333333333333335,8.0,51.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;1;0;0;1;0
