trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,cpu_capacity_max_utilization,cpu_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,coordination_rounds,coordination_converged,coordination_n_tx,detection_runtime_ms,fusion_nodes,selected_links
30,proposed_c2f_adaptive_pd,0,10,0.0,16,300,0.05333333333333334,22,9,13,5760.0,9.600000000000001,7.530911741190658e-08,1.4274252950742127e-09,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49260.0,49260.0,0.0,0.0,0.0,0.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:3-12;1:1-12;2:2-3,4-3,11-3,6-3;3:5-12,6-3;4:11-12,1-3,8-3,12-3;5:7-10;6:3-12;7:13-12,14-3,2-3,8-3,6-3,11-3;8:7-10;9:7-12"
31,proposed_c2f_adaptive_pd,0,10,0.0,21,300,0.07,11,11,0,7040.0,11.733333333333334,5.6171842561011816e-08,3.745180783837218e-09,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.0,14399.0,0.0,0.0,0.0,0.0,0.0,"7,7,7,7,7,7,7,7,7,7","0:9-3;1:13-3;2:0-13;3:5-3;4:0-3;5:8-3;6:13-3;7:5-2,10-2;8:0-3;9:11-3"
32,proposed_c2f_adaptive_pd,0,10,0.0,14,300,0.04666666666666667,51,3,48,1920.0,3.2,1.1094411846539016e-06,8.600006841094271e-07,1.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60245.0,60245.0,0.0,0.0,0.0,0.0,0.0,"7,7,7,7,7,7,7,7,7,7","0:12-7,2-7,13-7,5-7,9-7,8-7;1:11-7,12-7,9-7,5-7,8-7,4-7;2:1-7,4-7,3-7,8-7,5-7,13-7;3:3-7,1-7,4-7,8-7,5-7,6-7;4:1-7,8-7,13-7,6-7,5-7,12-7;5:14-7,8-7,6-7,5-7,0-7,1-7;6:13-1,13-4;7:0-3;8:1-7,8-7,6-7,4-7,5-7,14-7;9:13-7,12-7,2-7,5-7,1-7,4-7"
33,proposed_c2f_adaptive_pd,1,10,0.1,22,300,0.07333333333333333,35,11,24,7040.0,11.733333333333334,6.871565152765139e-07,1.9418223311137065e-07,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54351.0,54351.0,0.0,0.0,0.0,0.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:0-11;1:13-11,0-10,5-10,14-10,6-10;2:6-7,3-7;3:9-11,5-10,1-10,3-10,2-10,12-10;4:6-11,4-10,9-10,7-10,0-10,3-10;5:9-4;6:3-11;7:0-11,6-10,7-10,4-10,0-10,11-10;8:2-11;9:14-11,6-10,9-10,8-10,5-10,4-10"
34,proposed_c2f_adaptive_pd,1,10,0.1,17,300,0.056666666666666664,46,2,44,1280.0,2.1333333333333333,4.44751788415795e-06,1.2667944425300952e-07,0.9782608695652174,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46816.0,46816.0,0.0,0.0,0.0,0.0,0.0,"14,14,14,14,14,14,14,14,14,14","0:5-14,7-14,13-14,2-14,3-14,8-14;1:2-14;2:1-14,7-14,3-14,13-14,2-14,0-14;3:1-14,7-14,4-14,10-14,12-14,9-14;4:14-2;5:1-14,12-14,9-14,10-14,0-14,11-14;6:8-14,2-8,2-14,13-14,6-14,10-14;7:4-14,11-14,10-14,12-14,9-14,6-14;8:12-14,9-14;9:1-14,3-14,13-14,7-14,0-14,9-14"
35,proposed_c2f_adaptive_pd,0,10,0.0,18,300,0.06,16,9,7,5760.0,9.600000000000001,4.631827871894185e-10,1.3912611774204224e-10,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34042.0,34042.0,0.0,0.0,0.0,0.0,0.0,"1,1,1,1,1,1,1,1,1,1","0:1-14;1:14-12;2:9-14,10-1;3:13-14;4:9-14;5:7-14;6:4-14;7:6-14;8:2-1,13-1,11-1,3-1,6-1,14-1;9:9-14"
36,proposed_c2f_adaptive_pd,0,10,0.0,14,300,0.04666666666666667,45,2,43,1280.0,2.1333333333333333,1.9832772608322902e-05,3.184796403967472e-07,0.9111111111111111,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50220.0,50220.0,0.0,0.0,0.0,0.0,0.0,"2,2,2,2,2,2,2,2,2,2","0:7-3;1:12-2,1-2;2:6-2,1-2,12-2,0-2,4-2,13-2;3:3-2,5-2;4:0-2,10-2,6-2,7-2;5:1-2,13-2,12-2,9-2,14-2,8-2;6:10-2,10-14,8-2,6-2,4-2,14-2;7:13-2,5-2,14-2,1-2,8-2,9-2;8:1-2,13-2,12-2,14-2,9-2,5-2;9:11-2,3-2,14-2,5-2,8-2,9-2"
37,proposed_c2f_adaptive_pd,0,10,0.0,15,300,0.05,25,10,15,6400.0,10.666666666666668,1.3860412972688916e-06,9.608448839740023e-10,0.92,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32919.0,32919.0,0.0,0.0,0.0,0.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:8-1,7-10,14-10,5-10,11-10,6-10;1:12-9,3-14;2:7-1;3:13-1;4:3-1;5:9-1,4-10,5-10;6:8-1,5-10,3-10,11-10,7-10,4-10;7:3-1;8:3-10,7-10,6-10;9:7-9"
38,proposed_c2f_adaptive_pd,2,10,0.2,18,300,0.06,49,3,46,1920.0,3.2,3.38746855114167e-06,4.7424924988025074e-08,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72298.0,72298.0,0.0,0.0,0.0,0.0,0.0,"5,5,5,5,5,5,5,5,5,5","0:9-5,14-5,1-5,2-5,8-5,11-5;1:13-5,1-5,9-5,11-5,12-5,0-5;2:2-9,9-2;3:7-5,12-5,13-5,6-5,4-5,1-5;4:4-5,6-5,3-5,10-5,8-5,13-5;5:9-13;6:1-5,10-5,11-5,14-5;7:9-5,11-5,2-5,14-5,0-5,13-5;8:9-5,1-5,13-5,11-5,2-5,12-5;9:6-5,3-5,8-5,4-5,13-5,2-5"
39,proposed_c2f_adaptive_pd,0,10,0.0,13,300,0.043333333333333335,14,8,6,5120.0,8.533333333333333,5.338346273242598e-06,3.88873279213208e-09,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25331.0,25331.0,0.0,0.0,0.0,0.0,0.0,"2,2,2,2,2,2,2,2,2,2","0:14-13;1:3-13;2:1-2,10-2,11-2,6-2,0-2;3:10-13;4:2-13;5:10-13;6:8-13;7:0-2;8:12-13;9:0-13"
