trial,arm,receiver,weak_target,kappa_db,kappa_pred_db,cal_err_db,eta_protect,eta_survive,noise_enh_db,protect_dim,candidates,i_in,i_res,i_res_structural,i_res_estimate,i_res_pred,i_res_retained,i_res_pred_estimate,stat_h1,stat_h0,echo_to_direct_db,gate
19,tp_uic_stage1,14,8,7.418386069177028,6.331018706546331,1.087367362630696,0.9412682405559734,0.9901861276240392,-25.22376424518849,107,0,1.1014522646019963e-08,1.995846208155023e-09,1.9953773931810438e-09,4.688149739791444e-13,2.563679965649174e-09,2.563209029853434e-09,4.709357957402379e-13,7.373017626701398e-13,6.178850447607354e-13,-15.74546988213279,1.9897877409165e-12
19,tp_uic_full,14,8,32.42434555248483,6.331018706546331,26.0933268459385,0.9412682405559734,0.9548632366758717,-15.324630065253672,107,378,1.1014522646019963e-08,6.302765149059062e-12,1.7222440008151726e-12,4.58052114824389e-12,2.563679965649174e-09,2.563209029853434e-09,4.709357957402379e-13,1.9581753458639365e-13,1.0688647461497138e-13,-15.74546988213279,1.9897877409165e-12
19,perfect_channel,14,8,inf,inf,nan,0.9412682405559734,1.0,-inf,0,0,1.1014522646019963e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.949199417687322e-13,1.0839854535952293e-13,-15.74546988213279,1.9897877409165e-12
20,no_ic,11,6,0.0,0.0,0.0,0.14324355029807737,1.0,-inf,0,0,5.284153824069982e-09,5.284153824069982e-09,5.284153824069982e-09,0.0,5.284153824069982e-09,0.0,0.0,1.3066967779936628e-11,1.2681567078087774e-11,-3.909984156224056,1.0255488539453078e-12
20,fixed_kappa,11,6,39.999999999999986,39.999999999999986,0.0,0.14324355029807737,1.0,-inf,0,0,5.284153824069982e-09,5.284153824070001e-13,5.284153824070001e-13,0.0,5.284153824070001e-13,0.0,0.0,1.7631935944569385e-12,1.749964618967037e-12,-3.909984156224056,1.0255488539453078e-12
20,plain_ls,11,6,41.518048343571586,39.941604110969685,1.5764442326019088,0.14324355029807737,0.9102028650523156,-26.276135755095204,0,0,5.284153824069982e-09,3.725380330971641e-13,2.2255290970268617e-38,3.725380330971641e-13,5.355685183879638e-13,0.0,5.355685183879638e-13,1.3986511072649077e-12,1.3569717968963542e-12,-3.909984156224056,1.0255488539453078e-12
20,ridge_ls,11,6,41.51759288912909,39.941604110969685,1.5759887781594064,0.14324355029807737,0.9102035225831717,-26.28522708151897,0,0,5.284153824069982e-09,3.725771040516915e-13,8.181097224032591e-16,3.7175899432928825e-13,5.355685183879638e-13,0.0,5.355685183879638e-13,1.397897433406115e-12,1.3563624403140065e-12,-3.909984156224056,1.0255488539453078e-12
20,protected_ls,11,6,6.4395274317467965,6.277025193143402,0.16250223860339397,0.14324355029807737,0.9028024781009336,-24.547270195415393,79,0,5.284153824069982e-09,1.1995620243955522e-09,1.1990073256633889e-09,5.546987321633545e-13,1.2452969726494413e-09,1.244901043124185e-09,3.9592952525619783e-13,1.3027719745813903e-11,1.264981959809402e-11,-3.909984156224056,1.0255488539453078e-12
20,tp_uic_stage1,11,6,6.440014949170521,6.277025193143402,0.16298975602711924,0.14324355029807737,0.9087970585519753,-25.90439575599389,79,0,5.284153824069982e-09,1.1994273750758993e-09,1.1990215446375136e-09,4.058304383856291e-13,1.2452969726494413e-09,1.244901043124185e-09,3.9592952525619783e-13,1.302834613428236e-11,1.2649382088646499e-11,-3.909984156224056,1.0255488539453078e-12
20,tp_uic_full,11,6,23.740570459211785,6.277025193143402,17.463545266068383,0.14324355029807737,1.0774819417456787,-13.167645815124434,79,420,5.284153824069982e-09,2.2331526236276365e-11,1.4710391999108106e-11,7.62113423716826e-12,1.2452969726494413e-09,1.244901043124185e-09,3.9592952525619783e-13,2.9478225406063036e-12,3.3135034351894224e-12,-3.909984156224056,1.0255488539453078e-12
20,perfect_channel,11,6,inf,inf,nan,0.14324355029807737,1.0,-inf,0,0,5.284153824069982e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.7825563154006432e-12,1.7730866502780037e-12,-3.909984156224056,1.0255488539453078e-12
21,no_ic,6,2,0.0,0.0,0.0,0.5417573300224363,1.0,-inf,0,0,6.266190692553622e-09,6.266190692553622e-09,6.266190692553622e-09,0.0,6.266190692553622e-09,0.0,0.0,5.113796393126797e-13,3.6782569398231744e-13,-9.661989860716826,6.628795466124394e-13
21,fixed_kappa,6,2,39.999999999999986,39.999999999999986,0.0,0.5417573300224363,1.0,-inf,0,0,6.266190692553622e-09,6.266190692553648e-13,6.266190692553648e-13,0.0,6.266190692553648e-13,0.0,0.0,3.2138369332539023e-13,2.0489938927009135e-13,-9.661989860716826,6.628795466124394e-13
21,plain_ls,6,2,42.724755024579906,40.67943725894864,2.0453177656312684,0.5417573300224363,0.6885611161772524,-26.746103844023764,0,0,6.266190692553622e-09,3.346016704066093e-13,1.416385653870188e-37,3.346016704066093e-13,5.358705391963892e-13,0.0,5.358705391963892e-13,3.226842611626305e-13,2.1579444698610587e-13,-9.661989860716826,6.628795466124394e-13
21,ridge_ls,6,2,42.71877610871948,40.67943725894864,2.039338849770845,0.5417573300224363,0.6885616428041429,-26.747838707694214,0,0,6.266190692553622e-09,3.3506263250217857e-13,5.945977687561443e-16,3.344680347334224e-13,5.358705391963892e-13,0.0,5.358705391963892e-13,3.2282457543899677e-13,2.158398042494688e-13,-9.661989860716826,6.628795466124394e-13
21,protected_ls,6,2,8.956616492613014,9.222742333434686,0.2661258408216715,0.5417573300224363,0.7050461411826769,-24.689676731331865,118,0,6.266190692553622e-09,7.967864829791366e-10,7.962492399167525e-10,5.372430623841672e-13,7.494270659995017e-10,7.488933286247769e-10,5.337373747247776e-13,6.353965325125999e-13,4.896062792770424e-13,-9.661989860716826,6.628795466124394e-13
21,tp_uic_stage1,6,2,8.956630262094269,9.222742333434686,0.2661120713404156,0.5417573300224363,0.7050590389628242,-24.73701105350599,118,0,6.266190692553622e-09,7.967839567395441e-10,7.962525373651692e-10,5.314193743749073e-13,7.494270659995017e-10,7.488933286247769e-10,5.337373747247776e-13,6.355273243190529e-13,4.895677669271361e-13,-9.661989860716826,6.628795466124394e-13
21,tp_uic_full,6,2,33.11165884077345,9.222742333434686,23.888916507338767,0.5417573300224363,0.9849385658185024,-19.577366263897787,118,378,6.266190692553622e-09,3.060819525329776e-12,1.3174001717903923e-12,1.7434193535393837e-12,7.494270659995017e-10,7.488933286247769e-10,5.337373747247776e-13,3.5392975345970467e-13,2.273662730332548e-13,-9.661989860716826,6.628795466124394e-13
21,perfect_channel,6,2,inf,inf,nan,0.5417573300224363,1.0,-inf,0,0,6.266190692553622e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.2107284243991236e-13,2.0486196910456334e-13,-9.661989860716826,6.628795466124394e-13
22,no_ic,7,2,0.0,0.0,0.0,0.8645883913701684,1.0,-inf,0,0,6.149880465533865e-09,6.149880465533865e-09,6.149880465533865e-09,0.0,6.149880465533865e-09,0.0,0.0,5.662098819783339e-12,5.835746615960966e-12,-16.248427221009965,7.327538144845329e-13
22,fixed_kappa,7,2,39.999999999999986,39.999999999999986,0.0,0.8645883913701684,1.0,-inf,0,0,6.149880465533865e-09,6.149880465533883e-13,6.149880465533883e-13,0.0,6.149880465533883e-13,0.0,0.0,1.5280841286598144e-12,1.6255979555870653e-12,-16.248427221009965,7.327538144845329e-13
22,plain_ls,7,2,40.62479732021612,40.59965372808502,0.025143592131093753,0.8645883913701684,0.9195007890479605,-24.573095116663666,0,0,6.149880465533865e-09,5.325825619878907e-13,1.3657826144131904e-37,5.325825619878907e-13,5.356749055645721e-13,0.0,5.356749055645721e-13,1.4201805389156138e-12,1.4805286507737883e-12,-16.248427221009965,7.327538144845329e-13
22,ridge_ls,7,2,40.62793796052274,40.59965372808502,0.02828423243771736,0.8645883913701684,0.9195014438471386,-24.579029294374898,0,0,6.149880465533865e-09,5.321975592581661e-13,3.4221842531499216e-16,5.318553408328511e-13,5.356749055645721e-13,0.0,5.356749055645721e-13,1.4208716541468672e-12,1.4812504137986362e-12,-16.248427221009965,7.327538144845329e-13
22,protected_ls,7,2,8.295001026224059,8.620281382381675,0.3252803561576153,0.8645883913701684,0.9896820383157205,-24.662403756610498,92,0,6.149880465533865e-09,9.106816209880822e-10,9.101598786518589e-10,5.21742336223313e-13,8.449646424814465e-10,8.444922905691843e-10,4.723519122622037e-13,5.6749102332138395e-12,5.852590124207005e-12,-16.248427221009965,7.327538144845329e-13
22,tp_uic_stage1,7,2,8.295287812452901,8.620281382381675,0.3249935699287725,0.8645883913701684,0.9899265641089654,-25.259679756837876,92,0,6.149880465533865e-09,9.106214861405021e-10,9.101667824506118e-10,4.5470368989023736e-13,8.449646424814465e-10,8.444922905691843e-10,4.723519122622037e-13,5.675499253551697e-12,5.852972581375431e-12,-16.248427221009965,7.327538144845329e-13
22,tp_uic_full,7,2,36.60519106153246,8.620281382381675,27.98490967915079,0.8645883913701684,0.9995793024897485,-20.64032542708681,92,420,6.149880465533865e-09,1.3438400138006733e-12,2.6603043179860807e-14,1.3172369706208126e-12,8.449646424814465e-10,8.444922905691843e-10,4.723519122622037e-13,1.5416573523180285e-12,1.578225875688968e-12,-16.248427221009965,7.327538144845329e-13
22,perfect_channel,7,2,inf,inf,nan,0.8645883913701684,1.0,-inf,0,0,6.149880465533865e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.519535966304671e-12,1.6162807632394943e-12,-16.248427221009965,7.327538144845329e-13
23,no_ic,9,3,0.0,0.0,0.0,0.2965207657713695,1.0,-inf,0,0,7.874853565122244e-09,7.874853565122244e-09,7.874853565122244e-09,0.0,7.874853565122244e-09,0.0,0.0,2.2536027739242415e-12,2.109729093333604e-12,-15.697461560966218,1.1964941595725435e-12
23,fixed_kappa,9,3,39.999999999999986,39.999999999999986,0.0,0.2965207657713695,1.0,-inf,0,0,7.874853565122244e-09,7.874853565122274e-13,7.874853565122274e-13,0.0,7.874853565122274e-13,0.0,0.0,1.8087591917096826e-13,1.7622748549477017e-13,-15.697461560966218,1.1964941595725435e-12
23,plain_ls,9,3,41.01583845818439,41.672699335358686,0.656860877174293,0.2965207657713695,0.9072829787551979,-24.042197056220882,0,0,7.874853565122244e-09,6.232447673069444e-13,5.1438801679665884e-37,6.232447673069444e-13,5.357627969714183e-13,0.0,5.357627969714183e-13,1.8577770789612721e-13,1.953020564433895e-13,-15.697461560966218,1.1964941595725435e-12
23,ridge_ls,9,3,41.01415307916434,41.672699335358686,0.6585462561943443,0.2965207657713695,0.9072838439872332,-24.047249339269076,0,0,7.874853565122244e-09,6.234866786233202e-13,9.665298091497416e-16,6.225201488141704e-13,5.357627969714183e-13,0.0,5.357627969714183e-13,1.8576174245485592e-13,1.9524937445853167e-13,-15.697461560966218,1.1964941595725435e-12
23,protected_ls,9,3,7.571002120989948,7.262664447210831,0.3083376737791156,0.2965207657713695,0.8866989112434729,-25.027068205709085,108,0,7.874853565122244e-09,1.377660715835177e-09,1.3771639273443103e-09,4.967884908664946e-13,1.4790267949137264e-09,1.4784953678182882e-09,5.314270954380618e-13,2.423987085324203e-12,2.2755935376888763e-12,-15.697461560966218,1.1964941595725435e-12
23,tp_uic_stage1,9,3,7.570990194746771,7.262664447210831,0.3083257475359399,0.2965207657713695,0.8867165359571514,-25.05888880274151,108,0,7.874853565122244e-09,1.3776644990606049e-09,1.3771713372183627e-09,4.931618422420959e-13,1.4790267949137264e-09,1.4784953678182882e-09,5.314270954380618e-13,2.4242142972514253e-12,2.2758579894409696e-12,-15.697461560966218,1.1964941595725435e-12
23,tp_uic_full,9,3,34.079436316746914,7.262664447210831,26.816771869536083,0.2965207657713695,0.9990199047509302,-18.580844033540572,108,378,7.874853565122244e-09,3.078214325957616e-12,8.86449549474035e-13,2.191764776483581e-12,1.4790267949137264e-09,1.4784953678182882e-09,5.314270954380618e-13,1.7792146890396874e-13,1.897291930147224e-13,-15.697461560966218,1.1964941595725435e-12
23,perfect_channel,9,3,inf,inf,nan,0.2965207657713695,1.0,-inf,0,0,7.874853565122244e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8224743942266048e-13,1.7900532137186094e-13,-15.697461560966218,1.1964941595725435e-12
24,no_ic,2,9,0.0,0.0,0.0,0.14079366337024105,1.0,-inf,0,0,5.949093565370497e-08,5.949093565370497e-08,5.949093565370497e-08,0.0,5.949093565370497e-08,0.0,0.0,1.0658191518124083e-11,1.0950088451084629e-11,-21.226615688020395,8.058669497936376e-13
24,fixed_kappa,2,9,39.999999999999964,39.999999999999964,0.0,0.14079366337024105,1.0,-inf,0,0,5.949093565370497e-08,5.949093565370545e-12,5.949093565370545e-12,0.0,5.949093565370545e-12,0.0,0.0,2.7609054684390025e-13,2.456125163595472e-13,-21.226615688020395,8.058669497936376e-13
24,plain_ls,2,9,48.562834313415024,50.62360700093749,2.0607726875224723,0.14079366337024105,0.36841385673339694,-22.686090394839944,0,0,5.949093565370497e-08,8.282612969226681e-13,9.595099296924327e-37,8.282612969226681e-13,5.153355457063809e-13,0.0,5.153355457063809e-13,1.9542872928413404e-13,1.9717661609409255e-13,-21.226615688020395,8.058669497936376e-13
24,ridge_ls,2,9,48.60984142864582,50.62360700093749,2.0137655722916716,0.14079366337024105,0.37370696622626126,-22.825573693063745,0,0,5.949093565370497e-08,8.193447146552135e-13,1.72622195738988e-14,8.020824950813148e-13,5.153355457063809e-13,0.0,5.153355457063809e-13,1.9761641255595078e-13,2.0031763856967852e-13,-21.226615688020395,8.058669497936376e-13
24,protected_ls,2,9,19.23066588262844,17.990508622076128,1.2401572605523106,0.14079366337024105,0.40257558894191997,-22.85155661110337,92,0,5.949093565370497e-08,7.102057941875223e-10,7.09408496055761e-10,7.972981317612628e-13,9.449306524182474e-10,9.44416575455135e-10,5.140769631124716e-13,1.0679843613318436e-11,1.0954681339509596e-11,-21.226615688020395,8.058669497936376e-13
24,tp_uic_stage1,2,9,19.230716158953246,17.990508622076128,1.2402075368771164,0.14079366337024105,0.40758209842317955,-22.99203211879249,92,0,5.949093565370497e-08,7.101975725010867e-10,7.094256508973493e-10,7.719216037374534e-13,9.449306524182474e-10,9.44416575455135e-10,5.140769631124716e-13,1.067739610795737e-11,1.0952312333745475e-11,-21.226615688020395,8.058669497936376e-13
24,tp_uic_full,2,9,44.767015370557424,17.990508622076128,26.776506748481292,0.14079366337024105,0.6607457642483101,-20.244926238874502,92,378,5.949093565370497e-08,1.984948586836896e-12,5.318877970833502e-13,1.4530607897535459e-12,9.449306524182474e-10,9.44416575455135e-10,5.140769631124716e-13,2.633158045721989e-13,3.127166748874006e-13,-21.226615688020395,8.058669497936376e-13
24,perfect_channel,2,9,inf,inf,nan,0.14079366337024105,1.0,-inf,0,0,5.949093565370497e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.8629107276986573e-13,2.5255672952344295e-13,-21.226615688020395,8.058669497936376e-13
25,no_ic,5,5,0.0,0.0,0.0,0.27418126704793405,1.0,-inf,0,0,2.760155367253167e-08,2.760155367253167e-08,2.760155367253167e-08,0.0,2.760155367253167e-08,0.0,0.0,1.0405630410919607e-11,1.0404004428952057e-11,-17.122505459492015,1.2800125437260899e-12
25,fixed_kappa,5,5,39.999999999999986,39.999999999999986,0.0,0.27418126704793405,1.0,-inf,0,0,2.760155367253167e-08,2.760155367253176e-12,2.760155367253176e-12,0.0,2.760155367253176e-12,0.0,0.0,1.2857030165405543e-12,1.2002226055871284e-12,-17.122505459492015,1.2800125437260899e-12
25,plain_ls,5,5,46.53270127594389,47.12044167865041,0.5877404027065182,0.27418126704793405,0.6435866623707861,-24.07978554493524,0,0,2.760155367253167e-08,6.132864949642499e-13,4.411073837757862e-37,6.132864949642499e-13,5.356601776726831e-13,0.0,5.356601776726831e-13,1.382927541352825e-12,1.2648941320940254e-12,-17.122505459492015,1.2800125437260899e-12
25,ridge_ls,5,5,46.531699352755,47.12044167865041,0.5887423258954065,0.27418126704793405,0.6435896873912961,-24.084215436126723,0,0,2.760155367253167e-08,6.134279973021463e-13,7.667479798585622e-16,6.126612493222877e-13,5.356601776726831e-13,0.0,5.356601776726831e-13,1.3813772308873345e-12,1.2632899136795984e-12,-17.122505459492015,1.2800125437260899e-12
25,protected_ls,5,5,12.875310491197025,12.386578674549849,0.48873181664717635,0.27418126704793405,0.6601206894568535,-23.769594219878783,114,0,2.760155367253167e-08,1.4236475326590737e-09,1.422988840439216e-09,6.586922198577745e-13,1.5932196767386051e-09,1.5926864530378734e-09,5.332237007315922e-13,9.988416182031917e-12,9.93202285462555e-12,-17.122505459492015,1.2800125437260899e-12
